DATE,STAFF_GROUP,REASON,FTE_DAYS_LOST,FTE_DAYS_AVAILABLE
29/02/2024,NHS infrastructure support,S18 Blood disorders,2000.21348,0.0
29/02/2024,NHS infrastructure support,S19 Heart cardiac & circulatory problems,9091.43117,0.0
29/02/2024,NHS infrastructure support,S20 Burns poisoning frostbite hypothermia,321.03996,0.0
29/02/2024,NHS infrastructure support,S21 Ear nose throat (ENT),6627.78674,0.0
29/02/2024,NHS infrastructure support,S22 Dental and oral problems,1584.54146,0.0
29/02/2024,NHS infrastructure support,S23 Eye problems,4125.17666,0.0
29/02/2024,NHS infrastructure support,S24 Endocrine / glandular problems,1050.62838,0.0
29/02/2024,NHS infrastructure support,S25 Gastrointestinal problems,22723.96892,0.0
29/02/2024,NHS infrastructure support,S26 Genitourinary & gynaecological disorders,9228.8196,0.0
29/02/2024,NHS infrastructure support,S27 Infectious diseases,4667.77335,0.0
29/02/2024,NHS infrastructure support,S28 Injury fracture,15345.54076,0.0
29/02/2024,NHS infrastructure support,S29 Nervous system disorders,3331.42665,0.0
29/02/2024,NHS infrastructure support,S30 Pregnancy related disorders,3698.63688,0.0
29/02/2024,NHS infrastructure support,S31 Skin disorders,2079.54927,0.0
29/02/2024,NHS infrastructure support,S32 Substance abuse,75.8,0.0
29/02/2024,NHS infrastructure support,S98 Other known causes - not elsewhere classified,22475.264,0.0
29/02/2024,NHS infrastructure support,S99 Unknown causes / Not specified,12530.46366,0.0
29/02/2024,Other staff or those with unknown classification,S10 Anxiety/stress/depression/other psychiatric illnesses,320.71323,0.0
29/02/2024,Other staff or those with unknown classification,S11 Back Problems,42.8,0.0
29/02/2024,Other staff or those with unknown classification,S12 Other musculoskeletal problems,65.71334,0.0
29/02/2024,Other staff or those with unknown classification,S13 Cold Cough Flu - Influenza,180.94669,0.0
29/02/2024,Other staff or those with unknown classification,S14 Asthma,29.4,0.0
29/02/2024,Other staff or those with unknown classification,S15 Chest & respiratory problems,61.52003,0.0
29/02/2024,Other staff or those with unknown classification,S16 Headache / migraine,58.54667,0.0
29/02/2024,Other staff or those with unknown classification,S17 Benign and malignant tumours cancers,2.6,0.0
29/02/2024,Other staff or those with unknown classification,S18 Blood disorders,26.0,0.0
29/02/2024,Other staff or those with unknown classification,S19 Heart cardiac & circulatory problems,53.06661,0.0
29/02/2024,Other staff or those with unknown classification,S20 Burns poisoning frostbite hypothermia,7.6,0.0
29/02/2024,Other staff or those with unknown classification,S21 Ear nose throat (ENT),31.419980000000002,0.0
29/02/2024,Other staff or those with unknown classification,S22 Dental and oral problems,5.0,0.0
29/02/2024,Other staff or those with unknown classification,S25 Gastrointestinal problems,63.19334,0.0
29/02/2024,Other staff or those with unknown classification,S26 Genitourinary & gynaecological disorders,29.0,0.0
29/02/2024,Other staff or those with unknown classification,S27 Infectious diseases,37.04,0.0
29/02/2024,Other staff or those with unknown classification,S28 Injury fracture,91.66046,0.0
29/02/2024,Other staff or those with unknown classification,S29 Nervous system disorders,24.0,0.0
29/02/2024,Other staff or those with unknown classification,S30 Pregnancy related disorders,23.0,0.0
29/02/2024,Other staff or those with unknown classification,S98 Other known causes - not elsewhere classified,102.01294,0.0
29/02/2024,Other staff or those with unknown classification,S99 Unknown causes / Not specified,50.54674,0.0
29/02/2024,Professionally qualified clinical staff,S10 Anxiety/stress/depression/other psychiatric illnesses,229610.97338,0.0
29/02/2024,Professionally qualified clinical staff,S11 Back Problems,34913.51289,0.0
29/02/2024,Professionally qualified clinical staff,S12 Other musculoskeletal problems,70896.89783,0.0
29/02/2024,Professionally qualified clinical staff,S13 Cold Cough Flu - Influenza,144814.54222,0.0
29/02/2024,Professionally qualified clinical staff,S14 Asthma,2644.55243,0.0
29/02/2024,Professionally qualified clinical staff,S15 Chest & respiratory problems,43290.79051,0.0
29/02/2024,Professionally qualified clinical staff,S16 Headache / migraine,23754.18263,0.0
29/02/2024,Professionally qualified clinical staff,S17 Benign and malignant tumours cancers,23617.36983,0.0
29/02/2024,Professionally qualified clinical staff,S18 Blood disorders,2697.7201,0.0
29/02/2024,Professionally qualified clinical staff,S19 Heart cardiac & circulatory problems,19053.86567,0.0
29/02/2024,Professionally qualified clinical staff,S20 Burns poisoning frostbite hypothermia,512.3810100000001,0.0
29/02/2024,Professionally qualified clinical staff,S21 Ear nose throat (ENT),20231.53393,0.0
29/02/2024,Professionally qualified clinical staff,S22 Dental and oral problems,4049.97853,0.0
29/02/2024,Professionally qualified clinical staff,S23 Eye problems,8597.46649,0.0
29/02/2024,Professionally qualified clinical staff,S24 Endocrine / glandular problems,4175.68096,0.0
29/02/2024,Professionally qualified clinical staff,S25 Gastrointestinal problems,69474.26976,0.0
29/02/2024,Professionally qualified clinical staff,S26 Genitourinary & gynaecological disorders,34115.38081,0.0
29/02/2024,Professionally qualified clinical staff,S27 Infectious diseases,16036.2837,0.0
29/02/2024,Professionally qualified clinical staff,S28 Injury fracture,40622.43464,0.0
29/02/2024,Professionally qualified clinical staff,S29 Nervous system disorders,8708.98261,0.0
29/02/2024,Professionally qualified clinical staff,S30 Pregnancy related disorders,42145.32967,0.0
29/02/2024,Professionally qualified clinical staff,S31 Skin disorders,5974.36666,0.0
29/02/2024,Professionally qualified clinical staff,S32 Substance abuse,206.59656999999999,0.0
29/02/2024,Professionally qualified clinical staff,S98 Other known causes - not elsewhere classified,60743.57493,0.0
29/02/2024,Professionally qualified clinical staff,S99 Unknown causes / Not specified,28630.79419,0.0
29/02/2024,Support to clinical staff,S10 Anxiety/stress/depression/other psychiatric illnesses,221060.85924,0.0
29/02/2024,Support to clinical staff,S11 Back Problems,38425.47998,0.0
29/02/2024,Support to clinical staff,S12 Other musculoskeletal problems,78872.72523,0.0
29/02/2024,Support to clinical staff,S13 Cold Cough Flu - Influenza,103544.12752,0.0
29/02/2024,Support to clinical staff,S14 Asthma,2153.64263,0.0
29/02/2024,Support to clinical staff,S15 Chest & respiratory problems,41303.03187,0.0
29/02/2024,Support to clinical staff,S16 Headache / migraine,20811.18852,0.0
29/02/2024,Support to clinical staff,S17 Benign and malignant tumours cancers,19201.06761,0.0
29/02/2024,Support to clinical staff,S18 Blood disorders,3566.57162,0.0
29/02/2024,Support to clinical staff,S19 Heart cardiac & circulatory problems,18647.27265,0.0
29/02/2024,Support to clinical staff,S20 Burns poisoning frostbite hypothermia,499.30001,0.0
29/02/2024,Support to clinical staff,S21 Ear nose throat (ENT),18283.60486,0.0
29/02/2024,Support to clinical staff,S22 Dental and oral problems,3973.16396,0.0
29/02/2024,Support to clinical staff,S23 Eye problems,7788.47923,0.0
29/02/2024,Support to clinical staff,S24 Endocrine / glandular problems,4141.4507,0.0
29/02/2024,Support to clinical staff,S25 Gastrointestinal problems,68614.83764,0.0
29/02/2024,Support to clinical staff,S26 Genitourinary & gynaecological disorders,27783.04986,0.0
29/02/2024,Support to clinical staff,S27 Infectious diseases,13466.35911,0.0
29/02/2024,Support to clinical staff,S28 Injury fracture,41194.03708,0.0
29/02/2024,Support to clinical staff,S29 Nervous system disorders,9696.1234,0.0
29/02/2024,Support to clinical staff,S30 Pregnancy related disorders,19338.95865,0.0
29/02/2024,Support to clinical staff,S31 Skin disorders,6262.15822,0.0
29/02/2024,Support to clinical staff,S32 Substance abuse,239.06659,0.0
29/02/2024,Support to clinical staff,S98 Other known causes - not elsewhere classified,47817.35982,0.0
29/02/2024,Support to clinical staff,S99 Unknown causes / Not specified,21122.26867,0.0
29/02/2024,Ambulance staff,S10 Anxiety/stress/depression/other psychiatric illnesses,9667.99909,0.0
29/02/2024,Ambulance staff,S11 Back Problems,2646.75618,0.0
29/02/2024,Ambulance staff,S12 Other musculoskeletal problems,3266.73351,0.0
29/02/2024,Ambulance staff,S13 Cold Cough Flu - Influenza,3502.90846,0.0
29/02/2024,Ambulance staff,S14 Asthma,103.15199,0.0
29/02/2024,Ambulance staff,S15 Chest & respiratory problems,1816.55974,0.0
29/02/2024,Ambulance staff,S16 Headache / migraine,572.48953,0.0
29/02/2024,Ambulance staff,S17 Benign and malignant tumours cancers,341.0632,0.0
29/02/2024,Ambulance staff,S18 Blood disorders,163.6,0.0
29/02/2024,Ambulance staff,S19 Heart cardiac & circulatory problems,694.40646,0.0
29/02/2024,Ambulance staff,S20 Burns poisoning frostbite hypothermia,24.0,0.0
29/02/2024,Ambulance staff,S21 Ear nose throat (ENT),865.52965,0.0
29/02/2024,Ambulance staff,S22 Dental and oral problems,76.77335,0.0
29/02/2024,Ambulance staff,S23 Eye problems,209.88437,0.0
29/02/2024,Ambulance staff,S24 Endocrine / glandular problems,206.04667,0.0
29/02/2024,Ambulance staff,S25 Gastrointestinal problems,2867.11131,0.0
29/02/2024,Ambulance staff,S26 Genitourinary & gynaecological disorders,880.3390899999999,0.0
29/02/2024,Ambulance staff,S27 Infectious diseases,474.99864,0.0
29/02/2024,Ambulance staff,S28 Injury fracture,3504.01562,0.0
29/02/2024,Ambulance staff,S29 Nervous system disorders,304.27788,0.0
29/02/2024,Ambulance staff,S30 Pregnancy related disorders,483.30857,0.0
29/02/2024,Ambulance staff,S31 Skin disorders,171.57039,0.0
29/02/2024,Ambulance staff,S98 Other known causes - not elsewhere classified,2238.40016,0.0
29/02/2024,Ambulance staff,S99 Unknown causes / Not specified,1297.21804,0.0
29/02/2024,Central functions,S10 Anxiety/stress/depression/other psychiatric illnesses,52143.06401,0.0
29/02/2024,Central functions,S11 Back Problems,5262.66824,0.0
29/02/2024,Central functions,S12 Other musculoskeletal problems,9150.4136,0.0
29/02/2024,Central functions,S13 Cold Cough Flu - Influenza,20198.18242,0.0
29/02/2024,Central functions,S14 Asthma,470.67997,0.0
29/02/2024,Central functions,S15 Chest & respiratory problems,7843.60542,0.0
29/02/2024,Central functions,S16 Headache / migraine,4513.43188,0.0
29/02/2024,Central functions,S17 Benign and malignant tumours cancers,5566.03911,0.0
29/02/2024,Central functions,S18 Blood disorders,818.86,0.0
29/02/2024,Central functions,S19 Heart cardiac & circulatory problems,3511.14327,0.0
29/02/2024,Central functions,S20 Burns poisoning frostbite hypothermia,114.0,0.0
29/02/2024,Central functions,S21 Ear nose throat (ENT),3679.25925,0.0
29/02/2024,Central functions,S22 Dental and oral problems,818.42969,0.0
29/02/2024,Central functions,S23 Eye problems,1881.60543,0.0
29/02/2024,Central functions,S24 Endocrine / glandular problems,562.08839,0.0
29/02/2024,Central functions,S25 Gastrointestinal problems,10100.34115,0.0
29/02/2024,Central functions,S26 Genitourinary & gynaecological disorders,5073.76954,0.0
29/02/2024,Central functions,S27 Infectious diseases,2219.17937,0.0
29/02/2024,Central functions,S28 Injury fracture,5185.247,0.0
29/02/2024,Central functions,S29 Nervous system disorders,1797.51304,0.0
29/02/2024,Central functions,S30 Pregnancy related disorders,2699.6334,0.0
29/02/2024,Central functions,S31 Skin disorders,893.97764,0.0
29/02/2024,Central functions,S32 Substance abuse,38.0,0.0
29/02/2024,Central functions,S98 Other known causes - not elsewhere classified,10986.4003,0.0
29/02/2024,Central functions,S99 Unknown causes / Not specified,3799.83223,0.0
29/02/2024,HCHS doctors - All grades,S10 Anxiety/stress/depression/other psychiatric illnesses,17598.71969,0.0
29/02/2024,HCHS doctors - All grades,S11 Back Problems,1910.65544,0.0
29/02/2024,HCHS doctors - All grades,S12 Other musculoskeletal problems,3215.68428,0.0
29/02/2024,HCHS doctors - All grades,S13 Cold Cough Flu - Influenza,13610.49269,0.0
29/02/2024,HCHS doctors - All grades,S14 Asthma,151.99083000000002,0.0
29/02/2024,HCHS doctors - All grades,S15 Chest & respiratory problems,3099.3949,0.0
29/02/2024,HCHS doctors - All grades,S16 Headache / migraine,1990.88376,0.0
29/02/2024,HCHS doctors - All grades,S17 Benign and malignant tumours cancers,2801.73945,0.0
29/02/2024,HCHS doctors - All grades,S18 Blood disorders,213.385,0.0
29/02/2024,HCHS doctors - All grades,S19 Heart cardiac & circulatory problems,1820.15424,0.0
29/02/2024,HCHS doctors - All grades,S20 Burns poisoning frostbite hypothermia,34.58773,0.0
29/02/2024,HCHS doctors - All grades,S21 Ear nose throat (ENT),1147.92727,0.0
29/02/2024,HCHS doctors - All grades,S22 Dental and oral problems,269.33125,0.0
29/02/2024,HCHS doctors - All grades,S23 Eye problems,991.0575,0.0
29/02/2024,HCHS doctors - All grades,S24 Endocrine / glandular problems,243.11762,0.0
29/02/2024,HCHS doctors - All grades,S25 Gastrointestinal problems,5879.84203,0.0
29/02/2024,HCHS doctors - All grades,S26 Genitourinary & gynaecological disorders,1417.034,0.0
29/02/2024,HCHS doctors - All grades,S27 Infectious diseases,1581.76903,0.0
29/02/2024,HCHS doctors - All grades,S28 Injury fracture,4357.43574,0.0
29/02/2024,HCHS doctors - All grades,S29 Nervous system disorders,626.2097699999999,0.0
29/02/2024,HCHS doctors - All grades,S30 Pregnancy related disorders,2033.16024,0.0
29/02/2024,HCHS doctors - All grades,S31 Skin disorders,294.297,0.0
29/02/2024,HCHS doctors - All grades,S32 Substance abuse,31.85,0.0
29/02/2024,HCHS doctors - All grades,S98 Other known causes - not elsewhere classified,8263.89779,0.0
29/02/2024,HCHS doctors - All grades,S99 Unknown causes / Not specified,6540.8672,0.0
29/02/2024,"Hotel, property & estates",S10 Anxiety/stress/depression/other psychiatric illnesses,29754.22377,0.0
29/02/2024,"Hotel, property & estates",S11 Back Problems,9375.33232,0.0
29/02/2024,"Hotel, property & estates",S12 Other musculoskeletal problems,18540.38848,0.0
29/02/2024,"Hotel, property & estates",S13 Cold Cough Flu - Influenza,15258.0177,0.0
29/02/2024,"Hotel, property & estates",S14 Asthma,287.13993,0.0
29/02/2024,"Hotel, property & estates",S15 Chest & respiratory problems,8098.49913,0.0
29/02/2024,"Hotel, property & estates",S16 Headache / migraine,2021.24664,0.0
29/02/2024,"Hotel, property & estates",S17 Benign and malignant tumours cancers,4313.90149,0.0
29/02/2024,"Hotel, property & estates",S18 Blood disorders,1061.35348,0.0
29/02/2024,"Hotel, property & estates",S19 Heart cardiac & circulatory problems,4520.22767,0.0
29/02/2024,"Hotel, property & estates",S20 Burns poisoning frostbite hypothermia,187.03996,0.0
29/02/2024,"Hotel, property & estates",S21 Ear nose throat (ENT),2340.09113,0.0
29/02/2024,"Hotel, property & estates",S22 Dental and oral problems,676.31177,0.0
29/02/2024,"Hotel, property & estates",S23 Eye problems,1952.92993,0.0
29/02/2024,"Hotel, property & estates",S24 Endocrine / glandular problems,371.77994,0.0
29/02/2024,"Hotel, property & estates",S25 Gastrointestinal problems,10810.97447,0.0
29/02/2024,"Hotel, property & estates",S26 Genitourinary & gynaecological disorders,3307.99674,0.0
29/02/2024,"Hotel, property & estates",S27 Infectious diseases,2075.314,0.0
29/02/2024,"Hotel, property & estates",S28 Injury fracture,9189.29367,0.0
29/02/2024,"Hotel, property & estates",S29 Nervous system disorders,1117.28695,0.0
29/02/2024,"Hotel, property & estates",S30 Pregnancy related disorders,703.99029,0.0
29/02/2024,"Hotel, property & estates",S31 Skin disorders,1020.57163,0.0
29/02/2024,"Hotel, property & estates",S32 Substance abuse,37.8,0.0
29/02/2024,"Hotel, property & estates",S98 Other known causes - not elsewhere classified,7837.23027,0.0
29/02/2024,"Hotel, property & estates",S99 Unknown causes / Not specified,7508.63275,0.0
29/02/2024,Managers,S10 Anxiety/stress/depression/other psychiatric illnesses,8914.90437,0.0
29/02/2024,Managers,S11 Back Problems,578.89341,0.0
29/02/2024,Managers,S12 Other musculoskeletal problems,816.22004,0.0
29/02/2024,Managers,S13 Cold Cough Flu - Influenza,2427.33664,0.0
29/02/2024,Managers,S14 Asthma,126.1,0.0
29/02/2024,Managers,S15 Chest & respiratory problems,1251.51742,0.0
29/02/2024,Managers,S16 Headache / migraine,693.37342,0.0
29/02/2024,Managers,S17 Benign and malignant tumours cancers,1432.16006,0.0
29/02/2024,Managers,S18 Blood disorders,94.0,0.0
29/02/2024,Managers,S19 Heart cardiac & circulatory problems,760.82018,0.0
29/02/2024,Managers,S20 Burns poisoning frostbite hypothermia,20.0,0.0
29/02/2024,Managers,S21 Ear nose throat (ENT),454.04267,0.0
29/02/2024,Managers,S22 Dental and oral problems,78.0,0.0
29/02/2024,Managers,S23 Eye problems,216.72001,0.0
29/02/2024,Managers,S24 Endocrine / glandular problems,72.76005,0.0
29/02/2024,Managers,S25 Gastrointestinal problems,1226.46665,0.0
29/02/2024,Managers,S26 Genitourinary & gynaecological disorders,683.34665,0.0
29/02/2024,Managers,S27 Infectious diseases,275.42665,0.0
29/02/2024,Managers,S28 Injury fracture,658.00009,0.0
29/02/2024,Managers,S29 Nervous system disorders,321.62666,0.0
29/02/2024,Managers,S30 Pregnancy related disorders,250.01319,0.0
29/02/2024,Managers,S31 Skin disorders,129.0,0.0
29/02/2024,Managers,S98 Other known causes - not elsewhere classified,2419.83343,0.0
29/02/2024,Managers,S99 Unknown causes / Not specified,979.85868,0.0
29/02/2024,Midwives,S10 Anxiety/stress/depression/other psychiatric illnesses,11981.1835,0.0
29/02/2024,Midwives,S11 Back Problems,1343.9964,0.0
29/02/2024,Midwives,S12 Other musculoskeletal problems,3193.97857,0.0
29/02/2024,Midwives,S13 Cold Cough Flu - Influenza,4523.17761,0.0
29/02/2024,Midwives,S14 Asthma,116.10676,0.0
29/02/2024,Midwives,S15 Chest & respiratory problems,1327.9812,0.0
29/02/2024,Midwives,S16 Headache / migraine,876.05663,0.0
29/02/2024,Midwives,S17 Benign and malignant tumours cancers,843.53309,0.0
29/02/2024,Midwives,S18 Blood disorders,77.19984,0.0
29/02/2024,Midwives,S19 Heart cardiac & circulatory problems,759.87279,0.0
29/02/2024,Midwives,S20 Burns poisoning frostbite hypothermia,44.0,0.0
29/02/2024,Midwives,S21 Ear nose throat (ENT),848.4930899999999,0.0
29/02/2024,Midwives,S22 Dental and oral problems,154.75999000000002,0.0
29/02/2024,Midwives,S23 Eye problems,364.57174,0.0
29/02/2024,Midwives,S24 Endocrine / glandular problems,159.05339,0.0
29/02/2024,Midwives,S25 Gastrointestinal problems,2347.74322,0.0
29/02/2024,Midwives,S26 Genitourinary & gynaecological disorders,1911.04368,0.0
29/02/2024,Midwives,S27 Infectious diseases,634.85326,0.0
29/02/2024,Midwives,S28 Injury fracture,1851.64183,0.0
29/02/2024,Midwives,S29 Nervous system disorders,386.50016999999997,0.0
29/02/2024,Midwives,S30 Pregnancy related disorders,1790.84468,0.0
29/02/2024,Midwives,S31 Skin disorders,219.07996,0.0
29/02/2024,Midwives,S98 Other known causes - not elsewhere classified,2843.2386,0.0
29/02/2024,Midwives,S99 Unknown causes / Not specified,931.1512,0.0
29/02/2024,Nurses & health visitors,S10 Anxiety/stress/depression/other psychiatric illnesses,139268.15533,0.0
29/02/2024,Nurses & health visitors,S11 Back Problems,22983.95496,0.0
29/02/2024,Nurses & health visitors,S12 Other musculoskeletal problems,47354.82769,0.0
29/02/2024,Nurses & health visitors,S13 Cold Cough Flu - Influenza,86625.3733,0.0
29/02/2024,Nurses & health visitors,S14 Asthma,1642.09142,0.0
29/02/2024,Nurses & health visitors,S15 Chest & respiratory problems,26992.67654,0.0
29/02/2024,Nurses & health visitors,S16 Headache / migraine,14282.84273,0.0
29/02/2024,Nurses & health visitors,S17 Benign and malignant tumours cancers,13429.11551,0.0
29/02/2024,Nurses & health visitors,S18 Blood disorders,1779.00898,0.0
29/02/2024,Nurses & health visitors,S19 Heart cardiac & circulatory problems,12165.37372,0.0
29/02/2024,Nurses & health visitors,S20 Burns poisoning frostbite hypothermia,284.01329,0.0
29/02/2024,Nurses & health visitors,S21 Ear nose throat (ENT),11608.12316,0.0
29/02/2024,Nurses & health visitors,S22 Dental and oral problems,2525.82719,0.0
29/02/2024,Nurses & health visitors,S23 Eye problems,5169.57709,0.0
29/02/2024,Nurses & health visitors,S24 Endocrine / glandular problems,2785.13328,0.0
29/02/2024,Nurses & health visitors,S25 Gastrointestinal problems,42308.22222,0.0
29/02/2024,Nurses & health visitors,S26 Genitourinary & gynaecological disorders,22434.40913,0.0
29/02/2024,Nurses & health visitors,S27 Infectious diseases,9672.75749,0.0
29/02/2024,Nurses & health visitors,S28 Injury fracture,22761.31058,0.0
29/02/2024,Nurses & health visitors,S29 Nervous system disorders,5548.97201,0.0
29/02/2024,Nurses & health visitors,S30 Pregnancy related disorders,31296.96354,0.0
29/02/2024,Nurses & health visitors,S31 Skin disorders,4009.41935,0.0
29/02/2024,Nurses & health visitors,S32 Substance abuse,121.0,0.0
29/02/2024,Nurses & health visitors,S98 Other known causes - not elsewhere classified,34715.52151,0.0
29/02/2024,Nurses & health visitors,S99 Unknown causes / Not specified,13714.686239999999,0.0
29/02/2024,"Scientific, therapeutic & technical staff",S10 Anxiety/stress/depression/other psychiatric illnesses,51094.91577,0.0
29/02/2024,"Scientific, therapeutic & technical staff",S11 Back Problems,6028.14991,0.0
29/02/2024,"Scientific, therapeutic & technical staff",S12 Other musculoskeletal problems,13865.67378,0.0
29/02/2024,"Scientific, therapeutic & technical staff",S13 Cold Cough Flu - Influenza,36552.59016,0.0
29/02/2024,"Scientific, therapeutic & technical staff",S14 Asthma,631.21143,0.0
29/02/2024,"Scientific, therapeutic & technical staff",S15 Chest & respiratory problems,10054.17813,0.0
29/02/2024,"Scientific, therapeutic & technical staff",S16 Headache / migraine,6031.90998,0.0
29/02/2024,"Scientific, therapeutic & technical staff",S17 Benign and malignant tumours cancers,6201.91858,0.0
29/02/2024,"Scientific, therapeutic & technical staff",S18 Blood disorders,464.52628,0.0
29/02/2024,"Scientific, therapeutic & technical staff",S19 Heart cardiac & circulatory problems,3614.05846,0.0
29/02/2024,"Scientific, therapeutic & technical staff",S20 Burns poisoning frostbite hypothermia,125.77999,0.0
29/02/2024,"Scientific, therapeutic & technical staff",S21 Ear nose throat (ENT),5761.46076,0.0
29/02/2024,"Scientific, therapeutic & technical staff",S22 Dental and oral problems,1023.28675,0.0
29/02/2024,"Scientific, therapeutic & technical staff",S23 Eye problems,1862.37579,0.0
29/02/2024,"Scientific, therapeutic & technical staff",S24 Endocrine / glandular problems,782.33,0.0
29/02/2024,"Scientific, therapeutic & technical staff",S25 Gastrointestinal problems,16071.35098,0.0
29/02/2024,"Scientific, therapeutic & technical staff",S26 Genitourinary & gynaecological disorders,7472.55491,0.0
29/02/2024,"Scientific, therapeutic & technical staff",S27 Infectious diseases,3671.90528,0.0
29/02/2024,"Scientific, therapeutic & technical staff",S28 Injury fracture,8148.03087,0.0
29/02/2024,"Scientific, therapeutic & technical staff",S29 Nervous system disorders,1843.02278,0.0
29/02/2024,"Scientific, therapeutic & technical staff",S30 Pregnancy related disorders,6541.05264,0.0
29/02/2024,"Scientific, therapeutic & technical staff",S31 Skin disorders,1279.9999599999999,0.0
29/02/2024,"Scientific, therapeutic & technical staff",S32 Substance abuse,53.74657,0.0
29/02/2024,"Scientific, therapeutic & technical staff",S98 Other known causes - not elsewhere classified,12682.51687,0.0
29/02/2024,"Scientific, therapeutic & technical staff",S99 Unknown causes / Not specified,6146.87151,0.0
