DATE,STAFF_GROUP,REASON,FTE_DAYS_LOST,FTE_DAYS_AVAILABLE
31/05/2023,Professionally qualified clinical staff,S26 Genitourinary & gynaecological disorders,30820.09046,0.0
31/05/2023,Professionally qualified clinical staff,S27 Infectious diseases,31441.67959,0.0
31/05/2023,Professionally qualified clinical staff,S28 Injury fracture,42062.6798,0.0
31/05/2023,Professionally qualified clinical staff,S29 Nervous system disorders,8146.61163,0.0
31/05/2023,Professionally qualified clinical staff,S30 Pregnancy related disorders,38874.69471,0.0
31/05/2023,Professionally qualified clinical staff,S31 Skin disorders,5314.25025,0.0
31/05/2023,Professionally qualified clinical staff,S32 Substance abuse,230.01824,0.0
31/05/2023,Professionally qualified clinical staff,S98 Other known causes - not elsewhere classified,60186.54937,0.0
31/05/2023,Professionally qualified clinical staff,S99 Unknown causes / Not specified,25605.28901,0.0
31/05/2023,Support to clinical staff,S10 Anxiety/stress/depression/other psychiatric illnesses,204825.79976,0.0
31/05/2023,Support to clinical staff,S11 Back Problems,37503.87891,0.0
31/05/2023,Support to clinical staff,S12 Other musculoskeletal problems,80829.63347,0.0
31/05/2023,Support to clinical staff,S13 Cold Cough Flu - Influenza,52793.08698,0.0
31/05/2023,Support to clinical staff,S14 Asthma,1712.3812,0.0
31/05/2023,Support to clinical staff,S15 Chest & respiratory problems,35398.62841,0.0
31/05/2023,Support to clinical staff,S16 Headache / migraine,19816.53218,0.0
31/05/2023,Support to clinical staff,S17 Benign and malignant tumours cancers,21633.10046,0.0
31/05/2023,Support to clinical staff,S18 Blood disorders,3245.83003,0.0
31/05/2023,Support to clinical staff,S19 Heart cardiac & circulatory problems,18592.30927,0.0
31/05/2023,Support to clinical staff,S20 Burns poisoning frostbite hypothermia,536.08681,0.0
31/05/2023,Support to clinical staff,S21 Ear nose throat (ENT),16793.22384,0.0
31/05/2023,Support to clinical staff,S22 Dental and oral problems,4039.07135,0.0
31/05/2023,Support to clinical staff,S23 Eye problems,7893.95603,0.0
31/05/2023,Support to clinical staff,S24 Endocrine / glandular problems,3809.96789,0.0
31/05/2023,Support to clinical staff,S25 Gastrointestinal problems,64048.2668,0.0
31/05/2023,Support to clinical staff,S26 Genitourinary & gynaecological disorders,26502.95057,0.0
31/05/2023,Support to clinical staff,S27 Infectious diseases,24534.10061,0.0
31/05/2023,Support to clinical staff,S28 Injury fracture,42139.95474,0.0
31/05/2023,Support to clinical staff,S29 Nervous system disorders,8411.75277,0.0
31/05/2023,Support to clinical staff,S30 Pregnancy related disorders,18974.84153,0.0
31/05/2023,Support to clinical staff,S31 Skin disorders,5383.14531,0.0
31/05/2023,Support to clinical staff,S32 Substance abuse,455.09322,0.0
31/05/2023,Support to clinical staff,S98 Other known causes - not elsewhere classified,48418.27473,0.0
31/05/2023,Support to clinical staff,S99 Unknown causes / Not specified,19611.66171,0.0
31/05/2023,Ambulance staff,S10 Anxiety/stress/depression/other psychiatric illnesses,8277.15574,0.0
31/05/2023,Ambulance staff,S11 Back Problems,2707.21506,0.0
31/05/2023,Ambulance staff,S12 Other musculoskeletal problems,3430.74182,0.0
31/05/2023,Ambulance staff,S13 Cold Cough Flu - Influenza,1728.68799,0.0
31/05/2023,Ambulance staff,S14 Asthma,11.11997,0.0
31/05/2023,Ambulance staff,S15 Chest & respiratory problems,1313.3103,0.0
31/05/2023,Ambulance staff,S16 Headache / migraine,780.80544,0.0
31/05/2023,Ambulance staff,S17 Benign and malignant tumours cancers,530.59241,0.0
31/05/2023,Ambulance staff,S18 Blood disorders,86.9704,0.0
31/05/2023,Ambulance staff,S19 Heart cardiac & circulatory problems,473.16345,0.0
31/05/2023,Ambulance staff,S20 Burns poisoning frostbite hypothermia,13.2,0.0
31/05/2023,Ambulance staff,S21 Ear nose throat (ENT),696.54404,0.0
31/05/2023,Ambulance staff,S22 Dental and oral problems,71.17117,0.0
31/05/2023,Ambulance staff,S23 Eye problems,270.79622,0.0
31/05/2023,Ambulance staff,S24 Endocrine / glandular problems,106.01334,0.0
31/05/2023,Ambulance staff,S25 Gastrointestinal problems,2539.70783,0.0
31/05/2023,Ambulance staff,S26 Genitourinary & gynaecological disorders,816.31975,0.0
31/05/2023,Ambulance staff,S27 Infectious diseases,1335.36937,0.0
31/05/2023,Ambulance staff,S28 Injury fracture,3775.3625700000002,0.0
31/05/2023,Ambulance staff,S29 Nervous system disorders,239.50046,0.0
31/05/2023,Ambulance staff,S30 Pregnancy related disorders,407.42407000000003,0.0
31/05/2023,Ambulance staff,S31 Skin disorders,267.02666,0.0
31/05/2023,Ambulance staff,S98 Other known causes - not elsewhere classified,1772.70006,0.0
31/05/2023,Ambulance staff,S99 Unknown causes / Not specified,1411.30716,0.0
31/05/2023,Central functions,S10 Anxiety/stress/depression/other psychiatric illnesses,45162.48688,0.0
31/05/2023,Central functions,S11 Back Problems,4290.94486,0.0
31/05/2023,Central functions,S12 Other musculoskeletal problems,8576.58219,0.0
31/05/2023,Central functions,S13 Cold Cough Flu - Influenza,9610.16578,0.0
31/05/2023,Central functions,S14 Asthma,278.7467,0.0
31/05/2023,Central functions,S15 Chest & respiratory problems,5452.54914,0.0
31/05/2023,Central functions,S16 Headache / migraine,3623.4578,0.0
31/05/2023,Central functions,S17 Benign and malignant tumours cancers,5590.9917,0.0
31/05/2023,Central functions,S18 Blood disorders,700.35349,0.0
31/05/2023,Central functions,S19 Heart cardiac & circulatory problems,2958.7046,0.0
31/05/2023,Central functions,S20 Burns poisoning frostbite hypothermia,61.4,0.0
31/05/2023,Central functions,S21 Ear nose throat (ENT),3031.71619,0.0
31/05/2023,Central functions,S22 Dental and oral problems,592.82668,0.0
31/05/2023,Central functions,S23 Eye problems,2008.82043,0.0
31/05/2023,Central functions,S24 Endocrine / glandular problems,556.44167,0.0
31/05/2023,Central functions,S25 Gastrointestinal problems,10417.06902,0.0
31/05/2023,Central functions,S26 Genitourinary & gynaecological disorders,4228.18952,0.0
31/05/2023,Central functions,S27 Infectious diseases,3133.07799,0.0
31/05/2023,Central functions,S28 Injury fracture,4967.10669,0.0
31/05/2023,Central functions,S29 Nervous system disorders,1458.88205,0.0
31/05/2023,Central functions,S30 Pregnancy related disorders,2503.74397,0.0
31/05/2023,Central functions,S31 Skin disorders,891.171,0.0
31/05/2023,Central functions,S32 Substance abuse,42.0,0.0
31/05/2023,Central functions,S98 Other known causes - not elsewhere classified,10722.48812,0.0
31/05/2023,Central functions,S99 Unknown causes / Not specified,4601.60585,0.0
31/05/2023,HCHS Doctors,S10 Anxiety/stress/depression/other psychiatric illnesses,16330.62744,0.0
31/05/2023,HCHS Doctors,S11 Back Problems,2114.24222,0.0
31/05/2023,HCHS Doctors,S12 Other musculoskeletal problems,3601.37378,0.0
31/05/2023,HCHS Doctors,S13 Cold Cough Flu - Influenza,7711.52456,0.0
31/05/2023,HCHS Doctors,S14 Asthma,102.462,0.0
31/05/2023,HCHS Doctors,S15 Chest & respiratory problems,3178.84564,0.0
31/05/2023,HCHS Doctors,S16 Headache / migraine,2073.6552,0.0
31/05/2023,HCHS Doctors,S17 Benign and malignant tumours cancers,3031.39485,0.0
31/05/2023,HCHS Doctors,S18 Blood disorders,59.8264,0.0
31/05/2023,HCHS Doctors,S19 Heart cardiac & circulatory problems,1863.26186,0.0
31/05/2023,HCHS Doctors,S20 Burns poisoning frostbite hypothermia,91.6,0.0
31/05/2023,HCHS Doctors,S21 Ear nose throat (ENT),1357.33395,0.0
31/05/2023,HCHS Doctors,S22 Dental and oral problems,348.4184,0.0
31/05/2023,HCHS Doctors,S23 Eye problems,765.14375,0.0
31/05/2023,HCHS Doctors,S24 Endocrine / glandular problems,172.73125,0.0
31/05/2023,HCHS Doctors,S25 Gastrointestinal problems,5771.97963,0.0
31/05/2023,HCHS Doctors,S26 Genitourinary & gynaecological disorders,1366.49089,0.0
31/05/2023,HCHS Doctors,S27 Infectious diseases,3283.9172,0.0
31/05/2023,HCHS Doctors,S28 Injury fracture,4257.2843,0.0
31/05/2023,HCHS Doctors,S29 Nervous system disorders,557.465,0.0
31/05/2023,HCHS Doctors,S30 Pregnancy related disorders,1735.65376,0.0
31/05/2023,HCHS Doctors,S31 Skin disorders,316.85575,0.0
31/05/2023,HCHS Doctors,S32 Substance abuse,14.725,0.0
31/05/2023,HCHS Doctors,S98 Other known causes - not elsewhere classified,7786.31524,0.0
31/05/2023,HCHS Doctors,S99 Unknown causes / Not specified,5341.16261,0.0
31/05/2023,"Hotel, property & estates",S10 Anxiety/stress/depression/other psychiatric illnesses,26646.57596,0.0
31/05/2023,"Hotel, property & estates",S11 Back Problems,8322.47641,0.0
31/05/2023,"Hotel, property & estates",S12 Other musculoskeletal problems,17406.1884,0.0
31/05/2023,"Hotel, property & estates",S13 Cold Cough Flu - Influenza,7118.98715,0.0
31/05/2023,"Hotel, property & estates",S14 Asthma,249.39996,0.0
31/05/2023,"Hotel, property & estates",S15 Chest & respiratory problems,6262.84082,0.0
31/05/2023,"Hotel, property & estates",S16 Headache / migraine,1817.69275,0.0
31/05/2023,"Hotel, property & estates",S17 Benign and malignant tumours cancers,4502.1196,0.0
31/05/2023,"Hotel, property & estates",S18 Blood disorders,760.05977,0.0
31/05/2023,"Hotel, property & estates",S19 Heart cardiac & circulatory problems,4686.40677,0.0
31/05/2023,"Hotel, property & estates",S20 Burns poisoning frostbite hypothermia,165.01331,0.0
31/05/2023,"Hotel, property & estates",S21 Ear nose throat (ENT),1672.8513,0.0
31/05/2023,"Hotel, property & estates",S22 Dental and oral problems,663.71005,0.0
31/05/2023,"Hotel, property & estates",S23 Eye problems,1744.54196,0.0
31/05/2023,"Hotel, property & estates",S24 Endocrine / glandular problems,603.25322,0.0
31/05/2023,"Hotel, property & estates",S25 Gastrointestinal problems,9750.29921,0.0
31/05/2023,"Hotel, property & estates",S26 Genitourinary & gynaecological disorders,3429.09295,0.0
31/05/2023,"Hotel, property & estates",S27 Infectious diseases,3410.43772,0.0
31/05/2023,"Hotel, property & estates",S28 Injury fracture,9916.22123,0.0
31/05/2023,"Hotel, property & estates",S29 Nervous system disorders,1409.79995,0.0
31/05/2023,"Hotel, property & estates",S30 Pregnancy related disorders,907.25735,0.0
31/05/2023,"Hotel, property & estates",S31 Skin disorders,1093.16658,0.0
31/05/2023,"Hotel, property & estates",S32 Substance abuse,101.15344,0.0
31/05/2023,"Hotel, property & estates",S98 Other known causes - not elsewhere classified,8393.90148,0.0
31/05/2023,"Hotel, property & estates",S99 Unknown causes / Not specified,4741.20237,0.0
31/05/2023,Managers,S10 Anxiety/stress/depression/other psychiatric illnesses,6278.91378,0.0
31/05/2023,Managers,S11 Back Problems,477.2,0.0
31/05/2023,Managers,S12 Other musculoskeletal problems,901.12665,0.0
31/05/2023,Managers,S13 Cold Cough Flu - Influenza,1225.12667,0.0
31/05/2023,Managers,S14 Asthma,67.22,0.0
31/05/2023,Managers,S15 Chest & respiratory problems,725.24015,0.0
31/05/2023,Managers,S16 Headache / migraine,552.71666,0.0
31/05/2023,Managers,S17 Benign and malignant tumours cancers,1302.72006,0.0
31/05/2023,Managers,S18 Blood disorders,65.0,0.0
31/05/2023,Managers,S19 Heart cardiac & circulatory problems,799.26664,0.0
31/05/2023,Managers,S20 Burns poisoning frostbite hypothermia,1.0,0.0
31/05/2023,Managers,S21 Ear nose throat (ENT),284.96002,0.0
31/05/2023,Managers,S22 Dental and oral problems,21.2,0.0
31/05/2023,Managers,S23 Eye problems,104.0,0.0
31/05/2023,Managers,S24 Endocrine / glandular problems,76.52,0.0
31/05/2023,Managers,S25 Gastrointestinal problems,1053.73491,0.0
31/05/2023,Managers,S26 Genitourinary & gynaecological disorders,751.89315,0.0
31/05/2023,Managers,S27 Infectious diseases,468.53345,0.0
31/05/2023,Managers,S28 Injury fracture,559.50677,0.0
31/05/2023,Managers,S29 Nervous system disorders,291.76,0.0
31/05/2023,Managers,S30 Pregnancy related disorders,278.28,0.0
31/05/2023,Managers,S31 Skin disorders,117.88,0.0
31/05/2023,Managers,S98 Other known causes - not elsewhere classified,1858.09329,0.0
31/05/2023,Managers,S99 Unknown causes / Not specified,932.99872,0.0
31/05/2023,Midwives,S10 Anxiety/stress/depression/other psychiatric illnesses,11806.55832,0.0
31/05/2023,Midwives,S11 Back Problems,1066.82399,0.0
31/05/2023,Midwives,S12 Other musculoskeletal problems,3263.11003,0.0
31/05/2023,Midwives,S13 Cold Cough Flu - Influenza,2337.66718,0.0
31/05/2023,Midwives,S14 Asthma,15.94666,0.0
31/05/2023,Midwives,S15 Chest & respiratory problems,1415.92326,0.0
31/05/2023,Midwives,S16 Headache / migraine,834.28116,0.0
31/05/2023,Midwives,S17 Benign and malignant tumours cancers,586.57308,0.0
31/05/2023,Midwives,S18 Blood disorders,81.62665,0.0
31/05/2023,Midwives,S19 Heart cardiac & circulatory problems,876.56652,0.0
31/05/2023,Midwives,S20 Burns poisoning frostbite hypothermia,5.85333,0.0
31/05/2023,Midwives,S21 Ear nose throat (ENT),654.29446,0.0
31/05/2023,Midwives,S22 Dental and oral problems,207.26997,0.0
31/05/2023,Midwives,S23 Eye problems,486.53994,0.0
31/05/2023,Midwives,S24 Endocrine / glandular problems,142.49322999999998,0.0
31/05/2023,Midwives,S25 Gastrointestinal problems,2722.71815,0.0
31/05/2023,Midwives,S26 Genitourinary & gynaecological disorders,1807.5732600000001,0.0
31/05/2023,Midwives,S27 Infectious diseases,1104.97608,0.0
31/05/2023,Midwives,S28 Injury fracture,1670.36501,0.0
31/05/2023,Midwives,S29 Nervous system disorders,257.9266,0.0
31/05/2023,Midwives,S30 Pregnancy related disorders,1911.61161,0.0
31/05/2023,Midwives,S31 Skin disorders,176.21323,0.0
31/05/2023,Midwives,S98 Other known causes - not elsewhere classified,3119.63212,0.0
31/05/2023,Midwives,S99 Unknown causes / Not specified,1122.61562,0.0
31/05/2023,Nurses & health visitors,S10 Anxiety/stress/depression/other psychiatric illnesses,132374.26249,0.0
31/05/2023,Nurses & health visitors,S11 Back Problems,21386.55028,0.0
31/05/2023,Nurses & health visitors,S12 Other musculoskeletal problems,46759.14025,0.0
31/05/2023,Nurses & health visitors,S13 Cold Cough Flu - Influenza,45966.18415,0.0
31/05/2023,Nurses & health visitors,S14 Asthma,1300.85326,0.0
31/05/2023,Nurses & health visitors,S15 Chest & respiratory problems,23129.81023,0.0
31/05/2023,Nurses & health visitors,S16 Headache / migraine,14097.45338,0.0
31/05/2023,Nurses & health visitors,S17 Benign and malignant tumours cancers,14191.66883,0.0
31/05/2023,Nurses & health visitors,S18 Blood disorders,1891.70175,0.0
31/05/2023,Nurses & health visitors,S19 Heart cardiac & circulatory problems,11440.97906,0.0
31/05/2023,Nurses & health visitors,S20 Burns poisoning frostbite hypothermia,335.75033,0.0
31/05/2023,Nurses & health visitors,S21 Ear nose throat (ENT),10662.6644,0.0
31/05/2023,Nurses & health visitors,S22 Dental and oral problems,2593.67104,0.0
31/05/2023,Nurses & health visitors,S23 Eye problems,5431.3326,0.0
31/05/2023,Nurses & health visitors,S24 Endocrine / glandular problems,2935.7072200000002,0.0
31/05/2023,Nurses & health visitors,S25 Gastrointestinal problems,40244.48329,0.0
31/05/2023,Nurses & health visitors,S26 Genitourinary & gynaecological disorders,20886.4067,0.0
31/05/2023,Nurses & health visitors,S27 Infectious diseases,18507.66045,0.0
31/05/2023,Nurses & health visitors,S28 Injury fracture,24895.08649,0.0
31/05/2023,Nurses & health visitors,S29 Nervous system disorders,5360.47289,0.0
31/05/2023,Nurses & health visitors,S30 Pregnancy related disorders,28623.34441,0.0
31/05/2023,Nurses & health visitors,S31 Skin disorders,3732.57058,0.0
31/05/2023,Nurses & health visitors,S32 Substance abuse,119.2,0.0
31/05/2023,Nurses & health visitors,S98 Other known causes - not elsewhere classified,35042.66186,0.0
31/05/2023,Nurses & health visitors,S99 Unknown causes / Not specified,12749.53616,0.0
31/05/2023,"Scientific, therapeutic & technical staff",S10 Anxiety/stress/depression/other psychiatric illnesses,47937.661,0.0
31/05/2023,"Scientific, therapeutic & technical staff",S11 Back Problems,5237.36375,0.0
31/05/2023,"Scientific, therapeutic & technical staff",S12 Other musculoskeletal problems,13154.37194,0.0
31/05/2023,"Scientific, therapeutic & technical staff",S13 Cold Cough Flu - Influenza,17406.8506,0.0
31/05/2023,"Scientific, therapeutic & technical staff",S14 Asthma,249.6627,0.0
31/05/2023,"Scientific, therapeutic & technical staff",S15 Chest & respiratory problems,7393.2685,0.0
31/05/2023,"Scientific, therapeutic & technical staff",S16 Headache / migraine,5204.56795,0.0
31/05/2023,"Scientific, therapeutic & technical staff",S17 Benign and malignant tumours cancers,6884.60321,0.0
31/05/2023,"Scientific, therapeutic & technical staff",S18 Blood disorders,497.62731,0.0
31/05/2023,"Scientific, therapeutic & technical staff",S19 Heart cardiac & circulatory problems,3340.48814,0.0
31/05/2023,"Scientific, therapeutic & technical staff",S20 Burns poisoning frostbite hypothermia,61.673320000000004,0.0
31/05/2023,"Scientific, therapeutic & technical staff",S21 Ear nose throat (ENT),4160.4438,0.0
31/05/2023,"Scientific, therapeutic & technical staff",S22 Dental and oral problems,850.2686,0.0
31/05/2023,"Scientific, therapeutic & technical staff",S23 Eye problems,1537.96492,0.0
31/05/2023,"Scientific, therapeutic & technical staff",S24 Endocrine / glandular problems,725.70996,0.0
31/05/2023,"Scientific, therapeutic & technical staff",S25 Gastrointestinal problems,14423.86025,0.0
31/05/2023,"Scientific, therapeutic & technical staff",S26 Genitourinary & gynaecological disorders,5943.29986,0.0
31/05/2023,"Scientific, therapeutic & technical staff",S27 Infectious diseases,7209.75649,0.0
31/05/2023,"Scientific, therapeutic & technical staff",S28 Injury fracture,7464.58143,0.0
31/05/2023,"Scientific, therapeutic & technical staff",S29 Nervous system disorders,1731.24668,0.0
31/05/2023,"Scientific, therapeutic & technical staff",S30 Pregnancy related disorders,6196.66086,0.0
31/05/2023,"Scientific, therapeutic & technical staff",S31 Skin disorders,821.58403,0.0
31/05/2023,"Scientific, therapeutic & technical staff",S32 Substance abuse,96.09324,0.0
31/05/2023,"Scientific, therapeutic & technical staff",S98 Other known causes - not elsewhere classified,12465.24009,0.0
31/05/2023,"Scientific, therapeutic & technical staff",S99 Unknown causes / Not specified,4980.66746,0.0
31/05/2023,Senior managers,S10 Anxiety/stress/depression/other psychiatric illnesses,2730.8969,0.0
31/05/2023,Senior managers,S11 Back Problems,191.74666,0.0
31/05/2023,Senior managers,S12 Other musculoskeletal problems,315.4,0.0
31/05/2023,Senior managers,S13 Cold Cough Flu - Influenza,431.98685,0.0
31/05/2023,Senior managers,S15 Chest & respiratory problems,242.59334,0.0
