DATE,STAFF_GROUP,REASON,FTE_DAYS_LOST,FTE_DAYS_AVAILABLE
30/06/2023,"Scientific, therapeutic & technical staff",ALL REASONS,171363.84951,5208105.8928
30/06/2023,Senior managers,ALL REASONS,6992.12767,443845.40413
30/06/2023,Support to ST&T staff,ALL REASONS,128381.84823,2564287.10909
30/06/2023,Support to ambulance staff,ALL REASONS,58763.64862,778499.37449
30/06/2023,"Support to doctors, nurses & midwives",ALL REASONS,572131.63951,9168616.61784
30/06/2023,Associate Specialist,ALL REASONS,1840.3345,68618.7277
30/06/2023,Consultant,ALL REASONS,24771.63257,1691999.39942
30/06/2023,Core Training,ALL REASONS,10954.5015,607300.48145
30/06/2023,Foundation Doctor Year 1,ALL REASONS,3890.634,211896.8975
30/06/2023,Foundation Doctor Year 2,ALL REASONS,4111.815,198499.61875
30/06/2023,Hospital Practitioner / Clinical Assistant,ALL REASONS,398.38266,22217.3233
30/06/2023,Other and Local HCHS Doctor Grades,ALL REASONS,1188.24453,38569.65777
30/06/2023,Specialty Doctor,ALL REASONS,6586.06146,268497.0397
30/06/2023,Specialty Registrar,ALL REASONS,15885.5571,1094809.93865
30/06/2023,Staff Grade,ALL REASONS,166.24,10916.4605
30/06/2023,NHS infrastructure support,S10 Anxiety/stress/depression/other psychiatric illnesses,82580.60822,0.0
30/06/2023,NHS infrastructure support,S11 Back Problems,13792.42975,0.0
30/06/2023,NHS infrastructure support,S12 Other musculoskeletal problems,28894.6179,0.0
30/06/2023,NHS infrastructure support,S13 Cold Cough Flu - Influenza,13146.06197,0.0
30/06/2023,NHS infrastructure support,S14 Asthma,671.51246,0.0
30/06/2023,NHS infrastructure support,S15 Chest & respiratory problems,10951.03912,0.0
30/06/2023,NHS infrastructure support,S16 Headache / migraine,6837.60968,0.0
30/06/2023,NHS infrastructure support,S17 Benign and malignant tumours cancers,11823.47514,0.0
30/06/2023,NHS infrastructure support,S18 Blood disorders,1714.84535,0.0
30/06/2023,NHS infrastructure support,S19 Heart cardiac & circulatory problems,8478.01151,0.0
30/06/2023,NHS infrastructure support,S20 Burns poisoning frostbite hypothermia,356.32653,0.0
30/06/2023,NHS infrastructure support,S21 Ear nose throat (ENT),5424.13317,0.0
30/06/2023,NHS infrastructure support,S22 Dental and oral problems,1267.97439,0.0
30/06/2023,NHS infrastructure support,S23 Eye problems,4208.33916,0.0
30/06/2023,NHS infrastructure support,S24 Endocrine / glandular problems,1302.45032,0.0
30/06/2023,NHS infrastructure support,S25 Gastrointestinal problems,22372.51522,0.0
30/06/2023,NHS infrastructure support,S26 Genitourinary & gynaecological disorders,8222.37142,0.0
30/06/2023,NHS infrastructure support,S27 Infectious diseases,4677.7407,0.0
30/06/2023,NHS infrastructure support,S28 Injury fracture,17196.28651,0.0
30/06/2023,NHS infrastructure support,S29 Nervous system disorders,3129.02638,0.0
30/06/2023,NHS infrastructure support,S30 Pregnancy related disorders,4087.86413,0.0
30/06/2023,NHS infrastructure support,S31 Skin disorders,2419.71038,0.0
30/06/2023,NHS infrastructure support,S32 Substance abuse,168.84011,0.0
30/06/2023,NHS infrastructure support,S98 Other known causes - not elsewhere classified,21881.135440000002,0.0
30/06/2023,NHS infrastructure support,S99 Unknown causes / Not specified,10684.94876,0.0
30/06/2023,Other staff or those with unknown classification,S10 Anxiety/stress/depression/other psychiatric illnesses,170.46661,0.0
30/06/2023,Other staff or those with unknown classification,S11 Back Problems,54.0801,0.0
30/06/2023,Other staff or those with unknown classification,S12 Other musculoskeletal problems,33.4,0.0
30/06/2023,Other staff or those with unknown classification,S13 Cold Cough Flu - Influenza,52.4,0.0
30/06/2023,Other staff or those with unknown classification,S14 Asthma,1.0,0.0
30/06/2023,Other staff or those with unknown classification,S15 Chest & respiratory problems,86.57334,0.0
30/06/2023,Other staff or those with unknown classification,S16 Headache / migraine,30.02667,0.0
30/06/2023,Other staff or those with unknown classification,S17 Benign and malignant tumours cancers,46.64,0.0
30/06/2023,Other staff or those with unknown classification,S18 Blood disorders,13.0,0.0
30/06/2023,Other staff or those with unknown classification,S19 Heart cardiac & circulatory problems,46.06755,0.0
30/06/2023,Other staff or those with unknown classification,S21 Ear nose throat (ENT),37.19997,0.0
30/06/2023,Other staff or those with unknown classification,S22 Dental and oral problems,1.0,0.0
30/06/2023,Other staff or those with unknown classification,S23 Eye problems,17.82667,0.0
30/06/2023,Other staff or those with unknown classification,S24 Endocrine / glandular problems,4.0,0.0
30/06/2023,Other staff or those with unknown classification,S25 Gastrointestinal problems,112.6001,0.0
30/06/2023,Other staff or those with unknown classification,S26 Genitourinary & gynaecological disorders,15.866689999999998,0.0
30/06/2023,Other staff or those with unknown classification,S27 Infectious diseases,83.0,0.0
30/06/2023,Other staff or those with unknown classification,S28 Injury fracture,28.8,0.0
30/06/2023,Other staff or those with unknown classification,S30 Pregnancy related disorders,46.0,0.0
30/06/2023,Other staff or those with unknown classification,S31 Skin disorders,7.0,0.0
30/06/2023,Other staff or those with unknown classification,S98 Other known causes - not elsewhere classified,128.68717,0.0
30/06/2023,Other staff or those with unknown classification,S99 Unknown causes / Not specified,66.2,0.0
30/06/2023,Professionally qualified clinical staff,S10 Anxiety/stress/depression/other psychiatric illnesses,218223.16484,0.0
30/06/2023,Professionally qualified clinical staff,S11 Back Problems,33165.46356,0.0
30/06/2023,Professionally qualified clinical staff,S12 Other musculoskeletal problems,73456.43233,0.0
30/06/2023,Professionally qualified clinical staff,S13 Cold Cough Flu - Influenza,56547.43306,0.0
30/06/2023,Professionally qualified clinical staff,S14 Asthma,2344.39347,0.0
30/06/2023,Professionally qualified clinical staff,S15 Chest & respiratory problems,28814.93393,0.0
30/06/2023,Professionally qualified clinical staff,S16 Headache / migraine,23429.34424,0.0
30/06/2023,Professionally qualified clinical staff,S17 Benign and malignant tumours cancers,25457.34539,0.0
30/06/2023,Professionally qualified clinical staff,S18 Blood disorders,2843.58248,0.0
30/06/2023,Professionally qualified clinical staff,S19 Heart cardiac & circulatory problems,17252.92668,0.0
30/06/2023,Professionally qualified clinical staff,S20 Burns poisoning frostbite hypothermia,620.93603,0.0
30/06/2023,Professionally qualified clinical staff,S21 Ear nose throat (ENT),17410.79502,0.0
30/06/2023,Professionally qualified clinical staff,S22 Dental and oral problems,4313.15907,0.0
30/06/2023,Professionally qualified clinical staff,S23 Eye problems,9232.44064,0.0
30/06/2023,Professionally qualified clinical staff,S24 Endocrine / glandular problems,3836.76379,0.0
30/06/2023,Professionally qualified clinical staff,S25 Gastrointestinal problems,69378.27119,0.0
30/06/2023,Professionally qualified clinical staff,S26 Genitourinary & gynaecological disorders,31445.585,0.0
30/06/2023,Professionally qualified clinical staff,S27 Infectious diseases,20712.89579,0.0
30/06/2023,Professionally qualified clinical staff,S28 Injury fracture,44286.48802,0.0
30/06/2023,Professionally qualified clinical staff,S29 Nervous system disorders,8376.9616,0.0
30/06/2023,Professionally qualified clinical staff,S30 Pregnancy related disorders,38069.06241,0.0
30/06/2023,Professionally qualified clinical staff,S31 Skin disorders,6364.07731,0.0
30/06/2023,Professionally qualified clinical staff,S32 Substance abuse,328.27661,0.0
30/06/2023,Professionally qualified clinical staff,S98 Other known causes - not elsewhere classified,58656.31091,0.0
30/06/2023,Professionally qualified clinical staff,S99 Unknown causes / Not specified,25922.5638,0.0
30/06/2023,Support to clinical staff,S10 Anxiety/stress/depression/other psychiatric illnesses,209847.85578,0.0
30/06/2023,Support to clinical staff,S11 Back Problems,40092.75852,0.0
30/06/2023,Support to clinical staff,S12 Other musculoskeletal problems,81406.79637,0.0
30/06/2023,Support to clinical staff,S13 Cold Cough Flu - Influenza,38612.00423,0.0
30/06/2023,Support to clinical staff,S14 Asthma,2503.45974,0.0
30/06/2023,Support to clinical staff,S15 Chest & respiratory problems,29473.59805,0.0
30/06/2023,Support to clinical staff,S16 Headache / migraine,20773.40074,0.0
30/06/2023,Support to clinical staff,S17 Benign and malignant tumours cancers,21018.00336,0.0
30/06/2023,Support to clinical staff,S18 Blood disorders,2975.15929,0.0
30/06/2023,Support to clinical staff,S19 Heart cardiac & circulatory problems,18894.92868,0.0
30/06/2023,Support to clinical staff,S20 Burns poisoning frostbite hypothermia,754.46017,0.0
30/06/2023,Support to clinical staff,S21 Ear nose throat (ENT),16040.26138,0.0
30/06/2023,Support to clinical staff,S22 Dental and oral problems,4285.16303,0.0
30/06/2023,Support to clinical staff,S23 Eye problems,8137.22818,0.0
30/06/2023,Support to clinical staff,S24 Endocrine / glandular problems,4013.23582,0.0
30/06/2023,Support to clinical staff,S25 Gastrointestinal problems,67987.36282,0.0
30/06/2023,Support to clinical staff,S26 Genitourinary & gynaecological disorders,27586.09761,0.0
30/06/2023,Support to clinical staff,S27 Infectious diseases,15462.44212,0.0
30/06/2023,Support to clinical staff,S28 Injury fracture,47433.03026,0.0
30/06/2023,Support to clinical staff,S29 Nervous system disorders,8334.90142,0.0
30/06/2023,Support to clinical staff,S30 Pregnancy related disorders,19187.48423,0.0
30/06/2023,Support to clinical staff,S31 Skin disorders,6318.61289,0.0
30/06/2023,Support to clinical staff,S32 Substance abuse,389.26654,0.0
30/06/2023,Support to clinical staff,S98 Other known causes - not elsewhere classified,48733.87364,0.0
30/06/2023,Support to clinical staff,S99 Unknown causes / Not specified,19015.75149,0.0
30/06/2023,Ambulance staff,S10 Anxiety/stress/depression/other psychiatric illnesses,8439.53824,0.0
30/06/2023,Ambulance staff,S11 Back Problems,2592.18542,0.0
30/06/2023,Ambulance staff,S12 Other musculoskeletal problems,3434.4924,0.0
30/06/2023,Ambulance staff,S13 Cold Cough Flu - Influenza,1332.33561,0.0
30/06/2023,Ambulance staff,S14 Asthma,22.0,0.0
30/06/2023,Ambulance staff,S15 Chest & respiratory problems,964.06002,0.0
30/06/2023,Ambulance staff,S16 Headache / migraine,812.99124,0.0
30/06/2023,Ambulance staff,S17 Benign and malignant tumours cancers,505.65166,0.0
30/06/2023,Ambulance staff,S18 Blood disorders,85.5,0.0
30/06/2023,Ambulance staff,S19 Heart cardiac & circulatory problems,409.24666,0.0
30/06/2023,Ambulance staff,S20 Burns poisoning frostbite hypothermia,2.4,0.0
30/06/2023,Ambulance staff,S21 Ear nose throat (ENT),607.54575,0.0
30/06/2023,Ambulance staff,S22 Dental and oral problems,117.73331,0.0
30/06/2023,Ambulance staff,S23 Eye problems,287.47335,0.0
30/06/2023,Ambulance staff,S24 Endocrine / glandular problems,110.44,0.0
30/06/2023,Ambulance staff,S25 Gastrointestinal problems,2648.39288,0.0
30/06/2023,Ambulance staff,S26 Genitourinary & gynaecological disorders,661.22185,0.0
30/06/2023,Ambulance staff,S27 Infectious diseases,700.89568,0.0
30/06/2023,Ambulance staff,S28 Injury fracture,3594.43425,0.0
30/06/2023,Ambulance staff,S29 Nervous system disorders,337.58901000000003,0.0
30/06/2023,Ambulance staff,S30 Pregnancy related disorders,299.30597,0.0
30/06/2023,Ambulance staff,S31 Skin disorders,263.33333,0.0
30/06/2023,Ambulance staff,S98 Other known causes - not elsewhere classified,2083.24642,0.0
30/06/2023,Ambulance staff,S99 Unknown causes / Not specified,1280.91694,0.0
30/06/2023,Central functions,S10 Anxiety/stress/depression/other psychiatric illnesses,45246.10551,0.0
30/06/2023,Central functions,S11 Back Problems,4618.21171,0.0
30/06/2023,Central functions,S12 Other musculoskeletal problems,7884.91779,0.0
30/06/2023,Central functions,S13 Cold Cough Flu - Influenza,6836.44213,0.0
30/06/2023,Central functions,S14 Asthma,256.32092,0.0
30/06/2023,Central functions,S15 Chest & respiratory problems,4723.04804,0.0
30/06/2023,Central functions,S16 Headache / migraine,4094.47966,0.0
30/06/2023,Central functions,S17 Benign and malignant tumours cancers,5423.1528,0.0
30/06/2023,Central functions,S18 Blood disorders,573.87999,0.0
30/06/2023,Central functions,S19 Heart cardiac & circulatory problems,2989.04336,0.0
30/06/2023,Central functions,S20 Burns poisoning frostbite hypothermia,80.27999,0.0
30/06/2023,Central functions,S21 Ear nose throat (ENT),2825.96017,0.0
30/06/2023,Central functions,S22 Dental and oral problems,608.62788,0.0
30/06/2023,Central functions,S23 Eye problems,2140.9844200000002,0.0
30/06/2023,Central functions,S24 Endocrine / glandular problems,656.71989,0.0
30/06/2023,Central functions,S25 Gastrointestinal problems,10946.4019,0.0
30/06/2023,Central functions,S26 Genitourinary & gynaecological disorders,4108.45372,0.0
30/06/2023,Central functions,S27 Infectious diseases,2329.02862,0.0
30/06/2023,Central functions,S28 Injury fracture,5715.25144,0.0
30/06/2023,Central functions,S29 Nervous system disorders,1514.92618,0.0
30/06/2023,Central functions,S30 Pregnancy related disorders,2707.74966,0.0
30/06/2023,Central functions,S31 Skin disorders,933.37238,0.0
30/06/2023,Central functions,S32 Substance abuse,51.24001,0.0
30/06/2023,Central functions,S98 Other known causes - not elsewhere classified,10747.76807,0.0
30/06/2023,Central functions,S99 Unknown causes / Not specified,4283.70677,0.0
30/06/2023,HCHS Doctors,S10 Anxiety/stress/depression/other psychiatric illnesses,16069.17881,0.0
30/06/2023,HCHS Doctors,S11 Back Problems,2110.75755,0.0
30/06/2023,HCHS Doctors,S12 Other musculoskeletal problems,3744.1116,0.0
30/06/2023,HCHS Doctors,S13 Cold Cough Flu - Influenza,6340.46574,0.0
30/06/2023,HCHS Doctors,S14 Asthma,191.15018,0.0
30/06/2023,HCHS Doctors,S15 Chest & respiratory problems,2038.61811,0.0
30/06/2023,HCHS Doctors,S16 Headache / migraine,2221.22172,0.0
30/06/2023,HCHS Doctors,S17 Benign and malignant tumours cancers,3021.60075,0.0
30/06/2023,HCHS Doctors,S18 Blood disorders,48.51875,0.0
30/06/2023,HCHS Doctors,S19 Heart cardiac & circulatory problems,1755.32086,0.0
30/06/2023,HCHS Doctors,S20 Burns poisoning frostbite hypothermia,57.0,0.0
30/06/2023,HCHS Doctors,S21 Ear nose throat (ENT),1237.006,0.0
30/06/2023,HCHS Doctors,S22 Dental and oral problems,311.6442,0.0
30/06/2023,HCHS Doctors,S23 Eye problems,823.89705,0.0
30/06/2023,HCHS Doctors,S24 Endocrine / glandular problems,175.6,0.0
30/06/2023,HCHS Doctors,S25 Gastrointestinal problems,6111.87704,0.0
30/06/2023,HCHS Doctors,S26 Genitourinary & gynaecological disorders,1396.19701,0.0
30/06/2023,HCHS Doctors,S27 Infectious diseases,2054.61779,0.0
30/06/2023,HCHS Doctors,S28 Injury fracture,4564.62268,0.0
30/06/2023,HCHS Doctors,S29 Nervous system disorders,525.775,0.0
30/06/2023,HCHS Doctors,S30 Pregnancy related disorders,1667.66775,0.0
30/06/2023,HCHS Doctors,S31 Skin disorders,404.50625,0.0
30/06/2023,HCHS Doctors,S32 Substance abuse,14.25,0.0
30/06/2023,HCHS Doctors,S98 Other known causes - not elsewhere classified,7377.40166,0.0
30/06/2023,HCHS Doctors,S99 Unknown causes / Not specified,5530.39682,0.0
30/06/2023,"Hotel, property & estates",S10 Anxiety/stress/depression/other psychiatric illnesses,27463.454,0.0
30/06/2023,"Hotel, property & estates",S11 Back Problems,8527.68811,0.0
30/06/2023,"Hotel, property & estates",S12 Other musculoskeletal problems,19814.55338,0.0
30/06/2023,"Hotel, property & estates",S13 Cold Cough Flu - Influenza,5233.27983,0.0
30/06/2023,"Hotel, property & estates",S14 Asthma,331.83154,0.0
30/06/2023,"Hotel, property & estates",S15 Chest & respiratory problems,5341.7576,0.0
30/06/2023,"Hotel, property & estates",S16 Headache / migraine,2078.0276,0.0
30/06/2023,"Hotel, property & estates",S17 Benign and malignant tumours cancers,4339.76244,0.0
30/06/2023,"Hotel, property & estates",S18 Blood disorders,1053.36536,0.0
30/06/2023,"Hotel, property & estates",S19 Heart cardiac & circulatory problems,4597.39771,0.0
30/06/2023,"Hotel, property & estates",S20 Burns poisoning frostbite hypothermia,267.24654,0.0
30/06/2023,"Hotel, property & estates",S21 Ear nose throat (ENT),2092.6730000000002,0.0
30/06/2023,"Hotel, property & estates",S22 Dental and oral problems,621.83984,0.0
30/06/2023,"Hotel, property & estates",S23 Eye problems,1883.05484,0.0
30/06/2023,"Hotel, property & estates",S24 Endocrine / glandular problems,585.13043,0.0
30/06/2023,"Hotel, property & estates",S25 Gastrointestinal problems,9716.1364,0.0
30/06/2023,"Hotel, property & estates",S26 Genitourinary & gynaecological disorders,3396.17784,0.0
30/06/2023,"Hotel, property & estates",S27 Infectious diseases,2003.55201,0.0
30/06/2023,"Hotel, property & estates",S28 Injury fracture,10528.23498,0.0
30/06/2023,"Hotel, property & estates",S29 Nervous system disorders,1271.06019,0.0
30/06/2023,"Hotel, property & estates",S30 Pregnancy related disorders,1094.31447,0.0
30/06/2023,"Hotel, property & estates",S31 Skin disorders,1284.77801,0.0
30/06/2023,"Hotel, property & estates",S32 Substance abuse,117.6001,0.0
30/06/2023,"Hotel, property & estates",S98 Other known causes - not elsewhere classified,8628.52433,0.0
30/06/2023,"Hotel, property & estates",S99 Unknown causes / Not specified,5154.87253,0.0
30/06/2023,Managers,S10 Anxiety/stress/depression/other psychiatric illnesses,7160.05667,0.0
30/06/2023,Managers,S11 Back Problems,545.35661,0.0
30/06/2023,Managers,S12 Other musculoskeletal problems,818.94673,0.0
30/06/2023,Managers,S13 Cold Cough Flu - Influenza,802.60666,0.0
30/06/2023,Managers,S14 Asthma,81.6,0.0
30/06/2023,Managers,S15 Chest & respiratory problems,715.17347,0.0
30/06/2023,Managers,S16 Headache / migraine,522.81575,0.0
30/06/2023,Managers,S17 Benign and malignant tumours cancers,1486.5599,0.0
30/06/2023,Managers,S18 Blood disorders,46.6,0.0
30/06/2023,Managers,S19 Heart cardiac & circulatory problems,769.30002,0.0
30/06/2023,Managers,S20 Burns poisoning frostbite hypothermia,6.8,0.0
30/06/2023,Managers,S21 Ear nose throat (ENT),396.6,0.0
30/06/2023,Managers,S22 Dental and oral problems,29.50667,0.0
30/06/2023,Managers,S23 Eye problems,154.3,0.0
30/06/2023,Managers,S24 Endocrine / glandular problems,45.0,0.0
30/06/2023,Managers,S25 Gastrointestinal problems,1167.45026,0.0
30/06/2023,Managers,S26 Genitourinary & gynaecological disorders,615.93986,0.0
30/06/2023,Managers,S27 Infectious diseases,269.4801,0.0
30/06/2023,Managers,S28 Injury fracture,639.80009,0.0
30/06/2023,Managers,S29 Nervous system disorders,283.04001,0.0
30/06/2023,Managers,S30 Pregnancy related disorders,218.6,0.0
30/06/2023,Managers,S31 Skin disorders,149.55999,0.0
30/06/2023,Managers,S98 Other known causes - not elsewhere classified,1795.69771,0.0
30/06/2023,Managers,S99 Unknown causes / Not specified,854.56946,0.0
30/06/2023,Midwives,S10 Anxiety/stress/depression/other psychiatric illnesses,11758.57054,0.0
30/06/2023,Midwives,S11 Back Problems,1116.37957,0.0
30/06/2023,Midwives,S12 Other musculoskeletal problems,3321.79292,0.0
30/06/2023,Midwives,S13 Cold Cough Flu - Influenza,1709.63372,0.0
30/06/2023,Midwives,S14 Asthma,77.53331,0.0
30/06/2023,Midwives,S15 Chest & respiratory problems,1135.0337,0.0
30/06/2023,Midwives,S16 Headache / migraine,877.78856,0.0
30/06/2023,Midwives,S17 Benign and malignant tumours cancers,690.12006,0.0
30/06/2023,Midwives,S18 Blood disorders,46.05332,0.0
30/06/2023,Midwives,S19 Heart cardiac & circulatory problems,829.43955,0.0
30/06/2023,Midwives,S20 Burns poisoning frostbite hypothermia,14.0,0.0
30/06/2023,Midwives,S21 Ear nose throat (ENT),733.6334,0.0
30/06/2023,Midwives,S22 Dental and oral problems,153.28,0.0
30/06/2023,Midwives,S23 Eye problems,403.45979,0.0
30/06/2023,Midwives,S24 Endocrine / glandular problems,128.3798,0.0
30/06/2023,Midwives,S25 Gastrointestinal problems,2757.71598,0.0
30/06/2023,Midwives,S26 Genitourinary & gynaecological disorders,1814.15731,0.0
30/06/2023,Midwives,S27 Infectious diseases,753.42149,0.0
30/06/2023,Midwives,S28 Injury fracture,1694.00689,0.0
30/06/2023,Midwives,S29 Nervous system disorders,357.05998,0.0
30/06/2023,Midwives,S30 Pregnancy related disorders,1705.69967,0.0
30/06/2023,Midwives,S31 Skin disorders,250.19979,0.0
30/06/2023,Midwives,S98 Other known causes - not elsewhere classified,3272.52566,0.0
30/06/2023,Midwives,S99 Unknown causes / Not specified,825.4927,0.0
30/06/2023,Nurses & health visitors,S10 Anxiety/stress/depression/other psychiatric illnesses,133461.84681,0.0
30/06/2023,Nurses & health visitors,S11 Back Problems,21758.28689,0.0
30/06/2023,Nurses & health visitors,S12 Other musculoskeletal problems,48573.98839,0.0
30/06/2023,Nurses & health visitors,S13 Cold Cough Flu - Influenza,35098.55265,0.0
30/06/2023,Nurses & health visitors,S14 Asthma,1643.59314,0.0
30/06/2023,Nurses & health visitors,S15 Chest & respiratory problems,18522.37915,0.0
30/06/2023,Nurses & health visitors,S16 Headache / migraine,14176.69241,0.0
30/06/2023,Nurses & health visitors,S17 Benign and malignant tumours cancers,14302.00283,0.0
30/06/2023,Nurses & health visitors,S18 Blood disorders,2042.56193,0.0
30/06/2023,Nurses & health visitors,S19 Heart cardiac & circulatory problems,11026.95319,0.0
30/06/2023,Nurses & health visitors,S20 Burns poisoning frostbite hypothermia,473.376,0.0
30/06/2023,Nurses & health visitors,S21 Ear nose throat (ENT),10473.53246,0.0
30/06/2023,Nurses & health visitors,S22 Dental and oral problems,2698.78145,0.0
30/06/2023,Nurses & health visitors,S23 Eye problems,5939.67369,0.0
30/06/2023,Nurses & health visitors,S24 Endocrine / glandular problems,2698.06479,0.0
30/06/2023,Nurses & health visitors,S25 Gastrointestinal problems,42009.6461,0.0
30/06/2023,Nurses & health visitors,S26 Genitourinary & gynaecological disorders,21836.21111,0.0
30/06/2023,Nurses & health visitors,S27 Infectious diseases,12370.68375,0.0
30/06/2023,Nurses & health visitors,S28 Injury fracture,26153.88213,0.0
30/06/2023,Nurses & health visitors,S29 Nervous system disorders,5397.07634,0.0
30/06/2023,Nurses & health visitors,S30 Pregnancy related disorders,28572.93197,0.0
30/06/2023,Nurses & health visitors,S31 Skin disorders,4314.05147,0.0
30/06/2023,Nurses & health visitors,S32 Substance abuse,114.8,0.0
30/06/2023,Nurses & health visitors,S98 Other known causes - not elsewhere classified,34588.30473,0.0
30/06/2023,Nurses & health visitors,S99 Unknown causes / Not specified,13066.17326,0.0
30/06/2023,"Scientific, therapeutic & technical staff",S10 Anxiety/stress/depression/other psychiatric illnesses,48494.03044,0.0
30/06/2023,"Scientific, therapeutic & technical staff",S11 Back Problems,5587.85413,0.0
30/06/2023,"Scientific, therapeutic & technical staff",S12 Other musculoskeletal problems,14382.04702,0.0
30/06/2023,"Scientific, therapeutic & technical staff",S13 Cold Cough Flu - Influenza,12066.44534,0.0
30/06/2023,"Scientific, therapeutic & technical staff",S14 Asthma,410.11684,0.0
30/06/2023,"Scientific, therapeutic & technical staff",S15 Chest & respiratory problems,6154.84295,0.0
30/06/2023,"Scientific, therapeutic & technical staff",S16 Headache / migraine,5340.65031,0.0
30/06/2023,"Scientific, therapeutic & technical staff",S17 Benign and malignant tumours cancers,6937.97009,0.0
30/06/2023,"Scientific, therapeutic & technical staff",S18 Blood disorders,620.94848,0.0
30/06/2023,"Scientific, therapeutic & technical staff",S19 Heart cardiac & circulatory problems,3231.96642,0.0
30/06/2023,"Scientific, therapeutic & technical staff",S20 Burns poisoning frostbite hypothermia,74.16003,0.0
30/06/2023,"Scientific, therapeutic & technical staff",S21 Ear nose throat (ENT),4359.07741,0.0
30/06/2023,"Scientific, therapeutic & technical staff",S22 Dental and oral problems,1031.72011,0.0
30/06/2023,"Scientific, therapeutic & technical staff",S23 Eye problems,1777.93676,0.0
30/06/2023,"Scientific, therapeutic & technical staff",S24 Endocrine / glandular problems,724.2792,0.0
30/06/2023,"Scientific, therapeutic & technical staff",S25 Gastrointestinal problems,15850.63919,0.0
30/06/2023,"Scientific, therapeutic & technical staff",S26 Genitourinary & gynaecological disorders,5737.79772,0.0
30/06/2023,"Scientific, therapeutic & technical staff",S27 Infectious diseases,4833.27708,0.0
30/06/2023,"Scientific, therapeutic & technical staff",S28 Injury fracture,8279.54207,0.0
30/06/2023,"Scientific, therapeutic & technical staff",S29 Nervous system disorders,1759.46127,0.0
30/06/2023,"Scientific, therapeutic & technical staff",S30 Pregnancy related disorders,5823.45705,0.0
30/06/2023,"Scientific, therapeutic & technical staff",S31 Skin disorders,1131.98647,0.0
30/06/2023,"Scientific, therapeutic & technical staff",S32 Substance abuse,199.22661,0.0
30/06/2023,"Scientific, therapeutic & technical staff",S98 Other known causes - not elsewhere classified,11334.83244,0.0
30/06/2023,"Scientific, therapeutic & technical staff",S99 Unknown causes / Not specified,5219.58408,0.0
30/06/2023,Senior managers,S10 Anxiety/stress/depression/other psychiatric illnesses,2710.99204,0.0
30/06/2023,Senior managers,S11 Back Problems,101.17332,0.0
30/06/2023,Senior managers,S12 Other musculoskeletal problems,376.2,0.0
30/06/2023,Senior managers,S13 Cold Cough Flu - Influenza,273.73335,0.0
