DATE,STAFF_GROUP,REASON,FTE_DAYS_LOST,FTE_DAYS_AVAILABLE
31/05/2024,"Support to doctors, nurses & midwives",ALL REASONS,623399.7203,9668917.62338
31/05/2024,HCHS doctors - Associate Specialist,ALL REASONS,1774.83855,79494.41627
31/05/2024,HCHS doctors - Consultant,ALL REASONS,28082.6624,1803665.08279
31/05/2024,HCHS doctors - Core Training,ALL REASONS,13734.19242,707305.10576
31/05/2024,HCHS doctors - Foundation Doctor Year 1,ALL REASONS,4123.22875,235285.303
31/05/2024,HCHS doctors - Foundation Doctor Year 2,ALL REASONS,4976.7195,218894.792
31/05/2024,HCHS doctors - Hospital Practitioner / Clinical Assistant,ALL REASONS,520.5262,24923.08369
31/05/2024,HCHS doctors - Other,ALL REASONS,1152.23659,39254.17073
31/05/2024,HCHS doctors - Specialty Doctor,ALL REASONS,7603.66438,287179.90844
31/05/2024,HCHS doctors - Specialty Registrar,ALL REASONS,18916.6816,1158696.30078
31/05/2024,HCHS doctors - Staff Grade,ALL REASONS,148.975,11036.50934
31/05/2024,NHS infrastructure support,S10 Anxiety/stress/depression/other psychiatric illnesses,95271.4833,0.0
31/05/2024,NHS infrastructure support,S11 Back Problems,14872.59242,0.0
31/05/2024,NHS infrastructure support,S12 Other musculoskeletal problems,32155.21388,0.0
31/05/2024,NHS infrastructure support,S13 Cold Cough Flu - Influenza,23089.63042,0.0
31/05/2024,NHS infrastructure support,S14 Asthma,740.59975,0.0
31/05/2024,NHS infrastructure support,S15 Chest & respiratory problems,14564.51508,0.0
31/05/2024,NHS infrastructure support,S16 Headache / migraine,7456.55976,0.0
31/05/2024,NHS infrastructure support,S17 Benign and malignant tumours cancers,12460.83522,0.0
31/05/2024,NHS infrastructure support,S18 Blood disorders,1924.83306,0.0
31/05/2024,NHS infrastructure support,S19 Heart cardiac & circulatory problems,8953.92223,0.0
31/05/2024,NHS infrastructure support,S20 Burns poisoning frostbite hypothermia,352.17332,0.0
31/05/2024,NHS infrastructure support,S21 Ear nose throat (ENT),5944.14197,0.0
31/05/2024,NHS infrastructure support,S22 Dental and oral problems,1446.30712,0.0
31/05/2024,NHS infrastructure support,S23 Eye problems,4109.73887,0.0
31/05/2024,NHS infrastructure support,S24 Endocrine / glandular problems,1231.09327,0.0
31/05/2024,NHS infrastructure support,S25 Gastrointestinal problems,23904.76866,0.0
31/05/2024,NHS infrastructure support,S26 Genitourinary & gynaecological disorders,9347.43936,0.0
31/05/2024,NHS infrastructure support,S27 Infectious diseases,3973.47983,0.0
31/05/2024,NHS infrastructure support,S28 Injury fracture,17309.25456,0.0
31/05/2024,NHS infrastructure support,S29 Nervous system disorders,3523.90935,0.0
31/05/2024,NHS infrastructure support,S30 Pregnancy related disorders,4203.72176,0.0
31/05/2024,NHS infrastructure support,S31 Skin disorders,2472.78503,0.0
31/05/2024,NHS infrastructure support,S32 Substance abuse,149.39991,0.0
31/05/2024,NHS infrastructure support,S98 Other known causes - not elsewhere classified,23924.40878,0.0
31/05/2024,NHS infrastructure support,S99 Unknown causes / Not specified,10978.44688,0.0
31/05/2024,Other staff or those with unknown classification,S10 Anxiety/stress/depression/other psychiatric illnesses,215.42501000000001,0.0
31/05/2024,Other staff or those with unknown classification,S11 Back Problems,21.279980000000002,0.0
31/05/2024,Other staff or those with unknown classification,S12 Other musculoskeletal problems,147.87332,0.0
31/05/2024,Other staff or those with unknown classification,S13 Cold Cough Flu - Influenza,63.78669,0.0
31/05/2024,Other staff or those with unknown classification,S14 Asthma,15.2,0.0
31/05/2024,Other staff or those with unknown classification,S15 Chest & respiratory problems,31.4,0.0
31/05/2024,Other staff or those with unknown classification,S16 Headache / migraine,26.4,0.0
31/05/2024,Other staff or those with unknown classification,S17 Benign and malignant tumours cancers,19.84,0.0
31/05/2024,Other staff or those with unknown classification,S19 Heart cardiac & circulatory problems,82.59996,0.0
31/05/2024,Other staff or those with unknown classification,S21 Ear nose throat (ENT),20.92,0.0
31/05/2024,Other staff or those with unknown classification,S23 Eye problems,13.0,0.0
31/05/2024,Other staff or those with unknown classification,S25 Gastrointestinal problems,190.58678,0.0
31/05/2024,Other staff or those with unknown classification,S26 Genitourinary & gynaecological disorders,9.2,0.0
31/05/2024,Other staff or those with unknown classification,S27 Infectious diseases,3.8,0.0
31/05/2024,Other staff or those with unknown classification,S28 Injury fracture,68.0,0.0
31/05/2024,Other staff or those with unknown classification,S30 Pregnancy related disorders,15.4,0.0
31/05/2024,Other staff or those with unknown classification,S98 Other known causes - not elsewhere classified,135.22114,0.0
31/05/2024,Other staff or those with unknown classification,S99 Unknown causes / Not specified,38.29331,0.0
31/05/2024,Professionally qualified clinical staff,S10 Anxiety/stress/depression/other psychiatric illnesses,241848.39983,0.0
31/05/2024,Professionally qualified clinical staff,S11 Back Problems,37285.84899,0.0
31/05/2024,Professionally qualified clinical staff,S12 Other musculoskeletal problems,79891.03893,0.0
31/05/2024,Professionally qualified clinical staff,S13 Cold Cough Flu - Influenza,97446.0438,0.0
31/05/2024,Professionally qualified clinical staff,S14 Asthma,2530.74201,0.0
31/05/2024,Professionally qualified clinical staff,S15 Chest & respiratory problems,31811.67086,0.0
31/05/2024,Professionally qualified clinical staff,S16 Headache / migraine,26276.37086,0.0
31/05/2024,Professionally qualified clinical staff,S17 Benign and malignant tumours cancers,26499.77132,0.0
31/05/2024,Professionally qualified clinical staff,S18 Blood disorders,2909.96686,0.0
31/05/2024,Professionally qualified clinical staff,S19 Heart cardiac & circulatory problems,19453.46602,0.0
31/05/2024,Professionally qualified clinical staff,S20 Burns poisoning frostbite hypothermia,576.19298,0.0
31/05/2024,Professionally qualified clinical staff,S21 Ear nose throat (ENT),19912.75658,0.0
31/05/2024,Professionally qualified clinical staff,S22 Dental and oral problems,5053.35122,0.0
31/05/2024,Professionally qualified clinical staff,S23 Eye problems,9507.07374,0.0
31/05/2024,Professionally qualified clinical staff,S24 Endocrine / glandular problems,4841.02327,0.0
31/05/2024,Professionally qualified clinical staff,S25 Gastrointestinal problems,80710.88907,0.0
31/05/2024,Professionally qualified clinical staff,S26 Genitourinary & gynaecological disorders,37185.96763,0.0
31/05/2024,Professionally qualified clinical staff,S27 Infectious diseases,14147.29091,0.0
31/05/2024,Professionally qualified clinical staff,S28 Injury fracture,44622.50923,0.0
31/05/2024,Professionally qualified clinical staff,S29 Nervous system disorders,9565.37139,0.0
31/05/2024,Professionally qualified clinical staff,S30 Pregnancy related disorders,43527.08659,0.0
31/05/2024,Professionally qualified clinical staff,S31 Skin disorders,6477.70687,0.0
31/05/2024,Professionally qualified clinical staff,S32 Substance abuse,140.45318,0.0
31/05/2024,Professionally qualified clinical staff,S98 Other known causes - not elsewhere classified,63632.89172,0.0
31/05/2024,Professionally qualified clinical staff,S99 Unknown causes / Not specified,28684.9629,0.0
31/05/2024,Support to clinical staff,S10 Anxiety/stress/depression/other psychiatric illnesses,224735.05289,0.0
31/05/2024,Support to clinical staff,S11 Back Problems,41248.65251,0.0
31/05/2024,Support to clinical staff,S12 Other musculoskeletal problems,88017.77545,0.0
31/05/2024,Support to clinical staff,S13 Cold Cough Flu - Influenza,64415.39354,0.0
31/05/2024,Support to clinical staff,S14 Asthma,2299.14407,0.0
31/05/2024,Support to clinical staff,S15 Chest & respiratory problems,32890.77992,0.0
31/05/2024,Support to clinical staff,S16 Headache / migraine,21569.25459,0.0
31/05/2024,Support to clinical staff,S17 Benign and malignant tumours cancers,23228.05077,0.0
31/05/2024,Support to clinical staff,S18 Blood disorders,3745.69771,0.0
31/05/2024,Support to clinical staff,S19 Heart cardiac & circulatory problems,20405.27331,0.0
31/05/2024,Support to clinical staff,S20 Burns poisoning frostbite hypothermia,575.55779,0.0
31/05/2024,Support to clinical staff,S21 Ear nose throat (ENT),18042.22986,0.0
31/05/2024,Support to clinical staff,S22 Dental and oral problems,4357.51908,0.0
31/05/2024,Support to clinical staff,S23 Eye problems,7762.53028,0.0
31/05/2024,Support to clinical staff,S24 Endocrine / glandular problems,4225.95021,0.0
31/05/2024,Support to clinical staff,S25 Gastrointestinal problems,75103.997,0.0
31/05/2024,Support to clinical staff,S26 Genitourinary & gynaecological disorders,29883.35771,0.0
31/05/2024,Support to clinical staff,S27 Infectious diseases,10877.71161,0.0
31/05/2024,Support to clinical staff,S28 Injury fracture,45307.7893,0.0
31/05/2024,Support to clinical staff,S29 Nervous system disorders,9997.8401,0.0
31/05/2024,Support to clinical staff,S30 Pregnancy related disorders,19825.10518,0.0
31/05/2024,Support to clinical staff,S31 Skin disorders,6765.25047,0.0
31/05/2024,Support to clinical staff,S32 Substance abuse,415.22677,0.0
31/05/2024,Support to clinical staff,S98 Other known causes - not elsewhere classified,50352.87005,0.0
31/05/2024,Support to clinical staff,S99 Unknown causes / Not specified,21266.17587,0.0
31/05/2024,Ambulance staff,S10 Anxiety/stress/depression/other psychiatric illnesses,8557.23214,0.0
31/05/2024,Ambulance staff,S11 Back Problems,2676.04725,0.0
31/05/2024,Ambulance staff,S12 Other musculoskeletal problems,3565.78614,0.0
31/05/2024,Ambulance staff,S13 Cold Cough Flu - Influenza,2320.70269,0.0
31/05/2024,Ambulance staff,S14 Asthma,22.4,0.0
31/05/2024,Ambulance staff,S15 Chest & respiratory problems,1094.21395,0.0
31/05/2024,Ambulance staff,S16 Headache / migraine,606.07526,0.0
31/05/2024,Ambulance staff,S17 Benign and malignant tumours cancers,442.4409,0.0
31/05/2024,Ambulance staff,S18 Blood disorders,123.86,0.0
31/05/2024,Ambulance staff,S19 Heart cardiac & circulatory problems,671.59998,0.0
31/05/2024,Ambulance staff,S20 Burns poisoning frostbite hypothermia,23.0,0.0
31/05/2024,Ambulance staff,S21 Ear nose throat (ENT),875.16237,0.0
31/05/2024,Ambulance staff,S22 Dental and oral problems,151.4324,0.0
31/05/2024,Ambulance staff,S23 Eye problems,232.14293,0.0
31/05/2024,Ambulance staff,S24 Endocrine / glandular problems,186.07301,0.0
31/05/2024,Ambulance staff,S25 Gastrointestinal problems,3566.87743,0.0
31/05/2024,Ambulance staff,S26 Genitourinary & gynaecological disorders,847.79836,0.0
31/05/2024,Ambulance staff,S27 Infectious diseases,314.0,0.0
31/05/2024,Ambulance staff,S28 Injury fracture,3762.64397,0.0
31/05/2024,Ambulance staff,S29 Nervous system disorders,285.58,0.0
31/05/2024,Ambulance staff,S30 Pregnancy related disorders,570.86004,0.0
31/05/2024,Ambulance staff,S31 Skin disorders,126.9332,0.0
31/05/2024,Ambulance staff,S98 Other known causes - not elsewhere classified,2072.74777,0.0
31/05/2024,Ambulance staff,S99 Unknown causes / Not specified,1397.69962,0.0
31/05/2024,Central functions,S10 Anxiety/stress/depression/other psychiatric illnesses,52869.80378,0.0
31/05/2024,Central functions,S11 Back Problems,4811.37159,0.0
31/05/2024,Central functions,S12 Other musculoskeletal problems,9645.03223,0.0
31/05/2024,Central functions,S13 Cold Cough Flu - Influenza,12003.61092,0.0
31/05/2024,Central functions,S14 Asthma,361.36,0.0
31/05/2024,Central functions,S15 Chest & respiratory problems,6078.37618,0.0
31/05/2024,Central functions,S16 Headache / migraine,4576.01048,0.0
31/05/2024,Central functions,S17 Benign and malignant tumours cancers,5966.70369,0.0
31/05/2024,Central functions,S18 Blood disorders,915.33326,0.0
31/05/2024,Central functions,S19 Heart cardiac & circulatory problems,3281.77757,0.0
31/05/2024,Central functions,S20 Burns poisoning frostbite hypothermia,180.4,0.0
31/05/2024,Central functions,S21 Ear nose throat (ENT),3537.47746,0.0
31/05/2024,Central functions,S22 Dental and oral problems,835.41278,0.0
31/05/2024,Central functions,S23 Eye problems,1853.85326,0.0
31/05/2024,Central functions,S24 Endocrine / glandular problems,510.99996,0.0
31/05/2024,Central functions,S25 Gastrointestinal problems,11029.89896,0.0
31/05/2024,Central functions,S26 Genitourinary & gynaecological disorders,4773.42507,0.0
31/05/2024,Central functions,S27 Infectious diseases,1769.9596,0.0
31/05/2024,Central functions,S28 Injury fracture,5442.23654,0.0
31/05/2024,Central functions,S29 Nervous system disorders,1758.69926,0.0
31/05/2024,Central functions,S30 Pregnancy related disorders,3108.85844,0.0
31/05/2024,Central functions,S31 Skin disorders,1006.29007,0.0
31/05/2024,Central functions,S32 Substance abuse,62.0,0.0
31/05/2024,Central functions,S98 Other known causes - not elsewhere classified,11750.9592,0.0
31/05/2024,Central functions,S99 Unknown causes / Not specified,3843.77293,0.0
31/05/2024,HCHS doctors - All grades,S10 Anxiety/stress/depression/other psychiatric illnesses,19195.04935,0.0
31/05/2024,HCHS doctors - All grades,S11 Back Problems,1971.16857,0.0
31/05/2024,HCHS doctors - All grades,S12 Other musculoskeletal problems,3507.60357,0.0
31/05/2024,HCHS doctors - All grades,S13 Cold Cough Flu - Influenza,10206.60444,0.0
31/05/2024,HCHS doctors - All grades,S14 Asthma,123.06875,0.0
31/05/2024,HCHS doctors - All grades,S15 Chest & respiratory problems,2667.46322,0.0
31/05/2024,HCHS doctors - All grades,S16 Headache / migraine,2094.35857,0.0
31/05/2024,HCHS doctors - All grades,S17 Benign and malignant tumours cancers,2855.9576,0.0
31/05/2024,HCHS doctors - All grades,S18 Blood disorders,174.925,0.0
31/05/2024,HCHS doctors - All grades,S19 Heart cardiac & circulatory problems,1551.62412,0.0
31/05/2024,HCHS doctors - All grades,S20 Burns poisoning frostbite hypothermia,49.90625,0.0
31/05/2024,HCHS doctors - All grades,S21 Ear nose throat (ENT),1473.1336,0.0
31/05/2024,HCHS doctors - All grades,S22 Dental and oral problems,406.60598,0.0
31/05/2024,HCHS doctors - All grades,S23 Eye problems,905.43273,0.0
31/05/2024,HCHS doctors - All grades,S24 Endocrine / glandular problems,208.3,0.0
31/05/2024,HCHS doctors - All grades,S25 Gastrointestinal problems,7207.73197,0.0
31/05/2024,HCHS doctors - All grades,S26 Genitourinary & gynaecological disorders,1710.27595,0.0
31/05/2024,HCHS doctors - All grades,S27 Infectious diseases,1451.3669,0.0
31/05/2024,HCHS doctors - All grades,S28 Injury fracture,5008.2522,0.0
31/05/2024,HCHS doctors - All grades,S29 Nervous system disorders,582.276,0.0
31/05/2024,HCHS doctors - All grades,S30 Pregnancy related disorders,2330.5325,0.0
31/05/2024,HCHS doctors - All grades,S31 Skin disorders,281.046,0.0
31/05/2024,HCHS doctors - All grades,S98 Other known causes - not elsewhere classified,8580.51368,0.0
31/05/2024,HCHS doctors - All grades,S99 Unknown causes / Not specified,6490.52844,0.0
31/05/2024,"Hotel, property & estates",S10 Anxiety/stress/depression/other psychiatric illnesses,28863.99695,0.0
31/05/2024,"Hotel, property & estates",S11 Back Problems,9383.96748,0.0
31/05/2024,"Hotel, property & estates",S12 Other musculoskeletal problems,21047.24136,0.0
31/05/2024,"Hotel, property & estates",S13 Cold Cough Flu - Influenza,8952.54525,0.0
31/05/2024,"Hotel, property & estates",S14 Asthma,299.23975,0.0
31/05/2024,"Hotel, property & estates",S15 Chest & respiratory problems,7131.80566,0.0
31/05/2024,"Hotel, property & estates",S16 Headache / migraine,2221.85461,0.0
31/05/2024,"Hotel, property & estates",S17 Benign and malignant tumours cancers,4470.95318,0.0
31/05/2024,"Hotel, property & estates",S18 Blood disorders,912.3798,0.0
31/05/2024,"Hotel, property & estates",S19 Heart cardiac & circulatory problems,4499.23789,0.0
31/05/2024,"Hotel, property & estates",S20 Burns poisoning frostbite hypothermia,137.77332,0.0
31/05/2024,"Hotel, property & estates",S21 Ear nose throat (ENT),2020.71118,0.0
31/05/2024,"Hotel, property & estates",S22 Dental and oral problems,513.69434,0.0
31/05/2024,"Hotel, property & estates",S23 Eye problems,1936.76583,0.0
31/05/2024,"Hotel, property & estates",S24 Endocrine / glandular problems,598.25331,0.0
31/05/2024,"Hotel, property & estates",S25 Gastrointestinal problems,11112.62967,0.0
31/05/2024,"Hotel, property & estates",S26 Genitourinary & gynaecological disorders,3555.19438,0.0
31/05/2024,"Hotel, property & estates",S27 Infectious diseases,1952.60538,0.0
31/05/2024,"Hotel, property & estates",S28 Injury fracture,10869.90467,0.0
31/05/2024,"Hotel, property & estates",S29 Nervous system disorders,1249.6368,0.0
31/05/2024,"Hotel, property & estates",S30 Pregnancy related disorders,705.38332,0.0
31/05/2024,"Hotel, property & estates",S31 Skin disorders,1354.89496,0.0
31/05/2024,"Hotel, property & estates",S32 Substance abuse,87.39991,0.0
31/05/2024,"Hotel, property & estates",S98 Other known causes - not elsewhere classified,9172.62946,0.0
31/05/2024,"Hotel, property & estates",S99 Unknown causes / Not specified,5847.986,0.0
31/05/2024,Managers,S10 Anxiety/stress/depression/other psychiatric illnesses,9925.40616,0.0
31/05/2024,Managers,S11 Back Problems,565.25335,0.0
31/05/2024,Managers,S12 Other musculoskeletal problems,923.16687,0.0
31/05/2024,Managers,S13 Cold Cough Flu - Influenza,1513.6067,0.0
31/05/2024,Managers,S14 Asthma,45.0,0.0
31/05/2024,Managers,S15 Chest & respiratory problems,1041.56655,0.0
31/05/2024,Managers,S16 Headache / migraine,563.81467,0.0
31/05/2024,Managers,S17 Benign and malignant tumours cancers,1335.47158,0.0
31/05/2024,Managers,S18 Blood disorders,63.12,0.0
31/05/2024,Managers,S19 Heart cardiac & circulatory problems,806.90677,0.0
31/05/2024,Managers,S20 Burns poisoning frostbite hypothermia,1.0,0.0
31/05/2024,Managers,S21 Ear nose throat (ENT),236.13999,0.0
31/05/2024,Managers,S22 Dental and oral problems,73.0,0.0
31/05/2024,Managers,S23 Eye problems,162.38655,0.0
31/05/2024,Managers,S24 Endocrine / glandular problems,102.84,0.0
31/05/2024,Managers,S25 Gastrointestinal problems,1214.50003,0.0
31/05/2024,Managers,S26 Genitourinary & gynaecological disorders,648.53991,0.0
31/05/2024,Managers,S27 Infectious diseases,200.23488,0.0
31/05/2024,Managers,S28 Injury fracture,717.11335,0.0
31/05/2024,Managers,S29 Nervous system disorders,384.57329,0.0
31/05/2024,Managers,S30 Pregnancy related disorders,365.48,0.0
31/05/2024,Managers,S31 Skin disorders,45.6,0.0
31/05/2024,Managers,S98 Other known causes - not elsewhere classified,1970.07345,0.0
31/05/2024,Managers,S99 Unknown causes / Not specified,937.92795,0.0
31/05/2024,Midwives,S10 Anxiety/stress/depression/other psychiatric illnesses,13135.38372,0.0
31/05/2024,Midwives,S11 Back Problems,1495.78788,0.0
31/05/2024,Midwives,S12 Other musculoskeletal problems,3485.37062,0.0
31/05/2024,Midwives,S13 Cold Cough Flu - Influenza,2847.69839,0.0
31/05/2024,Midwives,S14 Asthma,107.12010000000001,0.0
31/05/2024,Midwives,S15 Chest & respiratory problems,1007.33342,0.0
31/05/2024,Midwives,S16 Headache / migraine,1196.9915,0.0
31/05/2024,Midwives,S17 Benign and malignant tumours cancers,1094.33046,0.0
31/05/2024,Midwives,S18 Blood disorders,137.14642,0.0
31/05/2024,Midwives,S19 Heart cardiac & circulatory problems,705.50619,0.0
31/05/2024,Midwives,S20 Burns poisoning frostbite hypothermia,17.21333,0.0
31/05/2024,Midwives,S21 Ear nose throat (ENT),759.12675,0.0
31/05/2024,Midwives,S22 Dental and oral problems,163.60665,0.0
31/05/2024,Midwives,S23 Eye problems,373.22664,0.0
31/05/2024,Midwives,S24 Endocrine / glandular problems,186.62673,0.0
31/05/2024,Midwives,S25 Gastrointestinal problems,3206.03417,0.0
31/05/2024,Midwives,S26 Genitourinary & gynaecological disorders,2211.81357,0.0
31/05/2024,Midwives,S27 Infectious diseases,534.95989,0.0
31/05/2024,Midwives,S28 Injury fracture,1834.59262,0.0
31/05/2024,Midwives,S29 Nervous system disorders,389.52674,0.0
31/05/2024,Midwives,S30 Pregnancy related disorders,1729.7864,0.0
31/05/2024,Midwives,S31 Skin disorders,309.26689,0.0
31/05/2024,Midwives,S98 Other known causes - not elsewhere classified,2946.85885,0.0
31/05/2024,Midwives,S99 Unknown causes / Not specified,883.00308,0.0
31/05/2024,Nurses & health visitors,S10 Anxiety/stress/depression/other psychiatric illnesses,148197.50462,0.0
31/05/2024,Nurses & health visitors,S11 Back Problems,24532.7738,0.0
31/05/2024,Nurses & health visitors,S12 Other musculoskeletal problems,54599.9585,0.0
31/05/2024,Nurses & health visitors,S13 Cold Cough Flu - Influenza,59244.85065,0.0
31/05/2024,Nurses & health visitors,S14 Asthma,1725.51219,0.0
31/05/2024,Nurses & health visitors,S15 Chest & respiratory problems,19844.40732,0.0
31/05/2024,Nurses & health visitors,S16 Headache / migraine,16182.71361,0.0
31/05/2024,Nurses & health visitors,S17 Benign and malignant tumours cancers,15332.36303,0.0
31/05/2024,Nurses & health visitors,S18 Blood disorders,1938.96206,0.0
31/05/2024,Nurses & health visitors,S19 Heart cardiac & circulatory problems,13164.64227,0.0
31/05/2024,Nurses & health visitors,S20 Burns poisoning frostbite hypothermia,350.30673,0.0
31/05/2024,Nurses & health visitors,S21 Ear nose throat (ENT),11975.02221,0.0
31/05/2024,Nurses & health visitors,S22 Dental and oral problems,3248.94597,0.0
31/05/2024,Nurses & health visitors,S23 Eye problems,6295.29797,0.0
31/05/2024,Nurses & health visitors,S24 Endocrine / glandular problems,3360.07736,0.0
31/05/2024,Nurses & health visitors,S25 Gastrointestinal problems,49064.96073,0.0
31/05/2024,Nurses & health visitors,S26 Genitourinary & gynaecological disorders,24512.83013,0.0
31/05/2024,Nurses & health visitors,S27 Infectious diseases,8615.77923,0.0
31/05/2024,Nurses & health visitors,S28 Injury fracture,26069.15788,0.0
31/05/2024,Nurses & health visitors,S29 Nervous system disorders,6064.65748,0.0
31/05/2024,Nurses & health visitors,S30 Pregnancy related disorders,31980.68407,0.0
31/05/2024,Nurses & health visitors,S31 Skin disorders,4567.19552,0.0
31/05/2024,Nurses & health visitors,S32 Substance abuse,75.0,0.0
31/05/2024,Nurses & health visitors,S98 Other known causes - not elsewhere classified,37377.27194,0.0
31/05/2024,Nurses & health visitors,S99 Unknown causes / Not specified,14704.77632,0.0
31/05/2024,"Scientific, therapeutic & technical staff",S10 Anxiety/stress/depression/other psychiatric illnesses,52763.23,0.0
31/05/2024,"Scientific, therapeutic & technical staff",S11 Back Problems,6610.07149,0.0
31/05/2024,"Scientific, therapeutic & technical staff",S12 Other musculoskeletal problems,14732.3201,0.0
31/05/2024,"Scientific, therapeutic & technical staff",S13 Cold Cough Flu - Influenza,22826.18763,0.0
31/05/2024,"Scientific, therapeutic & technical staff",S14 Asthma,552.64097,0.0
31/05/2024,"Scientific, therapeutic & technical staff",S15 Chest & respiratory problems,7198.25295,0.0
31/05/2024,"Scientific, therapeutic & technical staff",S16 Headache / migraine,6196.23192,0.0
31/05/2024,"Scientific, therapeutic & technical staff",S17 Benign and malignant tumours cancers,6774.67933,0.0
31/05/2024,"Scientific, therapeutic & technical staff",S18 Blood disorders,535.07338,0.0
31/05/2024,"Scientific, therapeutic & technical staff",S19 Heart cardiac & circulatory problems,3360.09346,0.0
31/05/2024,"Scientific, therapeutic & technical staff",S20 Burns poisoning frostbite hypothermia,135.76667,0.0
31/05/2024,"Scientific, therapeutic & technical staff",S21 Ear nose throat (ENT),4830.31165,0.0
31/05/2024,"Scientific, therapeutic & technical staff",S22 Dental and oral problems,1082.7602200000001,0.0
31/05/2024,"Scientific, therapeutic & technical staff",S23 Eye problems,1700.97347,0.0
31/05/2024,"Scientific, therapeutic & technical staff",S24 Endocrine / glandular problems,899.94617,0.0
31/05/2024,"Scientific, therapeutic & technical staff",S25 Gastrointestinal problems,17665.28477,0.0
31/05/2024,"Scientific, therapeutic & technical staff",S26 Genitourinary & gynaecological disorders,7903.24962,0.0
31/05/2024,"Scientific, therapeutic & technical staff",S27 Infectious diseases,3231.18489,0.0
31/05/2024,"Scientific, therapeutic & technical staff",S28 Injury fracture,7947.8625600000005,0.0
31/05/2024,"Scientific, therapeutic & technical staff",S29 Nervous system disorders,2243.33117,0.0
31/05/2024,"Scientific, therapeutic & technical staff",S30 Pregnancy related disorders,6915.22358,0.0
31/05/2024,"Scientific, therapeutic & technical staff",S31 Skin disorders,1193.26526,0.0
31/05/2024,"Scientific, therapeutic & technical staff",S32 Substance abuse,65.45318,0.0
31/05/2024,"Scientific, therapeutic & technical staff",S98 Other known causes - not elsewhere classified,12655.49948,0.0
31/05/2024,"Scientific, therapeutic & technical staff",S99 Unknown causes / Not specified,5208.95544,0.0
31/05/2024,Senior managers,S10 Anxiety/stress/depression/other psychiatric illnesses,3612.27641,0.0
31/05/2024,Senior managers,S11 Back Problems,112.0,0.0
31/05/2024,Senior managers,S12 Other musculoskeletal problems,539.77342,0.0
31/05/2024,Senior managers,S13 Cold Cough Flu - Influenza,619.86755,0.0
31/05/2024,Senior managers,S14 Asthma,35.0,0.0
31/05/2024,Senior managers,S15 Chest & respiratory problems,312.76669,0.0
