DATE,STAFF_GROUP,REASON,FTE_DAYS_LOST,FTE_DAYS_AVAILABLE
30/09/2023,Professionally qualified clinical staff,S23 Eye problems,8197.66038,0.0
30/09/2023,Professionally qualified clinical staff,S24 Endocrine / glandular problems,4346.58912,0.0
30/09/2023,Professionally qualified clinical staff,S25 Gastrointestinal problems,66326.57313,0.0
30/09/2023,Professionally qualified clinical staff,S26 Genitourinary & gynaecological disorders,33536.01103,0.0
30/09/2023,Professionally qualified clinical staff,S27 Infectious diseases,41310.98933,0.0
30/09/2023,Professionally qualified clinical staff,S28 Injury fracture,42579.95357,0.0
30/09/2023,Professionally qualified clinical staff,S29 Nervous system disorders,8403.99722,0.0
30/09/2023,Professionally qualified clinical staff,S30 Pregnancy related disorders,42120.15682,0.0
30/09/2023,Professionally qualified clinical staff,S31 Skin disorders,6202.07208,0.0
30/09/2023,Professionally qualified clinical staff,S32 Substance abuse,430.16988,0.0
30/09/2023,Professionally qualified clinical staff,S98 Other known causes - not elsewhere classified,63693.99306,0.0
30/09/2023,Professionally qualified clinical staff,S99 Unknown causes / Not specified,26688.87659,0.0
30/09/2023,Support to clinical staff,S10 Anxiety/stress/depression/other psychiatric illnesses,228035.32154,0.0
30/09/2023,Support to clinical staff,S11 Back Problems,43528.45723,0.0
30/09/2023,Support to clinical staff,S12 Other musculoskeletal problems,85345.82529,0.0
30/09/2023,Support to clinical staff,S13 Cold Cough Flu - Influenza,64842.43753,0.0
30/09/2023,Support to clinical staff,S14 Asthma,2071.95822,0.0
30/09/2023,Support to clinical staff,S15 Chest & respiratory problems,36023.5115,0.0
30/09/2023,Support to clinical staff,S16 Headache / migraine,21974.07467,0.0
30/09/2023,Support to clinical staff,S17 Benign and malignant tumours cancers,21505.09821,0.0
30/09/2023,Support to clinical staff,S18 Blood disorders,3906.60924,0.0
30/09/2023,Support to clinical staff,S19 Heart cardiac & circulatory problems,19772.5917,0.0
30/09/2023,Support to clinical staff,S20 Burns poisoning frostbite hypothermia,674.96602,0.0
30/09/2023,Support to clinical staff,S21 Ear nose throat (ENT),15150.28421,0.0
30/09/2023,Support to clinical staff,S22 Dental and oral problems,4287.90764,0.0
30/09/2023,Support to clinical staff,S23 Eye problems,7505.19848,0.0
30/09/2023,Support to clinical staff,S24 Endocrine / glandular problems,4259.35198,0.0
30/09/2023,Support to clinical staff,S25 Gastrointestinal problems,65639.5049,0.0
30/09/2023,Support to clinical staff,S26 Genitourinary & gynaecological disorders,28422.22076,0.0
30/09/2023,Support to clinical staff,S27 Infectious diseases,32357.00194,0.0
30/09/2023,Support to clinical staff,S28 Injury fracture,47138.63531,0.0
30/09/2023,Support to clinical staff,S29 Nervous system disorders,9195.56463,0.0
30/09/2023,Support to clinical staff,S30 Pregnancy related disorders,20016.97043,0.0
30/09/2023,Support to clinical staff,S31 Skin disorders,6389.3831,0.0
30/09/2023,Support to clinical staff,S32 Substance abuse,376.90646,0.0
30/09/2023,Support to clinical staff,S98 Other known causes - not elsewhere classified,50438.36232,0.0
30/09/2023,Support to clinical staff,S99 Unknown causes / Not specified,22047.67491,0.0
30/09/2023,Ambulance staff,S10 Anxiety/stress/depression/other psychiatric illnesses,9627.90434,0.0
30/09/2023,Ambulance staff,S11 Back Problems,2764.14683,0.0
30/09/2023,Ambulance staff,S12 Other musculoskeletal problems,3455.36707,0.0
30/09/2023,Ambulance staff,S13 Cold Cough Flu - Influenza,1917.08268,0.0
30/09/2023,Ambulance staff,S14 Asthma,49.67998,0.0
30/09/2023,Ambulance staff,S15 Chest & respiratory problems,1183.40632,0.0
30/09/2023,Ambulance staff,S16 Headache / migraine,628.92582,0.0
30/09/2023,Ambulance staff,S17 Benign and malignant tumours cancers,435.2185,0.0
30/09/2023,Ambulance staff,S18 Blood disorders,97.0704,0.0
30/09/2023,Ambulance staff,S19 Heart cardiac & circulatory problems,653.99901,0.0
30/09/2023,Ambulance staff,S20 Burns poisoning frostbite hypothermia,27.8,0.0
30/09/2023,Ambulance staff,S21 Ear nose throat (ENT),590.27951,0.0
30/09/2023,Ambulance staff,S22 Dental and oral problems,148.04668,0.0
30/09/2023,Ambulance staff,S23 Eye problems,242.17148,0.0
30/09/2023,Ambulance staff,S24 Endocrine / glandular problems,165.25332,0.0
30/09/2023,Ambulance staff,S25 Gastrointestinal problems,2671.78673,0.0
30/09/2023,Ambulance staff,S26 Genitourinary & gynaecological disorders,684.44278,0.0
30/09/2023,Ambulance staff,S27 Infectious diseases,1464.85887,0.0
30/09/2023,Ambulance staff,S28 Injury fracture,3738.03193,0.0
30/09/2023,Ambulance staff,S29 Nervous system disorders,201.8801,0.0
30/09/2023,Ambulance staff,S30 Pregnancy related disorders,268.57867,0.0
30/09/2023,Ambulance staff,S31 Skin disorders,242.23891,0.0
30/09/2023,Ambulance staff,S32 Substance abuse,28.0,0.0
30/09/2023,Ambulance staff,S98 Other known causes - not elsewhere classified,1944.98242,0.0
30/09/2023,Ambulance staff,S99 Unknown causes / Not specified,1180.3538,0.0
30/09/2023,Central functions,S10 Anxiety/stress/depression/other psychiatric illnesses,51515.05936,0.0
30/09/2023,Central functions,S11 Back Problems,4822.64443,0.0
30/09/2023,Central functions,S12 Other musculoskeletal problems,8480.84852,0.0
30/09/2023,Central functions,S13 Cold Cough Flu - Influenza,13206.62409,0.0
30/09/2023,Central functions,S14 Asthma,390.37341,0.0
30/09/2023,Central functions,S15 Chest & respiratory problems,6615.6452,0.0
30/09/2023,Central functions,S16 Headache / migraine,4211.5748,0.0
30/09/2023,Central functions,S17 Benign and malignant tumours cancers,5857.03506,0.0
30/09/2023,Central functions,S18 Blood disorders,811.18004,0.0
30/09/2023,Central functions,S19 Heart cardiac & circulatory problems,3262.58664,0.0
30/09/2023,Central functions,S20 Burns poisoning frostbite hypothermia,48.186679999999996,0.0
30/09/2023,Central functions,S21 Ear nose throat (ENT),2681.16275,0.0
30/09/2023,Central functions,S22 Dental and oral problems,834.40218,0.0
30/09/2023,Central functions,S23 Eye problems,1944.93855,0.0
30/09/2023,Central functions,S24 Endocrine / glandular problems,697.68305,0.0
30/09/2023,Central functions,S25 Gastrointestinal problems,10354.8912,0.0
30/09/2023,Central functions,S26 Genitourinary & gynaecological disorders,4113.22814,0.0
30/09/2023,Central functions,S27 Infectious diseases,5027.09107,0.0
30/09/2023,Central functions,S28 Injury fracture,5429.11471,0.0
30/09/2023,Central functions,S29 Nervous system disorders,1709.44375,0.0
30/09/2023,Central functions,S30 Pregnancy related disorders,2879.85832,0.0
30/09/2023,Central functions,S31 Skin disorders,901.11745,0.0
30/09/2023,Central functions,S32 Substance abuse,92.8,0.0
30/09/2023,Central functions,S98 Other known causes - not elsewhere classified,11257.42084,0.0
30/09/2023,Central functions,S99 Unknown causes / Not specified,4828.21754,0.0
30/09/2023,HCHS Doctors,S10 Anxiety/stress/depression/other psychiatric illnesses,15948.01568,0.0
30/09/2023,HCHS Doctors,S11 Back Problems,2282.17212,0.0
30/09/2023,HCHS Doctors,S12 Other musculoskeletal problems,3617.37749,0.0
30/09/2023,HCHS Doctors,S13 Cold Cough Flu - Influenza,10138.16897,0.0
30/09/2023,HCHS Doctors,S14 Asthma,119.15,0.0
30/09/2023,HCHS Doctors,S15 Chest & respiratory problems,3555.87162,0.0
30/09/2023,HCHS Doctors,S16 Headache / migraine,1880.10228,0.0
30/09/2023,HCHS Doctors,S17 Benign and malignant tumours cancers,3145.0745,0.0
30/09/2023,HCHS Doctors,S18 Blood disorders,86.225,0.0
30/09/2023,HCHS Doctors,S19 Heart cardiac & circulatory problems,1592.025,0.0
30/09/2023,HCHS Doctors,S20 Burns poisoning frostbite hypothermia,25.0,0.0
30/09/2023,HCHS Doctors,S21 Ear nose throat (ENT),1037.2625,0.0
30/09/2023,HCHS Doctors,S22 Dental and oral problems,270.39775,0.0
30/09/2023,HCHS Doctors,S23 Eye problems,675.2679,0.0
30/09/2023,HCHS Doctors,S24 Endocrine / glandular problems,221.84375,0.0
30/09/2023,HCHS Doctors,S25 Gastrointestinal problems,5196.27038,0.0
30/09/2023,HCHS Doctors,S26 Genitourinary & gynaecological disorders,1323.67094,0.0
30/09/2023,HCHS Doctors,S27 Infectious diseases,4102.41189,0.0
30/09/2023,HCHS Doctors,S28 Injury fracture,3855.71517,0.0
30/09/2023,HCHS Doctors,S29 Nervous system disorders,437.61,0.0
30/09/2023,HCHS Doctors,S30 Pregnancy related disorders,1489.958,0.0
30/09/2023,HCHS Doctors,S31 Skin disorders,298.45625,0.0
30/09/2023,HCHS Doctors,S32 Substance abuse,44.25,0.0
30/09/2023,HCHS Doctors,S98 Other known causes - not elsewhere classified,8312.5277,0.0
30/09/2023,HCHS Doctors,S99 Unknown causes / Not specified,5704.47904,0.0
30/09/2023,"Hotel, property & estates",S10 Anxiety/stress/depression/other psychiatric illnesses,30789.03315,0.0
30/09/2023,"Hotel, property & estates",S11 Back Problems,9430.63589,0.0
30/09/2023,"Hotel, property & estates",S12 Other musculoskeletal problems,20669.32472,0.0
30/09/2023,"Hotel, property & estates",S13 Cold Cough Flu - Influenza,8340.938,0.0
30/09/2023,"Hotel, property & estates",S14 Asthma,332.35995,0.0
30/09/2023,"Hotel, property & estates",S15 Chest & respiratory problems,6375.38787,0.0
30/09/2023,"Hotel, property & estates",S16 Headache / migraine,2044.22215,0.0
30/09/2023,"Hotel, property & estates",S17 Benign and malignant tumours cancers,4618.10167,0.0
30/09/2023,"Hotel, property & estates",S18 Blood disorders,1190.08646,0.0
30/09/2023,"Hotel, property & estates",S19 Heart cardiac & circulatory problems,4747.8881,0.0
30/09/2023,"Hotel, property & estates",S20 Burns poisoning frostbite hypothermia,173.60667,0.0
30/09/2023,"Hotel, property & estates",S21 Ear nose throat (ENT),2003.24196,0.0
30/09/2023,"Hotel, property & estates",S22 Dental and oral problems,635.64971,0.0
30/09/2023,"Hotel, property & estates",S23 Eye problems,1524.38295,0.0
30/09/2023,"Hotel, property & estates",S24 Endocrine / glandular problems,409.55998,0.0
30/09/2023,"Hotel, property & estates",S25 Gastrointestinal problems,10417.72344,0.0
30/09/2023,"Hotel, property & estates",S26 Genitourinary & gynaecological disorders,3884.93906,0.0
30/09/2023,"Hotel, property & estates",S27 Infectious diseases,4237.21965,0.0
30/09/2023,"Hotel, property & estates",S28 Injury fracture,10887.77755,0.0
30/09/2023,"Hotel, property & estates",S29 Nervous system disorders,1323.69799,0.0
30/09/2023,"Hotel, property & estates",S30 Pregnancy related disorders,948.86016,0.0
30/09/2023,"Hotel, property & estates",S31 Skin disorders,1203.65541,0.0
30/09/2023,"Hotel, property & estates",S32 Substance abuse,75.6666,0.0
30/09/2023,"Hotel, property & estates",S98 Other known causes - not elsewhere classified,7933.12463,0.0
30/09/2023,"Hotel, property & estates",S99 Unknown causes / Not specified,4715.94737,0.0
30/09/2023,Managers,S10 Anxiety/stress/depression/other psychiatric illnesses,7505.67412,0.0
30/09/2023,Managers,S11 Back Problems,469.49066,0.0
30/09/2023,Managers,S12 Other musculoskeletal problems,833.0,0.0
30/09/2023,Managers,S13 Cold Cough Flu - Influenza,1676.22055,0.0
30/09/2023,Managers,S14 Asthma,18.6,0.0
30/09/2023,Managers,S15 Chest & respiratory problems,988.42669,0.0
30/09/2023,Managers,S16 Headache / migraine,556.9182500000001,0.0
30/09/2023,Managers,S17 Benign and malignant tumours cancers,1375.28006,0.0
30/09/2023,Managers,S18 Blood disorders,81.0,0.0
30/09/2023,Managers,S19 Heart cardiac & circulatory problems,753.6,0.0
30/09/2023,Managers,S20 Burns poisoning frostbite hypothermia,1.0,0.0
30/09/2023,Managers,S21 Ear nose throat (ENT),538.5,0.0
30/09/2023,Managers,S22 Dental and oral problems,72.2,0.0
30/09/2023,Managers,S23 Eye problems,195.70666,0.0
30/09/2023,Managers,S24 Endocrine / glandular problems,103.79995,0.0
30/09/2023,Managers,S25 Gastrointestinal problems,1212.98673,0.0
30/09/2023,Managers,S26 Genitourinary & gynaecological disorders,727.41334,0.0
30/09/2023,Managers,S27 Infectious diseases,787.82665,0.0
30/09/2023,Managers,S28 Injury fracture,562.74,0.0
30/09/2023,Managers,S29 Nervous system disorders,323.26134,0.0
30/09/2023,Managers,S30 Pregnancy related disorders,350.86676,0.0
30/09/2023,Managers,S31 Skin disorders,154.4,0.0
30/09/2023,Managers,S32 Substance abuse,30.0,0.0
30/09/2023,Managers,S98 Other known causes - not elsewhere classified,2075.66667,0.0
30/09/2023,Managers,S99 Unknown causes / Not specified,1401.22573,0.0
30/09/2023,Midwives,S10 Anxiety/stress/depression/other psychiatric illnesses,12463.43876,0.0
30/09/2023,Midwives,S11 Back Problems,1343.95327,0.0
30/09/2023,Midwives,S12 Other musculoskeletal problems,3166.66286,0.0
30/09/2023,Midwives,S13 Cold Cough Flu - Influenza,2640.2327,0.0
30/09/2023,Midwives,S14 Asthma,44.89333,0.0
30/09/2023,Midwives,S15 Chest & respiratory problems,1584.42338,0.0
30/09/2023,Midwives,S16 Headache / migraine,845.04512,0.0
30/09/2023,Midwives,S17 Benign and malignant tumours cancers,832.66012,0.0
30/09/2023,Midwives,S18 Blood disorders,150.96005,0.0
30/09/2023,Midwives,S19 Heart cardiac & circulatory problems,803.43287,0.0
30/09/2023,Midwives,S21 Ear nose throat (ENT),710.76125,0.0
30/09/2023,Midwives,S22 Dental and oral problems,135.61321,0.0
30/09/2023,Midwives,S23 Eye problems,398.76,0.0
30/09/2023,Midwives,S24 Endocrine / glandular problems,252.93315,0.0
30/09/2023,Midwives,S25 Gastrointestinal problems,2535.53624,0.0
30/09/2023,Midwives,S26 Genitourinary & gynaecological disorders,1694.81004,0.0
30/09/2023,Midwives,S27 Infectious diseases,1416.44765,0.0
30/09/2023,Midwives,S28 Injury fracture,1917.84739,0.0
30/09/2023,Midwives,S29 Nervous system disorders,437.89305,0.0
30/09/2023,Midwives,S30 Pregnancy related disorders,1935.7268100000001,0.0
30/09/2023,Midwives,S31 Skin disorders,147.2769,0.0
30/09/2023,Midwives,S98 Other known causes - not elsewhere classified,3124.40561,0.0
30/09/2023,Midwives,S99 Unknown causes / Not specified,733.9733200000001,0.0
30/09/2023,Nurses & health visitors,S10 Anxiety/stress/depression/other psychiatric illnesses,138699.55864,0.0
30/09/2023,Nurses & health visitors,S11 Back Problems,24163.30658,0.0
30/09/2023,Nurses & health visitors,S12 Other musculoskeletal problems,51317.94807,0.0
30/09/2023,Nurses & health visitors,S13 Cold Cough Flu - Influenza,57570.95313,0.0
30/09/2023,Nurses & health visitors,S14 Asthma,1496.78713,0.0
30/09/2023,Nurses & health visitors,S15 Chest & respiratory problems,25528.41058,0.0
30/09/2023,Nurses & health visitors,S16 Headache / migraine,15250.35777,0.0
30/09/2023,Nurses & health visitors,S17 Benign and malignant tumours cancers,14472.04706,0.0
30/09/2023,Nurses & health visitors,S18 Blood disorders,2115.313,0.0
30/09/2023,Nurses & health visitors,S19 Heart cardiac & circulatory problems,12208.76265,0.0
30/09/2023,Nurses & health visitors,S20 Burns poisoning frostbite hypothermia,513.37338,0.0
30/09/2023,Nurses & health visitors,S21 Ear nose throat (ENT),9682.49292,0.0
30/09/2023,Nurses & health visitors,S22 Dental and oral problems,2923.52302,0.0
30/09/2023,Nurses & health visitors,S23 Eye problems,5417.94682,0.0
30/09/2023,Nurses & health visitors,S24 Endocrine / glandular problems,2984.89776,0.0
30/09/2023,Nurses & health visitors,S25 Gastrointestinal problems,41379.18784,0.0
30/09/2023,Nurses & health visitors,S26 Genitourinary & gynaecological disorders,22599.3762,0.0
30/09/2023,Nurses & health visitors,S27 Infectious diseases,24262.67617,0.0
30/09/2023,Nurses & health visitors,S28 Injury fracture,25327.95394,0.0
30/09/2023,Nurses & health visitors,S29 Nervous system disorders,5472.14779,0.0
30/09/2023,Nurses & health visitors,S30 Pregnancy related disorders,32109.73689,0.0
30/09/2023,Nurses & health visitors,S31 Skin disorders,4446.26174,0.0
30/09/2023,Nurses & health visitors,S32 Substance abuse,162.8,0.0
30/09/2023,Nurses & health visitors,S98 Other known causes - not elsewhere classified,36579.98432,0.0
30/09/2023,Nurses & health visitors,S99 Unknown causes / Not specified,13152.61712,0.0
30/09/2023,"Scientific, therapeutic & technical staff",S10 Anxiety/stress/depression/other psychiatric illnesses,51718.3866,0.0
30/09/2023,"Scientific, therapeutic & technical staff",S11 Back Problems,6397.40761,0.0
30/09/2023,"Scientific, therapeutic & technical staff",S12 Other musculoskeletal problems,13833.58822,0.0
30/09/2023,"Scientific, therapeutic & technical staff",S13 Cold Cough Flu - Influenza,23785.59847,0.0
30/09/2023,"Scientific, therapeutic & technical staff",S14 Asthma,321.61508000000003,0.0
30/09/2023,"Scientific, therapeutic & technical staff",S15 Chest & respiratory problems,9722.06231,0.0
30/09/2023,"Scientific, therapeutic & technical staff",S16 Headache / migraine,5387.72744,0.0
30/09/2023,"Scientific, therapeutic & technical staff",S17 Benign and malignant tumours cancers,6927.72336,0.0
30/09/2023,"Scientific, therapeutic & technical staff",S18 Blood disorders,528.71975,0.0
30/09/2023,"Scientific, therapeutic & technical staff",S19 Heart cardiac & circulatory problems,3232.03994,0.0
30/09/2023,"Scientific, therapeutic & technical staff",S20 Burns poisoning frostbite hypothermia,73.66399,0.0
30/09/2023,"Scientific, therapeutic & technical staff",S21 Ear nose throat (ENT),4426.62584,0.0
30/09/2023,"Scientific, therapeutic & technical staff",S22 Dental and oral problems,882.47124,0.0
30/09/2023,"Scientific, therapeutic & technical staff",S23 Eye problems,1463.51418,0.0
30/09/2023,"Scientific, therapeutic & technical staff",S24 Endocrine / glandular problems,721.66114,0.0
30/09/2023,"Scientific, therapeutic & technical staff",S25 Gastrointestinal problems,14543.79194,0.0
30/09/2023,"Scientific, therapeutic & technical staff",S26 Genitourinary & gynaecological disorders,7233.71107,0.0
30/09/2023,"Scientific, therapeutic & technical staff",S27 Infectious diseases,10064.59475,0.0
30/09/2023,"Scientific, therapeutic & technical staff",S28 Injury fracture,7740.40514,0.0
30/09/2023,"Scientific, therapeutic & technical staff",S29 Nervous system disorders,1854.46628,0.0
30/09/2023,"Scientific, therapeutic & technical staff",S30 Pregnancy related disorders,6316.15645,0.0
30/09/2023,"Scientific, therapeutic & technical staff",S31 Skin disorders,1067.83828,0.0
30/09/2023,"Scientific, therapeutic & technical staff",S32 Substance abuse,195.11988,0.0
30/09/2023,"Scientific, therapeutic & technical staff",S98 Other known causes - not elsewhere classified,13732.09301,0.0
30/09/2023,"Scientific, therapeutic & technical staff",S99 Unknown causes / Not specified,5917.45331,0.0
30/09/2023,Senior managers,S10 Anxiety/stress/depression/other psychiatric illnesses,2598.08706,0.0
30/09/2023,Senior managers,S11 Back Problems,234.0,0.0
30/09/2023,Senior managers,S12 Other musculoskeletal problems,249.15,0.0
30/09/2023,Senior managers,S13 Cold Cough Flu - Influenza,671.03342,0.0
30/09/2023,Senior managers,S14 Asthma,0.6,0.0
30/09/2023,Senior managers,S15 Chest & respiratory problems,551.38669,0.0
30/09/2023,Senior managers,S16 Headache / migraine,111.70668,0.0
30/09/2023,Senior managers,S17 Benign and malignant tumours cancers,628.0,0.0
