DATE,STAFF_GROUP,REASON,FTE_DAYS_LOST,FTE_DAYS_AVAILABLE
30/11/2024,"Scientific, therapeutic & technical staff",ALL REASONS,234312.31735,5585653.53892
30/11/2024,Senior managers,ALL REASONS,10453.43359,492218.93151
30/11/2024,Support to ST&T staff,ALL REASONS,170507.67882,2751823.96549
30/11/2024,Support to ambulance staff,ALL REASONS,68332.38256,824919.31068
30/11/2024,"Support to doctors, nurses & midwives",ALL REASONS,687551.32292,9275721.6769
30/11/2024,HCHS doctors - Associate Specialist,ALL REASONS,2502.41808,80655.2287
30/11/2024,HCHS doctors - Consultant,ALL REASONS,29000.82577,1786843.9357
30/11/2024,HCHS doctors - Core Training,ALL REASONS,14908.05388,726775.17885
30/11/2024,HCHS doctors - Foundation Doctor Year 1,ALL REASONS,4642.57375,251827.45625
30/11/2024,HCHS doctors - Foundation Doctor Year 2,ALL REASONS,5878.03195,228382.04725
30/11/2024,HCHS doctors - Hospital Practitioner / Clinical Assistant,ALL REASONS,666.50318,25961.42584
30/11/2024,HCHS doctors - Other HCHS doctor grades,ALL REASONS,982.98485,39118.34801
30/11/2024,HCHS doctors - Specialty Doctor,ALL REASONS,7871.07524,287125.38875
30/11/2024,HCHS doctors - Specialty Registrar,ALL REASONS,20988.0925,1165713.14285
30/11/2024,HCHS doctors - Staff Grade,ALL REASONS,180.831,10939.9898
30/11/2024,NHS infrastructure support,S10 Anxiety/stress/depression/other psychiatric illnesses,106073.12582,0.0
30/11/2024,NHS infrastructure support,S11 Back Problems,16730.69916,0.0
30/11/2024,NHS infrastructure support,S12 Other musculoskeletal problems,34974.71345,0.0
30/11/2024,NHS infrastructure support,S13 Cold Cough Flu - Influenza,40045.18612,0.0
30/11/2024,NHS infrastructure support,S14 Asthma,987.6535,0.0
30/11/2024,NHS infrastructure support,S15 Chest & respiratory problems,16139.02795,0.0
30/11/2024,NHS infrastructure support,S16 Headache / migraine,7452.48931,0.0
30/11/2024,NHS infrastructure support,S17 Benign and malignant tumours cancers,13339.95806,0.0
30/11/2024,NHS infrastructure support,S18 Blood disorders,1811.92306,0.0
30/11/2024,NHS infrastructure support,S19 Heart cardiac & circulatory problems,9719.86295,0.0
30/11/2024,NHS infrastructure support,S20 Burns poisoning frostbite hypothermia,306.32679,0.0
30/11/2024,NHS infrastructure support,S21 Ear nose throat (ENT),6644.05046,0.0
30/11/2024,NHS infrastructure support,S22 Dental and oral problems,1653.53984,0.0
30/11/2024,NHS infrastructure support,S23 Eye problems,4431.78976,0.0
30/11/2024,NHS infrastructure support,S24 Endocrine / glandular problems,1475.29878,0.0
30/11/2024,NHS infrastructure support,S25 Gastrointestinal problems,28537.21049,0.0
30/11/2024,NHS infrastructure support,S26 Genitourinary & gynaecological disorders,10084.67567,0.0
30/11/2024,NHS infrastructure support,S27 Infectious diseases,4031.33963,0.0
30/11/2024,NHS infrastructure support,S28 Injury fracture,18085.20638,0.0
30/11/2024,NHS infrastructure support,S29 Nervous system disorders,3714.24656,0.0
30/11/2024,NHS infrastructure support,S30 Pregnancy related disorders,4419.17937,0.0
30/11/2024,NHS infrastructure support,S31 Skin disorders,2733.17619,0.0
30/11/2024,NHS infrastructure support,S32 Substance abuse,380.92006,0.0
30/11/2024,NHS infrastructure support,S98 Other known causes - not elsewhere classified,25230.36197,0.0
30/11/2024,NHS infrastructure support,S99 Unknown causes / Not specified,9957.02307,0.0
30/11/2024,Other staff or those with unknown classification,S10 Anxiety/stress/depression/other psychiatric illnesses,264.41323,0.0
30/11/2024,Other staff or those with unknown classification,S11 Back Problems,6.8,0.0
30/11/2024,Other staff or those with unknown classification,S12 Other musculoskeletal problems,48.786680000000004,0.0
30/11/2024,Other staff or those with unknown classification,S13 Cold Cough Flu - Influenza,149.59332,0.0
30/11/2024,Other staff or those with unknown classification,S15 Chest & respiratory problems,48.1998,0.0
30/11/2024,Other staff or those with unknown classification,S16 Headache / migraine,48.213319999999996,0.0
30/11/2024,Other staff or those with unknown classification,S17 Benign and malignant tumours cancers,55.5,0.0
30/11/2024,Other staff or those with unknown classification,S19 Heart cardiac & circulatory problems,68.4,0.0
30/11/2024,Other staff or those with unknown classification,S21 Ear nose throat (ENT),9.66668,0.0
30/11/2024,Other staff or those with unknown classification,S22 Dental and oral problems,1.0,0.0
30/11/2024,Other staff or those with unknown classification,S24 Endocrine / glandular problems,30.0,0.0
30/11/2024,Other staff or those with unknown classification,S25 Gastrointestinal problems,120.39334,0.0
30/11/2024,Other staff or those with unknown classification,S26 Genitourinary & gynaecological disorders,8.14666,0.0
30/11/2024,Other staff or those with unknown classification,S27 Infectious diseases,0.6,0.0
30/11/2024,Other staff or those with unknown classification,S28 Injury fracture,45.4,0.0
30/11/2024,Other staff or those with unknown classification,S29 Nervous system disorders,48.0,0.0
30/11/2024,Other staff or those with unknown classification,S30 Pregnancy related disorders,46.0,0.0
30/11/2024,Other staff or those with unknown classification,S98 Other known causes - not elsewhere classified,38.31385,0.0
30/11/2024,Other staff or those with unknown classification,S99 Unknown causes / Not specified,14.4,0.0
30/11/2024,Professionally qualified clinical staff,S10 Anxiety/stress/depression/other psychiatric illnesses,274062.43793,0.0
30/11/2024,Professionally qualified clinical staff,S11 Back Problems,40626.72248,0.0
30/11/2024,Professionally qualified clinical staff,S12 Other musculoskeletal problems,86524.68663,0.0
30/11/2024,Professionally qualified clinical staff,S13 Cold Cough Flu - Influenza,157883.7703,0.0
30/11/2024,Professionally qualified clinical staff,S14 Asthma,3042.23102,0.0
30/11/2024,Professionally qualified clinical staff,S15 Chest & respiratory problems,36526.35657,0.0
30/11/2024,Professionally qualified clinical staff,S16 Headache / migraine,29021.16415,0.0
30/11/2024,Professionally qualified clinical staff,S17 Benign and malignant tumours cancers,26699.6211,0.0
30/11/2024,Professionally qualified clinical staff,S18 Blood disorders,3692.05496,0.0
30/11/2024,Professionally qualified clinical staff,S19 Heart cardiac & circulatory problems,21259.72956,0.0
30/11/2024,Professionally qualified clinical staff,S20 Burns poisoning frostbite hypothermia,717.3403,0.0
30/11/2024,Professionally qualified clinical staff,S21 Ear nose throat (ENT),21355.28715,0.0
30/11/2024,Professionally qualified clinical staff,S22 Dental and oral problems,4907.60536,0.0
30/11/2024,Professionally qualified clinical staff,S23 Eye problems,10093.4237,0.0
30/11/2024,Professionally qualified clinical staff,S24 Endocrine / glandular problems,5554.80868,0.0
30/11/2024,Professionally qualified clinical staff,S25 Gastrointestinal problems,89729.81039,0.0
30/11/2024,Professionally qualified clinical staff,S26 Genitourinary & gynaecological disorders,41125.61182,0.0
30/11/2024,Professionally qualified clinical staff,S27 Infectious diseases,10726.91523,0.0
30/11/2024,Professionally qualified clinical staff,S28 Injury fracture,45818.39942,0.0
30/11/2024,Professionally qualified clinical staff,S29 Nervous system disorders,10790.77245,0.0
30/11/2024,Professionally qualified clinical staff,S30 Pregnancy related disorders,51309.28784,0.0
30/11/2024,Professionally qualified clinical staff,S31 Skin disorders,6858.48945,0.0
30/11/2024,Professionally qualified clinical staff,S32 Substance abuse,200.4533,0.0
30/11/2024,Professionally qualified clinical staff,S98 Other known causes - not elsewhere classified,66941.789,0.0
30/11/2024,Professionally qualified clinical staff,S99 Unknown causes / Not specified,29432.54496,0.0
30/11/2024,Support to clinical staff,S10 Anxiety/stress/depression/other psychiatric illnesses,249996.10956,0.0
30/11/2024,Support to clinical staff,S11 Back Problems,43184.63727,0.0
30/11/2024,Support to clinical staff,S12 Other musculoskeletal problems,91621.65741,0.0
30/11/2024,Support to clinical staff,S13 Cold Cough Flu - Influenza,107946.39748,0.0
30/11/2024,Support to clinical staff,S14 Asthma,2744.896,0.0
30/11/2024,Support to clinical staff,S15 Chest & respiratory problems,35269.29373,0.0
30/11/2024,Support to clinical staff,S16 Headache / migraine,24387.47019,0.0
30/11/2024,Support to clinical staff,S17 Benign and malignant tumours cancers,23569.89229,0.0
30/11/2024,Support to clinical staff,S18 Blood disorders,3486.02127,0.0
30/11/2024,Support to clinical staff,S19 Heart cardiac & circulatory problems,21010.72988,0.0
30/11/2024,Support to clinical staff,S20 Burns poisoning frostbite hypothermia,773.54036,0.0
30/11/2024,Support to clinical staff,S21 Ear nose throat (ENT),18555.85689,0.0
30/11/2024,Support to clinical staff,S22 Dental and oral problems,5117.18463,0.0
30/11/2024,Support to clinical staff,S23 Eye problems,8294.14628,0.0
30/11/2024,Support to clinical staff,S24 Endocrine / glandular problems,4188.46157,0.0
30/11/2024,Support to clinical staff,S25 Gastrointestinal problems,82138.06882,0.0
30/11/2024,Support to clinical staff,S26 Genitourinary & gynaecological disorders,33739.81556,0.0
30/11/2024,Support to clinical staff,S27 Infectious diseases,9078.46163,0.0
30/11/2024,Support to clinical staff,S28 Injury fracture,47618.74648,0.0
30/11/2024,Support to clinical staff,S29 Nervous system disorders,10350.50547,0.0
30/11/2024,Support to clinical staff,S30 Pregnancy related disorders,20868.75458,0.0
30/11/2024,Support to clinical staff,S31 Skin disorders,7262.39103,0.0
30/11/2024,Support to clinical staff,S32 Substance abuse,413.78041,0.0
30/11/2024,Support to clinical staff,S98 Other known causes - not elsewhere classified,52803.57253,0.0
30/11/2024,Support to clinical staff,S99 Unknown causes / Not specified,21970.99298,0.0
30/11/2024,Ambulance staff,S10 Anxiety/stress/depression/other psychiatric illnesses,11759.35199,0.0
30/11/2024,Ambulance staff,S11 Back Problems,2430.66887,0.0
30/11/2024,Ambulance staff,S12 Other musculoskeletal problems,3908.9132,0.0
30/11/2024,Ambulance staff,S13 Cold Cough Flu - Influenza,3904.10036,0.0
30/11/2024,Ambulance staff,S14 Asthma,57.49332,0.0
30/11/2024,Ambulance staff,S15 Chest & respiratory problems,1623.88734,0.0
30/11/2024,Ambulance staff,S16 Headache / migraine,720.68241,0.0
30/11/2024,Ambulance staff,S17 Benign and malignant tumours cancers,530.624,0.0
30/11/2024,Ambulance staff,S18 Blood disorders,217.10001,0.0
30/11/2024,Ambulance staff,S19 Heart cardiac & circulatory problems,729.60003,0.0
30/11/2024,Ambulance staff,S20 Burns poisoning frostbite hypothermia,4.0,0.0
30/11/2024,Ambulance staff,S21 Ear nose throat (ENT),927.00097,0.0
30/11/2024,Ambulance staff,S22 Dental and oral problems,133.59335,0.0
30/11/2024,Ambulance staff,S23 Eye problems,233.79954,0.0
30/11/2024,Ambulance staff,S24 Endocrine / glandular problems,107.21686,0.0
30/11/2024,Ambulance staff,S25 Gastrointestinal problems,4045.59962,0.0
30/11/2024,Ambulance staff,S26 Genitourinary & gynaecological disorders,1165.17632,0.0
30/11/2024,Ambulance staff,S27 Infectious diseases,294.49331,0.0
30/11/2024,Ambulance staff,S28 Injury fracture,3843.51062,0.0
30/11/2024,Ambulance staff,S29 Nervous system disorders,278.39997999999997,0.0
30/11/2024,Ambulance staff,S30 Pregnancy related disorders,628.46802,0.0
30/11/2024,Ambulance staff,S31 Skin disorders,153.59834,0.0
30/11/2024,Ambulance staff,S32 Substance abuse,10.0,0.0
30/11/2024,Ambulance staff,S98 Other known causes - not elsewhere classified,2459.61467,0.0
30/11/2024,Ambulance staff,S99 Unknown causes / Not specified,1709.75526,0.0
30/11/2024,Central functions,S10 Anxiety/stress/depression/other psychiatric illnesses,59490.00783,0.0
30/11/2024,Central functions,S11 Back Problems,4916.76665,0.0
30/11/2024,Central functions,S12 Other musculoskeletal problems,10297.48704,0.0
30/11/2024,Central functions,S13 Cold Cough Flu - Influenza,20985.24234,0.0
30/11/2024,Central functions,S14 Asthma,502.9859,0.0
30/11/2024,Central functions,S15 Chest & respiratory problems,7250.65966,0.0
30/11/2024,Central functions,S16 Headache / migraine,4610.21907,0.0
30/11/2024,Central functions,S17 Benign and malignant tumours cancers,6359.00061,0.0
30/11/2024,Central functions,S18 Blood disorders,907.60057,0.0
30/11/2024,Central functions,S19 Heart cardiac & circulatory problems,3581.02797,0.0
30/11/2024,Central functions,S20 Burns poisoning frostbite hypothermia,77.57316,0.0
30/11/2024,Central functions,S21 Ear nose throat (ENT),3533.22454,0.0
30/11/2024,Central functions,S22 Dental and oral problems,790.38051,0.0
30/11/2024,Central functions,S23 Eye problems,2069.08677,0.0
30/11/2024,Central functions,S24 Endocrine / glandular problems,766.68599,0.0
30/11/2024,Central functions,S25 Gastrointestinal problems,13268.8653,0.0
30/11/2024,Central functions,S26 Genitourinary & gynaecological disorders,4968.07906,0.0
30/11/2024,Central functions,S27 Infectious diseases,1992.51813,0.0
30/11/2024,Central functions,S28 Injury fracture,6123.79891,0.0
30/11/2024,Central functions,S29 Nervous system disorders,2040.03396,0.0
30/11/2024,Central functions,S30 Pregnancy related disorders,3078.99604,0.0
30/11/2024,Central functions,S31 Skin disorders,1079.76658,0.0
30/11/2024,Central functions,S32 Substance abuse,188.0,0.0
30/11/2024,Central functions,S98 Other known causes - not elsewhere classified,12607.61821,0.0
30/11/2024,Central functions,S99 Unknown causes / Not specified,4037.1334,0.0
30/11/2024,HCHS doctors - All grades,S10 Anxiety/stress/depression/other psychiatric illnesses,18397.84152,0.0
30/11/2024,HCHS doctors - All grades,S11 Back Problems,2450.44946,0.0
30/11/2024,HCHS doctors - All grades,S12 Other musculoskeletal problems,3693.38299,0.0
30/11/2024,HCHS doctors - All grades,S13 Cold Cough Flu - Influenza,15994.78638,0.0
30/11/2024,HCHS doctors - All grades,S14 Asthma,217.8775,0.0
30/11/2024,HCHS doctors - All grades,S15 Chest & respiratory problems,2597.86471,0.0
30/11/2024,HCHS doctors - All grades,S16 Headache / migraine,2376.50271,0.0
30/11/2024,HCHS doctors - All grades,S17 Benign and malignant tumours cancers,2942.92478,0.0
30/11/2024,HCHS doctors - All grades,S18 Blood disorders,190.50175000000002,0.0
30/11/2024,HCHS doctors - All grades,S19 Heart cardiac & circulatory problems,1756.35635,0.0
30/11/2024,HCHS doctors - All grades,S20 Burns poisoning frostbite hypothermia,70.5,0.0
30/11/2024,HCHS doctors - All grades,S21 Ear nose throat (ENT),1454.47928,0.0
30/11/2024,HCHS doctors - All grades,S22 Dental and oral problems,371.0192,0.0
30/11/2024,HCHS doctors - All grades,S23 Eye problems,1246.67508,0.0
30/11/2024,HCHS doctors - All grades,S24 Endocrine / glandular problems,266.91743,0.0
30/11/2024,HCHS doctors - All grades,S25 Gastrointestinal problems,7832.32825,0.0
30/11/2024,HCHS doctors - All grades,S26 Genitourinary & gynaecological disorders,1426.6441,0.0
30/11/2024,HCHS doctors - All grades,S27 Infectious diseases,1076.237,0.0
30/11/2024,HCHS doctors - All grades,S28 Injury fracture,4303.03862,0.0
30/11/2024,HCHS doctors - All grades,S29 Nervous system disorders,713.025,0.0
30/11/2024,HCHS doctors - All grades,S30 Pregnancy related disorders,2460.64893,0.0
30/11/2024,HCHS doctors - All grades,S31 Skin disorders,326.61353,0.0
30/11/2024,HCHS doctors - All grades,S98 Other known causes - not elsewhere classified,9026.02965,0.0
30/11/2024,HCHS doctors - All grades,S99 Unknown causes / Not specified,6428.74598,0.0
30/11/2024,"Hotel, property & estates",S10 Anxiety/stress/depression/other psychiatric illnesses,31773.29746,0.0
30/11/2024,"Hotel, property & estates",S11 Back Problems,10852.13933,0.0
30/11/2024,"Hotel, property & estates",S12 Other musculoskeletal problems,23104.07985,0.0
30/11/2024,"Hotel, property & estates",S13 Cold Cough Flu - Influenza,15213.91708,0.0
30/11/2024,"Hotel, property & estates",S14 Asthma,378.8676,0.0
30/11/2024,"Hotel, property & estates",S15 Chest & respiratory problems,7401.06858,0.0
30/11/2024,"Hotel, property & estates",S16 Headache / migraine,2139.14694,0.0
30/11/2024,"Hotel, property & estates",S17 Benign and malignant tumours cancers,4842.2907,0.0
30/11/2024,"Hotel, property & estates",S18 Blood disorders,822.12259,0.0
30/11/2024,"Hotel, property & estates",S19 Heart cardiac & circulatory problems,5000.30149,0.0
30/11/2024,"Hotel, property & estates",S20 Burns poisoning frostbite hypothermia,228.75363000000002,0.0
30/11/2024,"Hotel, property & estates",S21 Ear nose throat (ENT),2496.39588,0.0
30/11/2024,"Hotel, property & estates",S22 Dental and oral problems,773.926,0.0
30/11/2024,"Hotel, property & estates",S23 Eye problems,2098.70299,0.0
30/11/2024,"Hotel, property & estates",S24 Endocrine / glandular problems,571.42616,0.0
30/11/2024,"Hotel, property & estates",S25 Gastrointestinal problems,13147.41124,0.0
30/11/2024,"Hotel, property & estates",S26 Genitourinary & gynaecological disorders,4194.19653,0.0
30/11/2024,"Hotel, property & estates",S27 Infectious diseases,1587.24152,0.0
30/11/2024,"Hotel, property & estates",S28 Injury fracture,10991.45413,0.0
30/11/2024,"Hotel, property & estates",S29 Nervous system disorders,1383.8126,0.0
30/11/2024,"Hotel, property & estates",S30 Pregnancy related disorders,943.66343,0.0
30/11/2024,"Hotel, property & estates",S31 Skin disorders,1511.40961,0.0
30/11/2024,"Hotel, property & estates",S32 Substance abuse,192.92006,0.0
30/11/2024,"Hotel, property & estates",S98 Other known causes - not elsewhere classified,9829.53007,0.0
30/11/2024,"Hotel, property & estates",S99 Unknown causes / Not specified,4556.04944,0.0
30/11/2024,Managers,S10 Anxiety/stress/depression/other psychiatric illnesses,10520.16032,0.0
30/11/2024,Managers,S11 Back Problems,741.54658,0.0
30/11/2024,Managers,S12 Other musculoskeletal problems,1161.22664,0.0
30/11/2024,Managers,S13 Cold Cough Flu - Influenza,2838.72796,0.0
30/11/2024,Managers,S14 Asthma,98.8,0.0
30/11/2024,Managers,S15 Chest & respiratory problems,1202.3666699999999,0.0
30/11/2024,Managers,S16 Headache / migraine,506.01663,0.0
30/11/2024,Managers,S17 Benign and malignant tumours cancers,1392.73348,0.0
30/11/2024,Managers,S18 Blood disorders,82.1999,0.0
30/11/2024,Managers,S19 Heart cardiac & circulatory problems,742.1201,0.0
30/11/2024,Managers,S21 Ear nose throat (ENT),371.96351,0.0
30/11/2024,Managers,S22 Dental and oral problems,85.23333,0.0
30/11/2024,Managers,S23 Eye problems,167.0,0.0
30/11/2024,Managers,S24 Endocrine / glandular problems,109.78663,0.0
30/11/2024,Managers,S25 Gastrointestinal problems,1583.63898,0.0
30/11/2024,Managers,S26 Genitourinary & gynaecological disorders,764.56008,0.0
30/11/2024,Managers,S27 Infectious diseases,330.86666,0.0
30/11/2024,Managers,S28 Injury fracture,606.75334,0.0
30/11/2024,Managers,S29 Nervous system disorders,197.0,0.0
30/11/2024,Managers,S30 Pregnancy related disorders,298.7199,0.0
30/11/2024,Managers,S31 Skin disorders,115.6,0.0
30/11/2024,Managers,S98 Other known causes - not elsewhere classified,2065.70686,0.0
30/11/2024,Managers,S99 Unknown causes / Not specified,965.94013,0.0
30/11/2024,Midwives,S10 Anxiety/stress/depression/other psychiatric illnesses,14984.34456,0.0
30/11/2024,Midwives,S11 Back Problems,1228.56842,0.0
30/11/2024,Midwives,S12 Other musculoskeletal problems,3501.21082,0.0
30/11/2024,Midwives,S13 Cold Cough Flu - Influenza,4644.65458,0.0
30/11/2024,Midwives,S14 Asthma,163.57342,0.0
30/11/2024,Midwives,S15 Chest & respiratory problems,1319.67194,0.0
30/11/2024,Midwives,S16 Headache / migraine,1011.62987,0.0
30/11/2024,Midwives,S17 Benign and malignant tumours cancers,1094.50637,0.0
30/11/2024,Midwives,S18 Blood disorders,211.88,0.0
30/11/2024,Midwives,S19 Heart cardiac & circulatory problems,899.58011,0.0
30/11/2024,Midwives,S20 Burns poisoning frostbite hypothermia,37.9068,0.0
30/11/2024,Midwives,S21 Ear nose throat (ENT),734.66689,0.0
30/11/2024,Midwives,S22 Dental and oral problems,221.18345,0.0
30/11/2024,Midwives,S23 Eye problems,330.65348,0.0
30/11/2024,Midwives,S24 Endocrine / glandular problems,100.76651,0.0
30/11/2024,Midwives,S25 Gastrointestinal problems,3892.18415,0.0
30/11/2024,Midwives,S26 Genitourinary & gynaecological disorders,2148.77227,0.0
30/11/2024,Midwives,S27 Infectious diseases,272.7333,0.0
30/11/2024,Midwives,S28 Injury fracture,2143.88584,0.0
30/11/2024,Midwives,S29 Nervous system disorders,520.65318,0.0
30/11/2024,Midwives,S30 Pregnancy related disorders,2193.57058,0.0
30/11/2024,Midwives,S31 Skin disorders,224.76657,0.0
30/11/2024,Midwives,S98 Other known causes - not elsewhere classified,3418.9667,0.0
30/11/2024,Midwives,S99 Unknown causes / Not specified,940.8118000000001,0.0
30/11/2024,Nurses & health visitors,S10 Anxiety/stress/depression/other psychiatric illnesses,167524.4371,0.0
30/11/2024,Nurses & health visitors,S11 Back Problems,27688.69527,0.0
30/11/2024,Nurses & health visitors,S12 Other musculoskeletal problems,58854.48048,0.0
30/11/2024,Nurses & health visitors,S13 Cold Cough Flu - Influenza,93252.13371,0.0
30/11/2024,Nurses & health visitors,S14 Asthma,2094.34077,0.0
30/11/2024,Nurses & health visitors,S15 Chest & respiratory problems,23485.51154,0.0
30/11/2024,Nurses & health visitors,S16 Headache / migraine,17843.32916,0.0
30/11/2024,Nurses & health visitors,S17 Benign and malignant tumours cancers,15302.52525,0.0
30/11/2024,Nurses & health visitors,S18 Blood disorders,2268.97703,0.0
30/11/2024,Nurses & health visitors,S19 Heart cardiac & circulatory problems,13803.27678,0.0
30/11/2024,Nurses & health visitors,S20 Burns poisoning frostbite hypothermia,467.18682,0.0
30/11/2024,Nurses & health visitors,S21 Ear nose throat (ENT),12445.62672,0.0
30/11/2024,Nurses & health visitors,S22 Dental and oral problems,3005.43613,0.0
30/11/2024,Nurses & health visitors,S23 Eye problems,6107.7203,0.0
30/11/2024,Nurses & health visitors,S24 Endocrine / glandular problems,3833.48306,0.0
30/11/2024,Nurses & health visitors,S25 Gastrointestinal problems,54218.43742,0.0
30/11/2024,Nurses & health visitors,S26 Genitourinary & gynaecological disorders,27091.77523,0.0
30/11/2024,Nurses & health visitors,S27 Infectious diseases,6381.40127,0.0
30/11/2024,Nurses & health visitors,S28 Injury fracture,26156.22072,0.0
30/11/2024,Nurses & health visitors,S29 Nervous system disorders,6783.02768,0.0
30/11/2024,Nurses & health visitors,S30 Pregnancy related disorders,38187.16951,0.0
30/11/2024,Nurses & health visitors,S31 Skin disorders,4870.93222,0.0
30/11/2024,Nurses & health visitors,S32 Substance abuse,110.92,0.0
30/11/2024,Nurses & health visitors,S98 Other known causes - not elsewhere classified,38515.44524,0.0
30/11/2024,Nurses & health visitors,S99 Unknown causes / Not specified,14557.32679,0.0
30/11/2024,"Scientific, therapeutic & technical staff",S10 Anxiety/stress/depression/other psychiatric illnesses,61396.46276,0.0
30/11/2024,"Scientific, therapeutic & technical staff",S11 Back Problems,6828.34046,0.0
30/11/2024,"Scientific, therapeutic & technical staff",S12 Other musculoskeletal problems,16566.69914,0.0
30/11/2024,"Scientific, therapeutic & technical staff",S13 Cold Cough Flu - Influenza,40088.09527,0.0
30/11/2024,"Scientific, therapeutic & technical staff",S14 Asthma,508.94601,0.0
30/11/2024,"Scientific, therapeutic & technical staff",S15 Chest & respiratory problems,7499.42104,0.0
30/11/2024,"Scientific, therapeutic & technical staff",S16 Headache / migraine,7069.02,0.0
30/11/2024,"Scientific, therapeutic & technical staff",S17 Benign and malignant tumours cancers,6829.0407000000005,0.0
30/11/2024,"Scientific, therapeutic & technical staff",S18 Blood disorders,803.59617,0.0
30/11/2024,"Scientific, therapeutic & technical staff",S19 Heart cardiac & circulatory problems,4070.91629,0.0
30/11/2024,"Scientific, therapeutic & technical staff",S20 Burns poisoning frostbite hypothermia,137.74668,0.0
30/11/2024,"Scientific, therapeutic & technical staff",S21 Ear nose throat (ENT),5793.51329,0.0
30/11/2024,"Scientific, therapeutic & technical staff",S22 Dental and oral problems,1176.37323,0.0
30/11/2024,"Scientific, therapeutic & technical staff",S23 Eye problems,2174.5753,0.0
30/11/2024,"Scientific, therapeutic & technical staff",S24 Endocrine / glandular problems,1246.42482,0.0
30/11/2024,"Scientific, therapeutic & technical staff",S25 Gastrointestinal problems,19741.26095,0.0
30/11/2024,"Scientific, therapeutic & technical staff",S26 Genitourinary & gynaecological disorders,9293.2439,0.0
30/11/2024,"Scientific, therapeutic & technical staff",S27 Infectious diseases,2702.05035,0.0
30/11/2024,"Scientific, therapeutic & technical staff",S28 Injury fracture,9371.74362,0.0
30/11/2024,"Scientific, therapeutic & technical staff",S29 Nervous system disorders,2495.66661,0.0
30/11/2024,"Scientific, therapeutic & technical staff",S30 Pregnancy related disorders,7839.4308,0.0
30/11/2024,"Scientific, therapeutic & technical staff",S31 Skin disorders,1282.57879,0.0
30/11/2024,"Scientific, therapeutic & technical staff",S32 Substance abuse,79.5333,0.0
30/11/2024,"Scientific, therapeutic & technical staff",S98 Other known causes - not elsewhere classified,13521.73274,0.0
30/11/2024,"Scientific, therapeutic & technical staff",S99 Unknown causes / Not specified,5795.90513,0.0
30/11/2024,Senior managers,S10 Anxiety/stress/depression/other psychiatric illnesses,4289.66021,0.0
30/11/2024,Senior managers,S11 Back Problems,220.2466,0.0
30/11/2024,Senior managers,S12 Other musculoskeletal problems,411.91992,0.0
30/11/2024,Senior managers,S13 Cold Cough Flu - Influenza,1007.29874,0.0
