DATE,STAFF_GROUP,REASON,FTE_DAYS_LOST,FTE_DAYS_AVAILABLE
31/12/2023,NHS infrastructure support,S21 Ear nose throat (ENT),6344.48548,0.0
31/12/2023,NHS infrastructure support,S22 Dental and oral problems,1386.36929,0.0
31/12/2023,NHS infrastructure support,S23 Eye problems,4072.24602,0.0
31/12/2023,NHS infrastructure support,S24 Endocrine / glandular problems,1216.53598,0.0
31/12/2023,NHS infrastructure support,S25 Gastrointestinal problems,24221.19084,0.0
31/12/2023,NHS infrastructure support,S26 Genitourinary & gynaecological disorders,9912.9445,0.0
31/12/2023,NHS infrastructure support,S27 Infectious diseases,8390.56263,0.0
31/12/2023,NHS infrastructure support,S28 Injury fracture,18248.3151,0.0
31/12/2023,NHS infrastructure support,S29 Nervous system disorders,3241.0193600000002,0.0
31/12/2023,NHS infrastructure support,S30 Pregnancy related disorders,4488.08244,0.0
31/12/2023,NHS infrastructure support,S31 Skin disorders,2351.9066,0.0
31/12/2023,NHS infrastructure support,S32 Substance abuse,153.93334,0.0
31/12/2023,NHS infrastructure support,S98 Other known causes - not elsewhere classified,22955.75189,0.0
31/12/2023,NHS infrastructure support,S99 Unknown causes / Not specified,12764.35604,0.0
31/12/2023,Other staff or those with unknown classification,S10 Anxiety/stress/depression/other psychiatric illnesses,201.39991,0.0
31/12/2023,Other staff or those with unknown classification,S11 Back Problems,37.6,0.0
31/12/2023,Other staff or those with unknown classification,S12 Other musculoskeletal problems,99.89335,0.0
31/12/2023,Other staff or those with unknown classification,S13 Cold Cough Flu - Influenza,173.82668999999999,0.0
31/12/2023,Other staff or those with unknown classification,S14 Asthma,6.0,0.0
31/12/2023,Other staff or those with unknown classification,S15 Chest & respiratory problems,130.42668,0.0
31/12/2023,Other staff or those with unknown classification,S16 Headache / migraine,88.6,0.0
31/12/2023,Other staff or those with unknown classification,S17 Benign and malignant tumours cancers,19.84,0.0
31/12/2023,Other staff or those with unknown classification,S18 Blood disorders,5.0,0.0
31/12/2023,Other staff or those with unknown classification,S19 Heart cardiac & circulatory problems,38.0,0.0
31/12/2023,Other staff or those with unknown classification,S21 Ear nose throat (ENT),7.45334,0.0
31/12/2023,Other staff or those with unknown classification,S22 Dental and oral problems,14.76662,0.0
31/12/2023,Other staff or those with unknown classification,S25 Gastrointestinal problems,131.20278,0.0
31/12/2023,Other staff or those with unknown classification,S26 Genitourinary & gynaecological disorders,104.2,0.0
31/12/2023,Other staff or those with unknown classification,S27 Infectious diseases,79.0,0.0
31/12/2023,Other staff or those with unknown classification,S28 Injury fracture,37.21403,0.0
31/12/2023,Other staff or those with unknown classification,S29 Nervous system disorders,28.52,0.0
31/12/2023,Other staff or those with unknown classification,S30 Pregnancy related disorders,0.6,0.0
31/12/2023,Other staff or those with unknown classification,S31 Skin disorders,1.0,0.0
31/12/2023,Other staff or those with unknown classification,S98 Other known causes - not elsewhere classified,104.00973,0.0
31/12/2023,Other staff or those with unknown classification,S99 Unknown causes / Not specified,33.0,0.0
31/12/2023,Professionally qualified clinical staff,S10 Anxiety/stress/depression/other psychiatric illnesses,262820.10102,0.0
31/12/2023,Professionally qualified clinical staff,S11 Back Problems,36958.47585,0.0
31/12/2023,Professionally qualified clinical staff,S12 Other musculoskeletal problems,78327.78562,0.0
31/12/2023,Professionally qualified clinical staff,S13 Cold Cough Flu - Influenza,192441.34793,0.0
31/12/2023,Professionally qualified clinical staff,S14 Asthma,3127.62324,0.0
31/12/2023,Professionally qualified clinical staff,S15 Chest & respiratory problems,56339.0287,0.0
31/12/2023,Professionally qualified clinical staff,S16 Headache / migraine,22035.83953,0.0
31/12/2023,Professionally qualified clinical staff,S17 Benign and malignant tumours cancers,28156.25275,0.0
31/12/2023,Professionally qualified clinical staff,S18 Blood disorders,2849.93745,0.0
31/12/2023,Professionally qualified clinical staff,S19 Heart cardiac & circulatory problems,20359.50157,0.0
31/12/2023,Professionally qualified clinical staff,S20 Burns poisoning frostbite hypothermia,701.36916,0.0
31/12/2023,Professionally qualified clinical staff,S21 Ear nose throat (ENT),18626.01423,0.0
31/12/2023,Professionally qualified clinical staff,S22 Dental and oral problems,4127.28095,0.0
31/12/2023,Professionally qualified clinical staff,S23 Eye problems,8873.25757,0.0
31/12/2023,Professionally qualified clinical staff,S24 Endocrine / glandular problems,4721.89126,0.0
31/12/2023,Professionally qualified clinical staff,S25 Gastrointestinal problems,77585.57174,0.0
31/12/2023,Professionally qualified clinical staff,S26 Genitourinary & gynaecological disorders,37715.94035,0.0
31/12/2023,Professionally qualified clinical staff,S27 Infectious diseases,32589.32061,0.0
31/12/2023,Professionally qualified clinical staff,S28 Injury fracture,43394.98745,0.0
31/12/2023,Professionally qualified clinical staff,S29 Nervous system disorders,8893.79434,0.0
31/12/2023,Professionally qualified clinical staff,S30 Pregnancy related disorders,43106.69768,0.0
31/12/2023,Professionally qualified clinical staff,S31 Skin disorders,5390.52798,0.0
31/12/2023,Professionally qualified clinical staff,S32 Substance abuse,344.76496,0.0
31/12/2023,Professionally qualified clinical staff,S98 Other known causes - not elsewhere classified,68606.57437,0.0
31/12/2023,Professionally qualified clinical staff,S99 Unknown causes / Not specified,31744.48721,0.0
31/12/2023,Support to clinical staff,S10 Anxiety/stress/depression/other psychiatric illnesses,252338.1985,0.0
31/12/2023,Support to clinical staff,S11 Back Problems,41067.71287,0.0
31/12/2023,Support to clinical staff,S12 Other musculoskeletal problems,87071.97397,0.0
31/12/2023,Support to clinical staff,S13 Cold Cough Flu - Influenza,130573.61381,0.0
31/12/2023,Support to clinical staff,S14 Asthma,2724.29206,0.0
31/12/2023,Support to clinical staff,S15 Chest & respiratory problems,52713.28732,0.0
31/12/2023,Support to clinical staff,S16 Headache / migraine,20582.75868,0.0
31/12/2023,Support to clinical staff,S17 Benign and malignant tumours cancers,22060.592380000002,0.0
31/12/2023,Support to clinical staff,S18 Blood disorders,3346.32096,0.0
31/12/2023,Support to clinical staff,S19 Heart cardiac & circulatory problems,20860.80678,0.0
31/12/2023,Support to clinical staff,S20 Burns poisoning frostbite hypothermia,531.1079,0.0
31/12/2023,Support to clinical staff,S21 Ear nose throat (ENT),17632.010440000002,0.0
31/12/2023,Support to clinical staff,S22 Dental and oral problems,3987.75765,0.0
31/12/2023,Support to clinical staff,S23 Eye problems,8320.75243,0.0
31/12/2023,Support to clinical staff,S24 Endocrine / glandular problems,4132.87622,0.0
31/12/2023,Support to clinical staff,S25 Gastrointestinal problems,76108.67944,0.0
31/12/2023,Support to clinical staff,S26 Genitourinary & gynaecological disorders,29045.53403,0.0
31/12/2023,Support to clinical staff,S27 Infectious diseases,25769.38903,0.0
31/12/2023,Support to clinical staff,S28 Injury fracture,46969.20681,0.0
31/12/2023,Support to clinical staff,S29 Nervous system disorders,9909.23917,0.0
31/12/2023,Support to clinical staff,S30 Pregnancy related disorders,20225.31742,0.0
31/12/2023,Support to clinical staff,S31 Skin disorders,6182.08811,0.0
31/12/2023,Support to clinical staff,S32 Substance abuse,277.9601,0.0
31/12/2023,Support to clinical staff,S98 Other known causes - not elsewhere classified,53095.05473,0.0
31/12/2023,Support to clinical staff,S99 Unknown causes / Not specified,23200.65118,0.0
31/12/2023,Ambulance staff,S10 Anxiety/stress/depression/other psychiatric illnesses,12033.73952,0.0
31/12/2023,Ambulance staff,S11 Back Problems,2876.9263300000002,0.0
31/12/2023,Ambulance staff,S12 Other musculoskeletal problems,3572.634,0.0
31/12/2023,Ambulance staff,S13 Cold Cough Flu - Influenza,4443.46347,0.0
31/12/2023,Ambulance staff,S14 Asthma,64.3733,0.0
31/12/2023,Ambulance staff,S15 Chest & respiratory problems,2401.02781,0.0
31/12/2023,Ambulance staff,S16 Headache / migraine,693.31515,0.0
31/12/2023,Ambulance staff,S17 Benign and malignant tumours cancers,540.9648,0.0
31/12/2023,Ambulance staff,S18 Blood disorders,136.62665,0.0
31/12/2023,Ambulance staff,S19 Heart cardiac & circulatory problems,746.18458,0.0
31/12/2023,Ambulance staff,S20 Burns poisoning frostbite hypothermia,1.0,0.0
31/12/2023,Ambulance staff,S21 Ear nose throat (ENT),952.35498,0.0
31/12/2023,Ambulance staff,S22 Dental and oral problems,107.28425,0.0
31/12/2023,Ambulance staff,S23 Eye problems,418.96298,0.0
31/12/2023,Ambulance staff,S24 Endocrine / glandular problems,293.32648,0.0
31/12/2023,Ambulance staff,S25 Gastrointestinal problems,3799.84987,0.0
31/12/2023,Ambulance staff,S26 Genitourinary & gynaecological disorders,856.2712300000001,0.0
31/12/2023,Ambulance staff,S27 Infectious diseases,979.02847,0.0
31/12/2023,Ambulance staff,S28 Injury fracture,4152.78585,0.0
31/12/2023,Ambulance staff,S29 Nervous system disorders,266.3336,0.0
31/12/2023,Ambulance staff,S30 Pregnancy related disorders,644.28507,0.0
31/12/2023,Ambulance staff,S31 Skin disorders,369.60676,0.0
31/12/2023,Ambulance staff,S98 Other known causes - not elsewhere classified,2433.97512,0.0
31/12/2023,Ambulance staff,S99 Unknown causes / Not specified,1750.99302,0.0
31/12/2023,Central functions,S10 Anxiety/stress/depression/other psychiatric illnesses,58207.51486,0.0
31/12/2023,Central functions,S11 Back Problems,5053.96166,0.0
31/12/2023,Central functions,S12 Other musculoskeletal problems,9887.68232,0.0
31/12/2023,Central functions,S13 Cold Cough Flu - Influenza,24518.88121,0.0
31/12/2023,Central functions,S14 Asthma,623.21322,0.0
31/12/2023,Central functions,S15 Chest & respiratory problems,8748.10953,0.0
31/12/2023,Central functions,S16 Headache / migraine,3834.90747,0.0
31/12/2023,Central functions,S17 Benign and malignant tumours cancers,6378.53612,0.0
31/12/2023,Central functions,S18 Blood disorders,1001.90667,0.0
31/12/2023,Central functions,S19 Heart cardiac & circulatory problems,3532.35476,0.0
31/12/2023,Central functions,S20 Burns poisoning frostbite hypothermia,101.4,0.0
31/12/2023,Central functions,S21 Ear nose throat (ENT),3188.06752,0.0
31/12/2023,Central functions,S22 Dental and oral problems,653.37982,0.0
31/12/2023,Central functions,S23 Eye problems,1927.11838,0.0
31/12/2023,Central functions,S24 Endocrine / glandular problems,727.89963,0.0
31/12/2023,Central functions,S25 Gastrointestinal problems,10562.82415,0.0
31/12/2023,Central functions,S26 Genitourinary & gynaecological disorders,5089.82766,0.0
31/12/2023,Central functions,S27 Infectious diseases,3908.17918,0.0
31/12/2023,Central functions,S28 Injury fracture,5798.57367,0.0
31/12/2023,Central functions,S29 Nervous system disorders,1739.7931,0.0
31/12/2023,Central functions,S30 Pregnancy related disorders,3261.39298,0.0
31/12/2023,Central functions,S31 Skin disorders,882.6132699999999,0.0
31/12/2023,Central functions,S32 Substance abuse,64.53333,0.0
31/12/2023,Central functions,S98 Other known causes - not elsewhere classified,11152.31961,0.0
31/12/2023,Central functions,S99 Unknown causes / Not specified,4312.27703,0.0
31/12/2023,HCHS Doctors,S10 Anxiety/stress/depression/other psychiatric illnesses,19161.2143,0.0
31/12/2023,HCHS Doctors,S11 Back Problems,2176.52985,0.0
31/12/2023,HCHS Doctors,S12 Other musculoskeletal problems,3516.17429,0.0
31/12/2023,HCHS Doctors,S13 Cold Cough Flu - Influenza,16683.98955,0.0
31/12/2023,HCHS Doctors,S14 Asthma,116.58125,0.0
31/12/2023,HCHS Doctors,S15 Chest & respiratory problems,4102.79332,0.0
31/12/2023,HCHS Doctors,S16 Headache / migraine,1662.83274,0.0
31/12/2023,HCHS Doctors,S17 Benign and malignant tumours cancers,3222.8867,0.0
31/12/2023,HCHS Doctors,S18 Blood disorders,184.775,0.0
31/12/2023,HCHS Doctors,S19 Heart cardiac & circulatory problems,1843.96666,0.0
31/12/2023,HCHS Doctors,S20 Burns poisoning frostbite hypothermia,18.28125,0.0
31/12/2023,HCHS Doctors,S21 Ear nose throat (ENT),1235.22174,0.0
31/12/2023,HCHS Doctors,S22 Dental and oral problems,277.075,0.0
31/12/2023,HCHS Doctors,S23 Eye problems,767.75051,0.0
31/12/2023,HCHS Doctors,S24 Endocrine / glandular problems,184.91559999999998,0.0
31/12/2023,HCHS Doctors,S25 Gastrointestinal problems,6057.30411,0.0
31/12/2023,HCHS Doctors,S26 Genitourinary & gynaecological disorders,1554.37427,0.0
31/12/2023,HCHS Doctors,S27 Infectious diseases,2637.37184,0.0
31/12/2023,HCHS Doctors,S28 Injury fracture,3874.10042,0.0
31/12/2023,HCHS Doctors,S29 Nervous system disorders,415.05031,0.0
31/12/2023,HCHS Doctors,S30 Pregnancy related disorders,2025.2995,0.0
31/12/2023,HCHS Doctors,S31 Skin disorders,194.1,0.0
31/12/2023,HCHS Doctors,S32 Substance abuse,49.725,0.0
31/12/2023,HCHS Doctors,S98 Other known causes - not elsewhere classified,9283.1246,0.0
31/12/2023,HCHS Doctors,S99 Unknown causes / Not specified,6517.81274,0.0
31/12/2023,"Hotel, property & estates",S10 Anxiety/stress/depression/other psychiatric illnesses,33752.25614,0.0
31/12/2023,"Hotel, property & estates",S11 Back Problems,9826.3587,0.0
31/12/2023,"Hotel, property & estates",S12 Other musculoskeletal problems,20910.93387,0.0
31/12/2023,"Hotel, property & estates",S13 Cold Cough Flu - Influenza,17692.09484,0.0
31/12/2023,"Hotel, property & estates",S14 Asthma,331.08013,0.0
31/12/2023,"Hotel, property & estates",S15 Chest & respiratory problems,9263.11946,0.0
31/12/2023,"Hotel, property & estates",S16 Headache / migraine,2260.3236,0.0
31/12/2023,"Hotel, property & estates",S17 Benign and malignant tumours cancers,4539.69556,0.0
31/12/2023,"Hotel, property & estates",S18 Blood disorders,1033.44604,0.0
31/12/2023,"Hotel, property & estates",S19 Heart cardiac & circulatory problems,4973.28183,0.0
31/12/2023,"Hotel, property & estates",S20 Burns poisoning frostbite hypothermia,269.12665,0.0
31/12/2023,"Hotel, property & estates",S21 Ear nose throat (ENT),2365.19126,0.0
31/12/2023,"Hotel, property & estates",S22 Dental and oral problems,658.45614,0.0
31/12/2023,"Hotel, property & estates",S23 Eye problems,1824.28773,0.0
31/12/2023,"Hotel, property & estates",S24 Endocrine / glandular problems,297.11635,0.0
31/12/2023,"Hotel, property & estates",S25 Gastrointestinal problems,11859.04015,0.0
31/12/2023,"Hotel, property & estates",S26 Genitourinary & gynaecological disorders,3981.0301,0.0
31/12/2023,"Hotel, property & estates",S27 Infectious diseases,3760.0968,0.0
31/12/2023,"Hotel, property & estates",S28 Injury fracture,11433.54152,0.0
31/12/2023,"Hotel, property & estates",S29 Nervous system disorders,1027.01293,0.0
31/12/2023,"Hotel, property & estates",S30 Pregnancy related disorders,832.75623,0.0
31/12/2023,"Hotel, property & estates",S31 Skin disorders,1351.29333,0.0
31/12/2023,"Hotel, property & estates",S32 Substance abuse,89.40001000000001,0.0
31/12/2023,"Hotel, property & estates",S98 Other known causes - not elsewhere classified,8227.79231,0.0
31/12/2023,"Hotel, property & estates",S99 Unknown causes / Not specified,6707.6908,0.0
31/12/2023,Managers,S10 Anxiety/stress/depression/other psychiatric illnesses,10244.14837,0.0
31/12/2023,Managers,S11 Back Problems,724.12,0.0
31/12/2023,Managers,S12 Other musculoskeletal problems,1071.73306,0.0
31/12/2023,Managers,S13 Cold Cough Flu - Influenza,3403.92591,0.0
31/12/2023,Managers,S14 Asthma,106.0,0.0
31/12/2023,Managers,S15 Chest & respiratory problems,1550.61343,0.0
31/12/2023,Managers,S16 Headache / migraine,546.80639,0.0
31/12/2023,Managers,S17 Benign and malignant tumours cancers,1522.08662,0.0
31/12/2023,Managers,S18 Blood disorders,38.0,0.0
31/12/2023,Managers,S19 Heart cardiac & circulatory problems,936.53335,0.0
31/12/2023,Managers,S20 Burns poisoning frostbite hypothermia,3.2,0.0
31/12/2023,Managers,S21 Ear nose throat (ENT),550.2267,0.0
31/12/2023,Managers,S22 Dental and oral problems,37.93333,0.0
31/12/2023,Managers,S23 Eye problems,238.86666,0.0
31/12/2023,Managers,S24 Endocrine / glandular problems,160.52,0.0
31/12/2023,Managers,S25 Gastrointestinal problems,1325.1032,0.0
31/12/2023,Managers,S26 Genitourinary & gynaecological disorders,659.78674,0.0
31/12/2023,Managers,S27 Infectious diseases,514.97333,0.0
31/12/2023,Managers,S28 Injury fracture,753.19991,0.0
31/12/2023,Managers,S29 Nervous system disorders,352.6,0.0
31/12/2023,Managers,S30 Pregnancy related disorders,391.93323,0.0
31/12/2023,Managers,S31 Skin disorders,77.0,0.0
31/12/2023,Managers,S98 Other known causes - not elsewhere classified,2344.32002,0.0
31/12/2023,Managers,S99 Unknown causes / Not specified,1276.50144,0.0
31/12/2023,Midwives,S10 Anxiety/stress/depression/other psychiatric illnesses,13394.62011,0.0
31/12/2023,Midwives,S11 Back Problems,1395.94319,0.0
31/12/2023,Midwives,S12 Other musculoskeletal problems,3619.55002,0.0
31/12/2023,Midwives,S13 Cold Cough Flu - Influenza,6456.9213,0.0
31/12/2023,Midwives,S14 Asthma,89.32005,0.0
31/12/2023,Midwives,S15 Chest & respiratory problems,2036.47137,0.0
31/12/2023,Midwives,S16 Headache / migraine,735.46971,0.0
31/12/2023,Midwives,S17 Benign and malignant tumours cancers,1008.8401,0.0
31/12/2023,Midwives,S18 Blood disorders,72.53323,0.0
31/12/2023,Midwives,S19 Heart cardiac & circulatory problems,698.9897,0.0
31/12/2023,Midwives,S20 Burns poisoning frostbite hypothermia,18.88001,0.0
31/12/2023,Midwives,S21 Ear nose throat (ENT),714.94139,0.0
31/12/2023,Midwives,S22 Dental and oral problems,124.08001,0.0
31/12/2023,Midwives,S23 Eye problems,400.69328,0.0
31/12/2023,Midwives,S24 Endocrine / glandular problems,111.0466,0.0
31/12/2023,Midwives,S25 Gastrointestinal problems,3380.68154,0.0
31/12/2023,Midwives,S26 Genitourinary & gynaecological disorders,2228.62641,0.0
31/12/2023,Midwives,S27 Infectious diseases,1174.34642,0.0
31/12/2023,Midwives,S28 Injury fracture,2141.42556,0.0
31/12/2023,Midwives,S29 Nervous system disorders,636.19354,0.0
31/12/2023,Midwives,S30 Pregnancy related disorders,1995.88083,0.0
31/12/2023,Midwives,S31 Skin disorders,137.67342,0.0
31/12/2023,Midwives,S98 Other known causes - not elsewhere classified,3195.37097,0.0
31/12/2023,Midwives,S99 Unknown causes / Not specified,1063.01669,0.0
31/12/2023,Nurses & health visitors,S10 Anxiety/stress/depression/other psychiatric illnesses,161117.31973,0.0
31/12/2023,Nurses & health visitors,S11 Back Problems,24180.17875,0.0
31/12/2023,Nurses & health visitors,S12 Other musculoskeletal problems,52311.15992,0.0
31/12/2023,Nurses & health visitors,S13 Cold Cough Flu - Influenza,118383.5483,0.0
31/12/2023,Nurses & health visitors,S14 Asthma,2179.22772,0.0
31/12/2023,Nurses & health visitors,S15 Chest & respiratory problems,35375.62147,0.0
31/12/2023,Nurses & health visitors,S16 Headache / migraine,13500.39204,0.0
31/12/2023,Nurses & health visitors,S17 Benign and malignant tumours cancers,15837.02588,0.0
31/12/2023,Nurses & health visitors,S18 Blood disorders,1897.55922,0.0
31/12/2023,Nurses & health visitors,S19 Heart cardiac & circulatory problems,13292.76044,0.0
31/12/2023,Nurses & health visitors,S20 Burns poisoning frostbite hypothermia,495.00786,0.0
31/12/2023,Nurses & health visitors,S21 Ear nose throat (ENT),10987.61154,0.0
31/12/2023,Nurses & health visitors,S22 Dental and oral problems,2738.07892,0.0
31/12/2023,Nurses & health visitors,S23 Eye problems,5681.88363,0.0
31/12/2023,Nurses & health visitors,S24 Endocrine / glandular problems,3127.96591,0.0
31/12/2023,Nurses & health visitors,S25 Gastrointestinal problems,47901.27183,0.0
31/12/2023,Nurses & health visitors,S26 Genitourinary & gynaecological disorders,24929.65012,0.0
31/12/2023,Nurses & health visitors,S27 Infectious diseases,19938.87715,0.0
31/12/2023,Nurses & health visitors,S28 Injury fracture,25054.45181,0.0
31/12/2023,Nurses & health visitors,S29 Nervous system disorders,5544.54339,0.0
31/12/2023,Nurses & health visitors,S30 Pregnancy related disorders,31961.94729,0.0
31/12/2023,Nurses & health visitors,S31 Skin disorders,3701.864,0.0
31/12/2023,Nurses & health visitors,S32 Substance abuse,222.8,0.0
31/12/2023,Nurses & health visitors,S98 Other known causes - not elsewhere classified,39586.98353,0.0
31/12/2023,Nurses & health visitors,S99 Unknown causes / Not specified,16240.79684,0.0
31/12/2023,"Scientific, therapeutic & technical staff",S10 Anxiety/stress/depression/other psychiatric illnesses,57113.20736,0.0
31/12/2023,"Scientific, therapeutic & technical staff",S11 Back Problems,6328.89773,0.0
31/12/2023,"Scientific, therapeutic & technical staff",S12 Other musculoskeletal problems,15308.26739,0.0
31/12/2023,"Scientific, therapeutic & technical staff",S13 Cold Cough Flu - Influenza,46473.42531,0.0
31/12/2023,"Scientific, therapeutic & technical staff",S14 Asthma,678.12092,0.0
31/12/2023,"Scientific, therapeutic & technical staff",S15 Chest & respiratory problems,12423.11473,0.0
31/12/2023,"Scientific, therapeutic & technical staff",S16 Headache / migraine,5443.82989,0.0
31/12/2023,"Scientific, therapeutic & technical staff",S17 Benign and malignant tumours cancers,7546.53527,0.0
31/12/2023,"Scientific, therapeutic & technical staff",S18 Blood disorders,558.44335,0.0
31/12/2023,"Scientific, therapeutic & technical staff",S19 Heart cardiac & circulatory problems,3777.60019,0.0
31/12/2023,"Scientific, therapeutic & technical staff",S20 Burns poisoning frostbite hypothermia,168.20004,0.0
31/12/2023,"Scientific, therapeutic & technical staff",S21 Ear nose throat (ENT),4735.88458,0.0
31/12/2023,"Scientific, therapeutic & technical staff",S22 Dental and oral problems,880.76277,0.0
31/12/2023,"Scientific, therapeutic & technical staff",S23 Eye problems,1603.96717,0.0
31/12/2023,"Scientific, therapeutic & technical staff",S24 Endocrine / glandular problems,1004.63667,0.0
31/12/2023,"Scientific, therapeutic & technical staff",S25 Gastrointestinal problems,16446.46439,0.0
31/12/2023,"Scientific, therapeutic & technical staff",S26 Genitourinary & gynaecological disorders,8147.01832,0.0
31/12/2023,"Scientific, therapeutic & technical staff",S27 Infectious diseases,7859.69673,0.0
31/12/2023,"Scientific, therapeutic & technical staff",S28 Injury fracture,8172.22381,0.0
31/12/2023,"Scientific, therapeutic & technical staff",S29 Nervous system disorders,2031.6735,0.0
31/12/2023,"Scientific, therapeutic & technical staff",S30 Pregnancy related disorders,6479.28499,0.0
31/12/2023,"Scientific, therapeutic & technical staff",S31 Skin disorders,987.2838,0.0
31/12/2023,"Scientific, therapeutic & technical staff",S32 Substance abuse,72.23996,0.0
31/12/2023,"Scientific, therapeutic & technical staff",S98 Other known causes - not elsewhere classified,14107.12015,0.0
31/12/2023,"Scientific, therapeutic & technical staff",S99 Unknown causes / Not specified,6171.86792,0.0
31/12/2023,Senior managers,S10 Anxiety/stress/depression/other psychiatric illnesses,3257.0666,0.0
31/12/2023,Senior managers,S11 Back Problems,150.0,0.0
31/12/2023,Senior managers,S12 Other musculoskeletal problems,547.98676,0.0
31/12/2023,Senior managers,S13 Cold Cough Flu - Influenza,1247.47639,0.0
31/12/2023,Senior managers,S14 Asthma,1.0,0.0
