DATE,STAFF_GROUP,REASON,FTE_DAYS_LOST,FTE_DAYS_AVAILABLE
30/04/2023,Ambulance staff,S22 Dental and oral problems,102.0,0.0
30/04/2023,Ambulance staff,S23 Eye problems,250.0033,0.0
30/04/2023,Ambulance staff,S24 Endocrine / glandular problems,56.4,0.0
30/04/2023,Ambulance staff,S25 Gastrointestinal problems,2655.19911,0.0
30/04/2023,Ambulance staff,S26 Genitourinary & gynaecological disorders,764.4375,0.0
30/04/2023,Ambulance staff,S27 Infectious diseases,1973.90464,0.0
30/04/2023,Ambulance staff,S28 Injury fracture,3289.72023,0.0
30/04/2023,Ambulance staff,S29 Nervous system disorders,227.6481,0.0
30/04/2023,Ambulance staff,S30 Pregnancy related disorders,441.8791,0.0
30/04/2023,Ambulance staff,S31 Skin disorders,248.0466,0.0
30/04/2023,Ambulance staff,S98 Other known causes - not elsewhere classified,1650.31962,0.0
30/04/2023,Ambulance staff,S99 Unknown causes / Not specified,1333.27111,0.0
30/04/2023,Central functions,S10 Anxiety/stress/depression/other psychiatric illnesses,43036.12551,0.0
30/04/2023,Central functions,S11 Back Problems,4137.09965,0.0
30/04/2023,Central functions,S12 Other musculoskeletal problems,7699.09273,0.0
30/04/2023,Central functions,S13 Cold Cough Flu - Influenza,10938.36313,0.0
30/04/2023,Central functions,S14 Asthma,309.34668,0.0
30/04/2023,Central functions,S15 Chest & respiratory problems,6289.77747,0.0
30/04/2023,Central functions,S16 Headache / migraine,3477.79473,0.0
30/04/2023,Central functions,S17 Benign and malignant tumours cancers,5162.72218,0.0
30/04/2023,Central functions,S18 Blood disorders,566.28003,0.0
30/04/2023,Central functions,S19 Heart cardiac & circulatory problems,2783.06577,0.0
30/04/2023,Central functions,S20 Burns poisoning frostbite hypothermia,103.8,0.0
30/04/2023,Central functions,S21 Ear nose throat (ENT),3110.72748,0.0
30/04/2023,Central functions,S22 Dental and oral problems,651.51998,0.0
30/04/2023,Central functions,S23 Eye problems,1783.93351,0.0
30/04/2023,Central functions,S24 Endocrine / glandular problems,486.59414,0.0
30/04/2023,Central functions,S25 Gastrointestinal problems,8877.37826,0.0
30/04/2023,Central functions,S26 Genitourinary & gynaecological disorders,3886.01495,0.0
30/04/2023,Central functions,S27 Infectious diseases,4324.36884,0.0
30/04/2023,Central functions,S28 Injury fracture,4404.61552,0.0
30/04/2023,Central functions,S29 Nervous system disorders,1521.05344,0.0
30/04/2023,Central functions,S30 Pregnancy related disorders,2223.34647,0.0
30/04/2023,Central functions,S31 Skin disorders,707.41138,0.0
30/04/2023,Central functions,S32 Substance abuse,84.24000000000001,0.0
30/04/2023,Central functions,S98 Other known causes - not elsewhere classified,9979.08977,0.0
30/04/2023,Central functions,S99 Unknown causes / Not specified,4296.49097,0.0
30/04/2023,HCHS Doctors,S10 Anxiety/stress/depression/other psychiatric illnesses,15147.36587,0.0
30/04/2023,HCHS Doctors,S11 Back Problems,1772.5117,0.0
30/04/2023,HCHS Doctors,S12 Other musculoskeletal problems,3176.11742,0.0
30/04/2023,HCHS Doctors,S13 Cold Cough Flu - Influenza,6983.91099,0.0
30/04/2023,HCHS Doctors,S14 Asthma,94.9975,0.0
30/04/2023,HCHS Doctors,S15 Chest & respiratory problems,3572.18435,0.0
30/04/2023,HCHS Doctors,S16 Headache / migraine,1570.75801,0.0
30/04/2023,HCHS Doctors,S17 Benign and malignant tumours cancers,2545.47335,0.0
30/04/2023,HCHS Doctors,S18 Blood disorders,41.6,0.0
30/04/2023,HCHS Doctors,S19 Heart cardiac & circulatory problems,1594.77055,0.0
30/04/2023,HCHS Doctors,S20 Burns poisoning frostbite hypothermia,44.0,0.0
30/04/2023,HCHS Doctors,S21 Ear nose throat (ENT),1209.06684,0.0
30/04/2023,HCHS Doctors,S22 Dental and oral problems,194.8171,0.0
30/04/2023,HCHS Doctors,S23 Eye problems,727.3489,0.0
30/04/2023,HCHS Doctors,S24 Endocrine / glandular problems,172.0375,0.0
30/04/2023,HCHS Doctors,S25 Gastrointestinal problems,4801.40811,0.0
30/04/2023,HCHS Doctors,S26 Genitourinary & gynaecological disorders,1241.12942,0.0
30/04/2023,HCHS Doctors,S27 Infectious diseases,3942.97671,0.0
30/04/2023,HCHS Doctors,S28 Injury fracture,3742.72379,0.0
30/04/2023,HCHS Doctors,S29 Nervous system disorders,606.55,0.0
30/04/2023,HCHS Doctors,S30 Pregnancy related disorders,1578.145,0.0
30/04/2023,HCHS Doctors,S31 Skin disorders,260.4485,0.0
30/04/2023,HCHS Doctors,S32 Substance abuse,14.25,0.0
30/04/2023,HCHS Doctors,S98 Other known causes - not elsewhere classified,6792.7635,0.0
30/04/2023,HCHS Doctors,S99 Unknown causes / Not specified,4914.99197,0.0
30/04/2023,"Hotel, property & estates",S10 Anxiety/stress/depression/other psychiatric illnesses,24952.1564,0.0
30/04/2023,"Hotel, property & estates",S11 Back Problems,7807.32496,0.0
30/04/2023,"Hotel, property & estates",S12 Other musculoskeletal problems,16824.34023,0.0
30/04/2023,"Hotel, property & estates",S13 Cold Cough Flu - Influenza,8441.40089,0.0
30/04/2023,"Hotel, property & estates",S14 Asthma,194.02656,0.0
30/04/2023,"Hotel, property & estates",S15 Chest & respiratory problems,6476.75388,0.0
30/04/2023,"Hotel, property & estates",S16 Headache / migraine,1645.17158,0.0
30/04/2023,"Hotel, property & estates",S17 Benign and malignant tumours cancers,4426.79931,0.0
30/04/2023,"Hotel, property & estates",S18 Blood disorders,748.99356,0.0
30/04/2023,"Hotel, property & estates",S19 Heart cardiac & circulatory problems,4314.14358,0.0
30/04/2023,"Hotel, property & estates",S20 Burns poisoning frostbite hypothermia,104.77996999999999,0.0
30/04/2023,"Hotel, property & estates",S21 Ear nose throat (ENT),1677.15478,0.0
30/04/2023,"Hotel, property & estates",S22 Dental and oral problems,446.29556,0.0
30/04/2023,"Hotel, property & estates",S23 Eye problems,1752.64152,0.0
30/04/2023,"Hotel, property & estates",S24 Endocrine / glandular problems,583.36003,0.0
30/04/2023,"Hotel, property & estates",S25 Gastrointestinal problems,9447.80713,0.0
30/04/2023,"Hotel, property & estates",S26 Genitourinary & gynaecological disorders,3182.56011,0.0
30/04/2023,"Hotel, property & estates",S27 Infectious diseases,4283.31862,0.0
30/04/2023,"Hotel, property & estates",S28 Injury fracture,8646.18749,0.0
30/04/2023,"Hotel, property & estates",S29 Nervous system disorders,1265.51291,0.0
30/04/2023,"Hotel, property & estates",S30 Pregnancy related disorders,765.09028,0.0
30/04/2023,"Hotel, property & estates",S31 Skin disorders,1108.4005300000001,0.0
30/04/2023,"Hotel, property & estates",S32 Substance abuse,80.7601,0.0
30/04/2023,"Hotel, property & estates",S98 Other known causes - not elsewhere classified,7007.29635,0.0
30/04/2023,"Hotel, property & estates",S99 Unknown causes / Not specified,4045.37171,0.0
30/04/2023,Managers,S10 Anxiety/stress/depression/other psychiatric illnesses,6358.36191,0.0
30/04/2023,Managers,S11 Back Problems,382.56,0.0
30/04/2023,Managers,S12 Other musculoskeletal problems,879.74672,0.0
30/04/2023,Managers,S13 Cold Cough Flu - Influenza,1319.98776,0.0
30/04/2023,Managers,S14 Asthma,39.6,0.0
30/04/2023,Managers,S15 Chest & respiratory problems,788.81094,0.0
30/04/2023,Managers,S16 Headache / migraine,375.87331,0.0
30/04/2023,Managers,S17 Benign and malignant tumours cancers,997.27327,0.0
30/04/2023,Managers,S18 Blood disorders,97.0,0.0
30/04/2023,Managers,S19 Heart cardiac & circulatory problems,603.0399,0.0
30/04/2023,Managers,S20 Burns poisoning frostbite hypothermia,2.0,0.0
30/04/2023,Managers,S21 Ear nose throat (ENT),395.38,0.0
30/04/2023,Managers,S22 Dental and oral problems,20.560000000000002,0.0
30/04/2023,Managers,S23 Eye problems,130.2,0.0
30/04/2023,Managers,S24 Endocrine / glandular problems,100.44,0.0
30/04/2023,Managers,S25 Gastrointestinal problems,902.15344,0.0
30/04/2023,Managers,S26 Genitourinary & gynaecological disorders,536.18638,0.0
30/04/2023,Managers,S27 Infectious diseases,646.53357,0.0
30/04/2023,Managers,S28 Injury fracture,586.3334,0.0
30/04/2023,Managers,S29 Nervous system disorders,219.4,0.0
30/04/2023,Managers,S30 Pregnancy related disorders,198.32,0.0
30/04/2023,Managers,S31 Skin disorders,97.0,0.0
30/04/2023,Managers,S98 Other known causes - not elsewhere classified,1693.51038,0.0
30/04/2023,Managers,S99 Unknown causes / Not specified,794.89334,0.0
30/04/2023,Midwives,S10 Anxiety/stress/depression/other psychiatric illnesses,11230.06444,0.0
30/04/2023,Midwives,S11 Back Problems,1171.61288,0.0
30/04/2023,Midwives,S12 Other musculoskeletal problems,3003.59908,0.0
30/04/2023,Midwives,S13 Cold Cough Flu - Influenza,2805.6308,0.0
30/04/2023,Midwives,S14 Asthma,57.76666,0.0
30/04/2023,Midwives,S15 Chest & respiratory problems,1817.46308,0.0
30/04/2023,Midwives,S16 Headache / migraine,707.8086,0.0
30/04/2023,Midwives,S17 Benign and malignant tumours cancers,569.94637,0.0
30/04/2023,Midwives,S18 Blood disorders,61.02659,0.0
30/04/2023,Midwives,S19 Heart cardiac & circulatory problems,699.57987,0.0
30/04/2023,Midwives,S20 Burns poisoning frostbite hypothermia,12.19993,0.0
30/04/2023,Midwives,S21 Ear nose throat (ENT),626.01086,0.0
30/04/2023,Midwives,S22 Dental and oral problems,115.63335,0.0
30/04/2023,Midwives,S23 Eye problems,406.24329,0.0
30/04/2023,Midwives,S24 Endocrine / glandular problems,106.93331,0.0
30/04/2023,Midwives,S25 Gastrointestinal problems,2771.37178,0.0
30/04/2023,Midwives,S26 Genitourinary & gynaecological disorders,1894.43918,0.0
30/04/2023,Midwives,S27 Infectious diseases,1671.17307,0.0
30/04/2023,Midwives,S28 Injury fracture,1462.6575,0.0
30/04/2023,Midwives,S29 Nervous system disorders,219.11319,0.0
30/04/2023,Midwives,S30 Pregnancy related disorders,1732.10775,0.0
30/04/2023,Midwives,S31 Skin disorders,189.30651,0.0
30/04/2023,Midwives,S98 Other known causes - not elsewhere classified,2856.19366,0.0
30/04/2023,Midwives,S99 Unknown causes / Not specified,924.32235,0.0
30/04/2023,Nurses & health visitors,S10 Anxiety/stress/depression/other psychiatric illnesses,122926.57646,0.0
30/04/2023,Nurses & health visitors,S11 Back Problems,20545.22411,0.0
30/04/2023,Nurses & health visitors,S12 Other musculoskeletal problems,42635.05274,0.0
30/04/2023,Nurses & health visitors,S13 Cold Cough Flu - Influenza,51443.2277,0.0
30/04/2023,Nurses & health visitors,S14 Asthma,1679.47337,0.0
30/04/2023,Nurses & health visitors,S15 Chest & respiratory problems,28278.87417,0.0
30/04/2023,Nurses & health visitors,S16 Headache / migraine,12660.82927,0.0
30/04/2023,Nurses & health visitors,S17 Benign and malignant tumours cancers,13584.9936,0.0
30/04/2023,Nurses & health visitors,S18 Blood disorders,1973.45606,0.0
30/04/2023,Nurses & health visitors,S19 Heart cardiac & circulatory problems,11022.01927,0.0
30/04/2023,Nurses & health visitors,S20 Burns poisoning frostbite hypothermia,466.39459,0.0
30/04/2023,Nurses & health visitors,S21 Ear nose throat (ENT),10464.58564,0.0
30/04/2023,Nurses & health visitors,S22 Dental and oral problems,2538.32985,0.0
30/04/2023,Nurses & health visitors,S23 Eye problems,5704.55673,0.0
30/04/2023,Nurses & health visitors,S24 Endocrine / glandular problems,2600.53107,0.0
30/04/2023,Nurses & health visitors,S25 Gastrointestinal problems,37945.93406,0.0
30/04/2023,Nurses & health visitors,S26 Genitourinary & gynaecological disorders,18396.71909,0.0
30/04/2023,Nurses & health visitors,S27 Infectious diseases,26629.58942,0.0
30/04/2023,Nurses & health visitors,S28 Injury fracture,22121.20763,0.0
30/04/2023,Nurses & health visitors,S29 Nervous system disorders,4788.76194,0.0
30/04/2023,Nurses & health visitors,S30 Pregnancy related disorders,28205.94214,0.0
30/04/2023,Nurses & health visitors,S31 Skin disorders,3230.82661,0.0
30/04/2023,Nurses & health visitors,S32 Substance abuse,148.45339,0.0
30/04/2023,Nurses & health visitors,S98 Other known causes - not elsewhere classified,33373.42494,0.0
30/04/2023,Nurses & health visitors,S99 Unknown causes / Not specified,12340.76138,0.0
30/04/2023,"Scientific, therapeutic & technical staff",S10 Anxiety/stress/depression/other psychiatric illnesses,44708.87116,0.0
30/04/2023,"Scientific, therapeutic & technical staff",S11 Back Problems,5007.28845,0.0
30/04/2023,"Scientific, therapeutic & technical staff",S12 Other musculoskeletal problems,11760.62176,0.0
30/04/2023,"Scientific, therapeutic & technical staff",S13 Cold Cough Flu - Influenza,18538.13718,0.0
30/04/2023,"Scientific, therapeutic & technical staff",S14 Asthma,329.06931,0.0
30/04/2023,"Scientific, therapeutic & technical staff",S15 Chest & respiratory problems,9429.03622,0.0
30/04/2023,"Scientific, therapeutic & technical staff",S16 Headache / migraine,4313.15588,0.0
30/04/2023,"Scientific, therapeutic & technical staff",S17 Benign and malignant tumours cancers,6232.99632,0.0
30/04/2023,"Scientific, therapeutic & technical staff",S18 Blood disorders,514.1963,0.0
30/04/2023,"Scientific, therapeutic & technical staff",S19 Heart cardiac & circulatory problems,2979.32509,0.0
30/04/2023,"Scientific, therapeutic & technical staff",S20 Burns poisoning frostbite hypothermia,79.66673,0.0
30/04/2023,"Scientific, therapeutic & technical staff",S21 Ear nose throat (ENT),4179.08833,0.0
30/04/2023,"Scientific, therapeutic & technical staff",S22 Dental and oral problems,659.25103,0.0
30/04/2023,"Scientific, therapeutic & technical staff",S23 Eye problems,1404.61545,0.0
30/04/2023,"Scientific, therapeutic & technical staff",S24 Endocrine / glandular problems,747.11595,0.0
30/04/2023,"Scientific, therapeutic & technical staff",S25 Gastrointestinal problems,13171.85191,0.0
30/04/2023,"Scientific, therapeutic & technical staff",S26 Genitourinary & gynaecological disorders,5695.44184,0.0
30/04/2023,"Scientific, therapeutic & technical staff",S27 Infectious diseases,9833.92012,0.0
30/04/2023,"Scientific, therapeutic & technical staff",S28 Injury fracture,7241.83534,0.0
30/04/2023,"Scientific, therapeutic & technical staff",S29 Nervous system disorders,1656.79209,0.0
30/04/2023,"Scientific, therapeutic & technical staff",S30 Pregnancy related disorders,5912.21894,0.0
30/04/2023,"Scientific, therapeutic & technical staff",S31 Skin disorders,925.97899,0.0
30/04/2023,"Scientific, therapeutic & technical staff",S32 Substance abuse,42.73329,0.0
30/04/2023,"Scientific, therapeutic & technical staff",S98 Other known causes - not elsewhere classified,12297.00384,0.0
30/04/2023,"Scientific, therapeutic & technical staff",S99 Unknown causes / Not specified,4621.89344,0.0
30/04/2023,Senior managers,S10 Anxiety/stress/depression/other psychiatric illnesses,2445.53338,0.0
30/04/2023,Senior managers,S11 Back Problems,138.8,0.0
30/04/2023,Senior managers,S12 Other musculoskeletal problems,377.6,0.0
30/04/2023,Senior managers,S13 Cold Cough Flu - Influenza,421.53976,0.0
30/04/2023,Senior managers,S15 Chest & respiratory problems,394.26755,0.0
30/04/2023,Senior managers,S16 Headache / migraine,134.56,0.0
